,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BBOX.L,BEZ.L,BGEO.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BTRW.L,CCH.L,CNA.L,CPG.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EXPN.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,HSX.L,HWDN.L,IAG.L,ICG.L,IGG.L,IHG.L,III.L,IMB.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MRO.L,NG.L,NWG.L,NXT.L,PCT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDLF.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WTB.L
2020-02-07,1978.349365234375,2689.154052734375,2260.75341796875,861.8387451171875,847.479736328125,400.3163757324219,7673.33740234375,653.6700439453125,568.08056640625,176.83828735351562,3427.718994140625,142.19570922851562,600.2202758789062,1603.2918701171875,5300.41748046875,557.6356201171875,1976.8065185546875,468.3495178222656,2012.3143310546875,796.9855346679688,2804.01953125,85.03901672363281,17.930622100830078,5047.4091796875,6219.48046875,3157.947509765625,1958.193603515625,888.0054931640625,2758.704833984375,193.53140258789062,663.6155395507812,7334.6181640625,232.58326721191406,1707.267822265625,2213.954345703125,579.3811645507812,1334.1422119140625,705.8497314453125,609.5180053710938,1748.621826171875,667.240234375,60.6938362121582,1145.4876708984375,1823.469482421875,1128.0985107421875,800.2401733398438,5857.31298828125,166.94796752929688,211.42568969726562,937.9027709960938,307.591064453125,56.77678298950195,232.08731079101562,8189.24462890625,183.40701293945312,1808.5301513671875,562.6953125,1019.8712158203125,239.1934356689453,6753.07275390625,170.39999389648438,1415.50830078125,3031.67236328125,583.384033203125,2083.99072265625,4166.2119140625,6753.15673828125,690.4013671875,235.71685791015625,501.3150634765625,201.3396453857422,779.8704223632812,572.8670043945312,772.182861328125,905.080322265625,1991.55224609375,1737.26611328125,626.3362426757812,1862.9593505859375,9174.8525390625,1597.6226806640625,635.657958984375,1171.94873046875,2552.666015625,321.2183837890625,5010.25439453125,984.973388671875,152.40541076660156,1385.7933349609375,3963.797119140625
2020-02-10,1961.3157958984375,2704.13232421875,2286.6474609375,858.843017578125,836.1001586914062,399.236572265625,7698.2998046875,647.2831420898438,559.8822631835938,176.5787353515625,3433.690673828125,143.09317016601562,605.7130737304688,1611.2684326171875,5341.810546875,568.4053955078125,1984.296630859375,462.96844482421875,1993.33984375,821.3119506835938,2776.0791015625,82.5819320678711,18.289051055908203,5067.37841796875,6219.48046875,3128.998046875,1953.1981201171875,905.190185546875,2775.690673828125,193.53140258789062,651.437255859375,7095.11962890625,228.9927978515625,1724.7396240234375,2200.960205078125,576.39111328125,1338.1365966796875,706.2489624023438,606.11962890625,1771.5643310546875,662.8544311523438,59.896148681640625,1140.9954833984375,1838.3978271484375,1112.617431640625,787.0494384765625,5871.29248046875,169.14727783203125,209.92906188964844,953.255126953125,306.3973388671875,56.73688507080078,231.68849182128906,8159.27001953125,182.25726318359375,1823.8797607421875,556.8776245117188,1021.2672119140625,237.6910858154297,6866.88916015625,170.1999969482422,1417.9305419921875,3065.54541015625,578.1929931640625,2072.008056640625,4102.033203125,6730.298828125,693.9981689453125,237.432373046875,494.5216369628906,200.34292602539062,773.5048828125,578.799072265625,772.7820434570312,911.865966796875,1969.4083251953125,1733.2724609375,625.83642578125,1863.4580078125,9199.826171875,1595.628173828125,629.4691162109375,1174.9422607421875,2553.663330078125,323.73968505859375,4999.05126953125,985.5716552734375,149.37803649902344,1381.796875,3952.64111328125
2020-02-12,2096.125244140625,2662.192626953125,2305.57080078125,871.8253173828125,878.42431640625,404.83197021484375,7603.44482421875,654.6680297851562,534.8875732421875,179.01434326171875,3389.898193359375,145.88525390625,581.7442626953125,1624.23046875,5519.802734375,579.7734985351562,1946.347900390625,472.93328857421875,2038.2796630859375,853.8132934570312,2777.076904296875,84.679443359375,18.10983657836914,5197.18359375,6307.30517578125,3092.56201171875,1983.17041015625,930.767333984375,2774.69189453125,195.5291748046875,645.6475830078125,7105.099609375,238.21832275390625,1703.050048828125,2219.95068359375,593.4346923828125,1345.126953125,726.6159057617188,639.504150390625,1785.5294189453125,670.6290893554688,61.966331481933594,1153.9727783203125,1830.237060546875,1139.583984375,783.0521850585938,5921.21875,176.2250518798828,216.41448974609375,981.7669677734375,311.371337890625,57.29547882080078,234.67933654785156,8265.1845703125,180.5076904296875,1890.7606201171875,560.3682250976562,1025.255859375,244.66624450683594,7002.66943359375,171.60000610351562,1459.10693359375,3187.09130859375,583.783203125,2036.06005859375,4241.83447265625,6649.26123046875,697.7951049804688,239.83416748046875,492.52362060546875,205.32655334472656,792.5018920898438,578.2906494140625,788.161865234375,918.6516723632812,2002.923583984375,1766.7196044921875,641.332275390625,1834.00634765625,9384.6220703125,1620.061279296875,640.2498168945312,1193.4019775390625,2584.58642578125,323.4876403808594,4973.4453125,1004.3215942382812,152.00706481933594,1444.2423095703125,4082.221435546875
2020-02-13,2075.19873046875,2629.2392578125,2306.56591796875,867.8306884765625,862.4530029296875,402.67230224609375,7614.42724609375,660.4562377929688,513.8919677734375,175.9998321533203,3365.514892578125,144.78836059570312,570.758544921875,1812.6768798828125,5534.2890625,573.7903442382812,1944.3507080078125,458.41357421875,2022.301025390625,857.003662109375,2876.86376953125,71.73481750488281,17.898456573486328,5082.357421875,6265.38916015625,3065.609619140625,1962.18994140625,865.6256103515625,2807.664306640625,193.78111267089844,672.7991333007812,7110.0888671875,237.17108154296875,1688.3892822265625,2197.961181640625,587.9530029296875,1343.1297607421875,727.2149047851562,628.5092163085938,1805.479248046875,670.2305297851562,60.99772262573242,1158.46484375,1846.5589599609375,1109.1219482421875,757.6699829101562,5867.29833984375,173.66587829589844,216.41448974609375,968.0096435546875,309.7796325683594,57.883995056152344,232.28665161132812,8219.220703125,179.4579315185547,1833.1993408203125,556.1793823242188,1016.48095703125,245.4174346923828,6966.7275390625,171.39999389648438,1435.8543701171875,3169.15869140625,555.4326171875,2069.012451171875,4197.5546875,6593.158203125,685.40576171875,228.99188232421875,488.9270324707031,204.23016357421875,789.3192138671875,571.002685546875,782.9685668945312,919.449951171875,1936.643310546875,1747.7496337890625,637.3333740234375,1818.032470703125,9294.720703125,1634.5216064453125,633.0625610351562,1180.4305419921875,2568.625732421875,317.8146057128906,4920.6328125,997.34033203125,151.13070678710938,1386.292724609375,4136.28515625
2020-02-14,2037.72412109375,2665.1884765625,2316.525390625,867.8306884765625,866.44580078125,403.35943603515625,7288.92138671875,641.8941040039062,499.8949279785156,175.6005401611328,3331.177490234375,148.37815856933594,579.2474975585938,1787.7503662109375,5509.45361328125,586.1556396484375,1932.3670654296875,455.3239440917969,1995.836181640625,867.9703979492188,2833.95556640625,71.17549133300781,17.838716506958008,5052.40234375,6239.4423828125,3074.094970703125,1991.163330078125,835.8521728515625,2820.65380859375,195.2794189453125,673.79736328125,6885.5595703125,233.33128356933594,1675.5361328125,2196.961669921875,582.5707397460938,1344.12841796875,726.4160766601562,639.30419921875,1811.46435546875,674.4168701171875,60.51023864746094,1163.955078125,1816.3035888671875,1093.6412353515625,777.6558837890625,5887.26904296875,173.4259490966797,216.21493530273438,992.7332763671875,316.7431945800781,56.467567443847656,236.27439880371094,8213.2255859375,183.80691528320312,1822.783203125,552.6888427734375,1037.02197265625,228.6771240234375,7116.484375,172.60000610351562,1430.525634765625,3217.97607421875,569.20849609375,2070.010986328125,4176.1611328125,6584.84716796875,687.0043334960938,232.3543243408203,491.2248840332031,205.32655334472656,791.0099487304688,573.0364379882812,782.7689208984375,933.0211791992188,1919.483642578125,1735.2694091796875,637.3333740234375,1816.03564453125,9264.7548828125,1654.466796875,634.0609130859375,1185.419677734375,2602.542236328125,322.4791259765625,4913.6982421875,1009.3084106445312,149.41781616210938,1379.298828125,4089.945068359375
2020-02-18,1999.7633056640625,2607.27099609375,2300.5908203125,862.8373413085938,847.08056640625,401.6907043457031,7509.5869140625,635.70654296875,492.89642333984375,174.76206970214844,3292.36181640625,146.0846405029297,580.7455444335938,1696.0194091796875,5548.77734375,565.6132202148438,1908.8990478515625,455.9716491699219,1975.86279296875,868.169921875,2827.968505859375,73.57264709472656,17.87548065185547,5072.37158203125,6215.48828125,3102.0458984375,2038.119873046875,823.4632568359375,2823.651123046875,194.0308380126953,686.7742919921875,6950.42578125,225.5020751953125,1673.9295654296875,2198.960693359375,550.0782470703125,1320.16162109375,726.2164916992188,631.707763671875,1835.404541015625,688.7703857421875,62.40948486328125,1160.96044921875,1794.6075439453125,1059.1839599609375,772.2597045898438,5873.28955078125,169.947021484375,220.50531005859375,967.0125732421875,313.8582763671875,55.73939895629883,234.2805633544922,8343.119140625,180.8575897216797,1801.9515380859375,551.059814453125,1050.7822265625,222.0238494873047,7054.58544921875,172.0,1432.4632568359375,3230.927734375,572.6026611328125,2077.99951171875,4151.28515625,6649.26123046875,685.0060424804688,231.59954833984375,497.9183654785156,206.1239776611328,785.7386474609375,569.3078002929688,780.7714233398438,922.0444946289062,1909.706787109375,1731.2755126953125,638.3330688476562,1824.0225830078125,9189.8388671875,1679.897216796875,629.4691162109375,1151.9921875,2643.4404296875,323.3614807128906,4943.0380859375,1033.7430419921875,154.65603637695312,1342.8306884765625,4101.1015625
2020-02-19,2032.3707275390625,2640.2236328125,2309.553955078125,874.8212280273438,853.2694091796875,402.1815185546875,7603.44482421875,638.7005615234375,495.1958923339844,176.4190673828125,3336.1533203125,146.38385009765625,590.7326049804688,1701.0048828125,5664.67822265625,565.4136962890625,1917.3873291015625,461.2539978027344,2010.3170166015625,875.7468872070312,2854.9111328125,74.83113861083984,17.916837692260742,5177.2138671875,6341.2353515625,3135.487060546875,2132.033447265625,836.851318359375,2895.59130859375,196.2783203125,700.1502685546875,7065.18310546875,231.3863983154297,1684.9755859375,2219.95068359375,557.1548461914062,1338.1365966796875,727.4144287109375,641.703125,1860.342041015625,686.1788330078125,64.3214111328125,1165.4525146484375,1835.21337890625,1074.6646728515625,777.4561157226562,5925.21240234375,172.5062255859375,221.0042266845703,967.0125732421875,316.6437072753906,55.63965606689453,233.48301696777344,8534.9599609375,181.25750732421875,1831.5545654296875,569.9093627929688,1064.3436279296875,221.05809020996094,7130.4619140625,174.60000610351562,1449.4183349609375,3285.72265625,576.1962890625,2095.97314453125,4180.640625,6747.9609375,690.8010864257812,227.2076873779297,503.51300048828125,205.72525024414062,798.6685791015625,575.409423828125,793.5546875,921.2462158203125,1923.6739501953125,1757.23486328125,658.8278198242188,1841.9931640625,9389.6162109375,1681.8919677734375,625.0770874023438,1167.9576416015625,2689.326171875,323.4876403808594,4934.50439453125,1058.177978515625,155.15396118164062,1353.8212890625,4107.10791015625
2020-02-20,2065.951904296875,2630.23828125,2288.63916015625,873.8225708007812,854.6669311523438,398.7456970214844,7562.50537109375,655.0671997070312,491.396728515625,180.99075317382812,3327.694580078125,144.98776245117188,583.74169921875,1717.9552001953125,5538.42919921875,565.8126831054688,1924.8775634765625,464.6427307128906,1917.44091796875,860.792236328125,2800.0283203125,77.90748596191406,17.90764808654785,5092.3408203125,6249.421875,3117.518798828125,2130.034912109375,849.240234375,2866.615234375,195.77886962890625,690.1682739257812,7105.099609375,228.34446716308594,1657.1407470703125,2215.95263671875,557.8527221679688,1329.149169921875,728.2131958007812,631.5078735351562,1854.35693359375,689.169189453125,64.84053039550781,1171.941162109375,1701.52099609375,1090.6448974609375,779.2548217773438,5877.28369140625,173.4259490966797,218.50982666015625,964.6199951171875,313.2613830566406,56.407718658447266,232.6854248046875,8409.06640625,186.20632934570312,1860.06103515625,568.7457275390625,1053.9732666015625,222.88235473632812,7114.48876953125,173.60000610351562,1453.293701171875,3248.861083984375,582.9844970703125,2078.997802734375,4188.5986328125,6744.84326171875,689.4022827148438,228.03115844726562,502.7137451171875,208.31675720214844,790.413330078125,574.0534057617188,777.9752197265625,918.0529174804688,1922.2772216796875,1754.239501953125,649.8300170898438,1975.77490234375,9404.6005859375,1671.42041015625,620.0859985351562,1165.4630126953125,2676.3583984375,321.344482421875,4903.94921875,1043.716796875,154.35726928710938,1365.810791015625,4060.76806640625
2020-02-21,2068.384765625,2579.310791015625,2265.732421875,860.8402099609375,858.6597900390625,396.6842956542969,7678.33056640625,667.6416625976562,497.49542236328125,179.2938232421875,3336.651123046875,145.2869415283203,578.2488403320312,1722.9404296875,5660.53955078125,554.6439819335938,1945.848876953125,452.0349426269531,1868.0068359375,860.5928955078125,2792.044921875,79.28584289550781,17.949005126953125,5007.46923828125,6239.4423828125,3094.060546875,2110.053466796875,862.02880859375,2860.6201171875,193.28172302246094,710.93115234375,7100.10986328125,223.7566680908203,1665.37646484375,2225.94775390625,560.3441772460938,1330.1478271484375,730.8090209960938,622.7119140625,1872.3121337890625,690.3652954101562,63.5870361328125,1168.9464111328125,1721.4332275390625,1098.634765625,775.257568359375,5835.345703125,175.70521545410156,218.50982666015625,958.23974609375,312.2666015625,55.210731506347656,233.08419799804688,8415.0595703125,183.30702209472656,1882.537841796875,569.2113037109375,1060.754150390625,219.01910400390625,7066.5654296875,170.39999389648438,1442.63623046875,3269.782470703125,560.4239501953125,2069.012451171875,4181.634765625,6663.80712890625,687.4039916992188,221.5120391845703,507.9087219238281,210.01119995117188,784.4456787109375,572.1890869140625,772.7820434570312,919.449951171875,1883.368896484375,1742.7574462890625,639.8326416015625,1920.8646240234375,9354.6552734375,1681.3931884765625,625.8755493164062,1163.4671630859375,2687.331787109375,322.35302734375,4900.74951171875,1055.1861572265625,154.23779296875,1331.8402099609375,4092.519287109375
2020-02-26,1892.5965576171875,2412.549560546875,2229.879638671875,809.90869140625,808.5496826171875,372.9283752441406,7398.7548828125,639.6984252929688,473.1005859375,165.63868713378906,3204.280517578125,138.9050750732422,553.28125,1708.9815673828125,5215.56103515625,530.1128540039062,2005.267822265625,426.968994140625,1749.165283203125,783.8253173828125,2651.34521484375,76.60902404785156,16.869123458862305,4774.818359375,5712.50146484375,2928.350830078125,1964.188232421875,847.4417724609375,2762.701904296875,183.79238891601562,707.1378784179688,6675.9990234375,207.7989959716797,1639.665283203125,2107.0048828125,553.1680908203125,1298.1922607421875,676.4974975585938,559.3412475585938,1764.58154296875,668.2369384765625,57.45876693725586,1104.0604248046875,1682.604248046875,1021.2311401367188,722.4945678710938,5571.7373046875,156.71115112304688,195.9604034423828,905.0043334960938,287.19769287109375,51.779396057128906,220.52276611328125,8069.34521484375,171.90969848632812,1776.185546875,525.9270629882812,1045.1986083984375,207.16140747070312,6499.4833984375,161.60000610351562,1378.20703125,3066.5419921875,578.9915161132812,1991.12451171875,3893.074462890625,6336.5380859375,653.6332397460938,211.56192016601562,495.12109375,202.83474731445312,742.1749267578125,525.5800170898438,738.0277709960938,880.13330078125,1777.2183837890625,1654.3966064453125,608.8407592773438,1836.5023193359375,9035.0068359375,1607.59521484375,590.5390625,1081.146484375,2582.59130859375,304.3254089355469,4680.41357421875,998.3375854492188,145.69334411621094,1389.7899169921875,3625.685546875
2020-02-27,1801.490234375,2330.66650390625,2174.107666015625,779.9490966796875,784.5927124023438,358.00726318359375,7132.57080078125,630.5172119140625,455.3042907714844,154.15956115722656,3147.549560546875,132.42349243164062,531.388427734375,1686.048828125,5018.9423828125,504.1855773925781,1979.3028564453125,412.7664794921875,1673.2667236328125,766.4779663085938,2600.453369140625,76.40926361083984,16.29931640625,4613.0625,5582.76318359375,2815.31396484375,1919.229736328125,812.073486328125,2666.781982421875,176.05116271972656,683.9791870117188,6366.6474609375,198.6133270263672,1636.853515625,2021.044921875,527.5527954101562,1256.250732421875,659.7247924804688,515.1616821289062,1667.823974609375,662.056884765625,55.99635314941406,1042.6680908203125,1638.9959716796875,991.7677612304688,689.517578125,5360.05078125,148.31375122070312,185.63357543945312,860.9403076171875,267.69976806640625,50.223323822021484,211.9491424560547,7803.56298828125,159.0127410888672,1775.637451171875,504.5176086425781,1036.8226318359375,196.8060302734375,6205.95751953125,153.0,1286.165283203125,2872.267578125,568.4099731445312,1943.19384765625,3660.73388671875,6068.48974609375,634.4498901367188,206.0721435546875,503.51300048828125,193.41563415527344,712.2373046875,504.39422607421875,722.2486572265625,855.186279296875,1727.535400390625,1589.498779296875,584.3471069335938,1825.020751953125,8695.3837890625,1566.2086181640625,569.57666015625,1042.729736328125,2554.660400390625,291.2144470214844,4610.5234375,973.8031616210938,140.47508239746094,1363.8123779296875,3496.104736328125
2020-02-28,1744.0621337890625,2251.77978515625,2103.397216796875,747.9920043945312,750.6535034179688,344.3623962402344,6785.03076171875,607.1647338867188,443.4068298339844,148.46990966796875,3048.0224609375,129.63145446777344,533.8856201171875,1687.0458984375,4919.59814453125,499.59844970703125,1867.45556640625,394.82666015625,1646.80224609375,754.9130249023438,2468.734375,72.03445434570312,15.720315933227539,4547.16064453125,5520.88818359375,2760.904296875,1878.267333984375,788.8941650390625,2588.846435546875,167.8104248046875,602.7241821289062,6286.81591796875,192.74888610839844,1568.9605712890625,1928.0888671875,522.1707153320312,1224.295166015625,634.96533203125,471.78173828125,1588.023681640625,671.4265747070312,54.470611572265625,1006.2323608398438,1547.995849609375,1004.7515869140625,681.9230346679688,5262.19580078125,147.35403442382812,188.92620849609375,832.0296020507812,258.6470642089844,50.073692321777344,206.56565856933594,7569.75634765625,158.3628692626953,1712.59375,487.2969970703125,979.9857177734375,191.70887756347656,6072.17431640625,147.8000030517578,1227.5489501953125,2828.431640625,556.6304321289062,1864.8072509765625,3590.0859375,5943.81591796875,618.4637451171875,212.7284393310547,483.5323181152344,195.110107421875,687.471435546875,483.7167663574219,680.9030151367188,819.4619750976562,1657.500244140625,1530.59130859375,560.853271484375,1736.1658935546875,8385.7265625,1524.822265625,561.5911865234375,1013.2941284179688,2458.8984375,288.0628356933594,4449.40576171875,941.688720703125,133.8028564453125,1304.3641357421875,3341.637939453125
2020-03-02,1795.4556884765625,2258.769287109375,2131.283203125,763.970703125,774.211181640625,336.90185546875,7000.74462890625,609.5599365234375,440.70733642578125,143.039794921875,2986.31494140625,131.42636108398438,527.8924560546875,1675.0809326171875,4903.041015625,492.6180114746094,1907.401123046875,409.87628173828125,1658.7860107421875,748.133544921875,2509.647216796875,73.21307373046875,15.628406524658203,4682.9580078125,5542.8427734375,2806.82763671875,1885.260986328125,791.8914794921875,2704.75,172.30538940429688,618.895263671875,6256.87841796875,192.8087158203125,1637.0546875,1996.556640625,518.3832397460938,1274.225830078125,641.155029296875,432.89971923828125,1599.9937744140625,679.0021362304688,54.28068542480469,986.0676879882812,1556.1602783203125,1000.756591796875,659.1388549804688,5316.11572265625,144.19508361816406,184.5859375,818.4716186523438,253.1757049560547,49.41535186767578,209.15769958496094,7881.498046875,157.3131103515625,1723.5582275390625,473.3343505859375,1003.3187866210938,185.10928344726562,6016.26513671875,153.60000610351562,1230.4554443359375,2830.424560546875,549.0436401367188,1882.7813720703125,3701.52978515625,5971.86767578125,618.66357421875,211.28738403320312,512.7040405273438,203.63214111328125,693.9365234375,480.6659240722656,693.2866821289062,830.837890625,1711.97216796875,1530.09228515625,582.8475341796875,1767.115478515625,8535.5615234375,1541.2772216796875,549.4129028320312,999.3245849609375,2540.695556640625,287.6846008300781,4609.45849609375,956.4493408203125,133.00619506835938,1275.888916015625,3225.787353515625
2020-03-03,1852.2996826171875,2275.7451171875,2177.095703125,775.9545288085938,777.2058715820312,339.65045166015625,7162.53076171875,610.7573852539062,442.20703125,139.3065948486328,3084.846923828125,135.61444091796875,529.3907470703125,1681.0634765625,4982.7236328125,502.7894592285156,1957.8323974609375,413.5638732910156,1700.230712890625,755.51123046875,2576.505126953125,73.67250061035156,15.743288040161133,4736.8759765625,5632.66259765625,2815.8125,1947.2037353515625,801.8826293945312,2809.66259765625,173.553955078125,648.642333984375,6601.15673828125,190.754150390625,1614.959228515625,2053.02978515625,508.1172790527344,1204.322998046875,641.155029296875,464.18524169921875,1662.8365478515625,716.8795166015625,54.1160888671875,1018.2112426757812,1576.8690185546875,1038.70947265625,654.741943359375,5403.986328125,147.75393676757812,188.17787170410156,828.2412719726562,263.72052001953125,48.55252456665039,215.5381317138672,7857.51953125,163.76161193847656,1766.3179931640625,480.54840087890625,1010.498291015625,182.9094696044922,6152.0458984375,159.0,1223.673583984375,2931.048583984375,553.0367431640625,1917.7308349609375,3802.52587890625,6011.34814453125,625.05810546875,218.1496124267578,524.8925170898438,205.6256103515625,704.1808471679688,495.9197998046875,700.8766479492188,859.7764282226562,1719.5538330078125,1555.052734375,605.3416748046875,1791.0762939453125,8745.328125,1573.6881103515625,537.2348022460938,1013.7930908203125,2587.578857421875,296.38323974609375,4676.14501953125,976.9945068359375,132.9663543701172,1271.39306640625,3233.51123046875
2020-03-04,1866.3160400390625,2264.760498046875,2172.11572265625,775.9545288085938,789.184326171875,343.67529296875,7445.1572265625,612.5538330078125,443.20684814453125,138.28842163085938,3188.853271484375,136.81100463867188,538.3804321289062,1632.20703125,5056.19677734375,502.39056396484375,1983.297607421875,421.23809814453125,1701.7286376953125,771.263427734375,2598.4580078125,76.24945068359375,15.228622436523438,4698.93310546875,5738.44921875,2827.792724609375,1928.22119140625,806.8780517578125,2828.646728515625,174.80255126953125,657.8258666992188,6641.07177734375,192.90847778320312,1671.0003662109375,2069.022216796875,510.5093688964844,1233.282470703125,646.1470336914062,446.7933349609375,1716.7015380859375,722.8600463867188,53.57796096801758,1024.6998291015625,1636.606201171875,1030.219970703125,650.5448608398438,5433.94140625,144.71490478515625,188.4273223876953,830.4346313476562,260.13922119140625,48.24330520629883,219.3264617919922,7987.4111328125,161.8120574951172,1819.493896484375,477.2904052734375,1046.9932861328125,180.54869079589844,6197.97119140625,159.0,1248.3795166015625,2960.936279296875,564.2173461914062,1930.212646484375,3909.49267578125,6337.576171875,613.0682983398438,208.40525817871094,521.895263671875,212.00466918945312,709.1539306640625,488.8013916015625,703.0739135742188,877.1396484375,1733.3216552734375,1565.0369873046875,609.8403930664062,1775.6015625,8815.2509765625,1638.5108642578125,557.3985595703125,993.23779296875,2649.42529296875,303.5690612792969,4758.30322265625,1010.804443359375,139.00123596191406,1303.8646240234375,3106.504638671875
2020-03-05,1792.3406982421875,2214.83251953125,2228.884033203125,766.9666137695312,776.0081787109375,345.1476745605469,7492.09619140625,607.9630126953125,427.5101318359375,134.4354248046875,3229.162109375,134.6341094970703,525.8947143554688,1602.294677734375,4948.57421875,484.7400817871094,1961.32763671875,415.3080139160156,1662.28125,751.5231323242188,2549.56201171875,75.41045379638672,14.893168449401855,4627.0419921875,5672.58203125,2801.83544921875,1913.2349853515625,789.2938842773438,2797.6728515625,173.553955078125,664.8133544921875,6271.8466796875,186.24610900878906,1646.896728515625,2084.014892578125,504.72857666015625,1245.2657470703125,638.159912109375,422.90435791015625,1676.801513671875,722.062744140625,51.7293586730957,971.8925170898438,1650.743896484375,992.366943359375,618.16748046875,5425.953125,141.15599060058594,178.4995574951172,810.89501953125,246.70953369140625,46.88174057006836,218.72830200195312,8023.38232421875,157.5130615234375,1784.957275390625,455.997314453125,1051.181396484375,172.5540771484375,5908.439453125,158.0,1222.7044677734375,2755.703369140625,568.8092041015625,1902.75244140625,3632.02587890625,6379.13525390625,613.6679077148438,201.47442626953125,518.2986450195312,211.50631713867188,690.7537231445312,470.4967041015625,689.89111328125,875.9421997070312,1686.032958984375,1527.5960693359375,599.3432006835938,1768.1138916015625,8645.4384765625,1630.5325927734375,531.2456665039062,976.0751342773438,2659.40087890625,303.6950988769531,4782.3115234375,1008.8096923828125,140.27589416503906,1273.8907470703125,3114.228271484375
2020-03-06,1636.4091796875,2148.926513671875,2171.1201171875,739.0042114257812,740.4717407226562,336.70556640625,7232.43798828125,595.9874267578125,417.6122131347656,130.7022247314453,3091.31689453125,131.44271850585938,498.4263916015625,1561.4149169921875,4791.27978515625,470.08123779296875,1915.3905029296875,393.87982177734375,1595.8701171875,729.7891235351562,2466.73876953125,69.67725372314453,14.54393196105957,4463.28662109375,5449.0322265625,2735.446533203125,1847.2960205078125,767.3135375976562,2615.823974609375,163.81497192382812,662.0183715820312,6172.05615234375,173.5996551513672,1600.49658203125,2043.0345458984375,492.1700134277344,1194.3367919921875,616.9945068359375,431.4004211425781,1549.1212158203125,719.0723876953125,51.045623779296875,928.7683715820312,1634.6151123046875,957.6102294921875,595.5833740234375,5174.326171875,135.6776885986328,168.6217498779297,794.3460693359375,240.14385986328125,45.565067291259766,214.34173583984375,7585.744140625,154.11387634277344,1744.3897705078125,425.6285400390625,1012.2930297851562,168.7445526123047,5616.912109375,150.39999389648438,1156.3372802734375,2681.97900390625,554.434326171875,1844.3370361328125,3489.173583984375,6238.87744140625,599.8798217773438,201.81756591796875,499.516845703125,210.40989685058594,680.2109375,450.3277282714844,667.1212768554688,847.8016967773438,1595.4461669921875,1407.78466796875,568.8511962890625,1675.2655029296875,8620.4677734375,1570.6964111328125,518.6682739257812,964.8995361328125,2560.646240234375,303.3168640136719,4643.6005859375,970.4120483398438,136.05349731445312,1295.3720703125,3004.384521484375
2020-03-09,1462.177978515625,2054.0625,2041.649658203125,686.0757446289062,687.5665893554688,302.3479309082031,6993.7548828125,553.673583984375,394.2171325683594,117.88555908203125,2964.419677734375,125.95764923095703,477.8500671386719,1395.900634765625,4520.15234375,439.86602783203125,1837.496337890625,317.1370544433594,1508.4866943359375,670.5685424804688,2222.26025390625,57.47175216674805,13.574337005615234,4355.45068359375,5061.8115234375,2611.65234375,1753.3824462890625,715.5598754882812,2457.955078125,153.3267822265625,656.6280517578125,5952.517578125,152.1964569091797,1554.6993408203125,1975.0667724609375,468.4486083984375,1120.43994140625,587.2429809570312,418.8062744140625,1350.618408203125,654.0826416015625,48.747528076171875,857.0941772460938,1549.589111328125,858.533203125,563.6057739257812,4844.8154296875,130.55929565429688,162.2360382080078,753.8711547851562,216.86561584472656,41.131248474121094,206.9644317626953,7240.02783203125,136.5179901123047,1632.0076904296875,387.3475341796875,974.501708984375,151.1993865966797,5291.43798828125,142.0,1056.06005859375,2473.7568359375,536.2659912109375,1728.5037841796875,3234.3291015625,5959.400390625,570.105712890625,194.95530700683594,469.24609375,205.1272430419922,657.135986328125,391.6851501464844,626.5745849609375,808.4853515625,1314.7066650390625,1250.5322265625,545.8572387695312,1580.9193115234375,8290.830078125,1470.9698486328125,455.4816589355469,881.6806640625,2432.962890625,303.19085693359375,4446.73974609375,916.755126953125,123.7248306274414,1101.0413818359375,2801.86083984375
