,ABG.JO,AGL.JO,ANG.JO,APN.JO,BTI.JO,BVT.JO,CLS.JO,CPI.JO,DSY.JO,EXX.JO,FSR.JO,GFI.JO,GLN.JO,GRT.JO,IMP.JO,INL.JO,INP.JO,MNP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,NRP.JO,REM.JO,RMH.JO,SBK.JO,SHP.JO,SLM.JO,SOL.JO,VOD.JO,WHL.JO
2019-02-15,17310.9765625,34472.453125,19275.54296875,14616.2294921875,51531.27734375,19452.326171875,17464.849609375,120515.84375,14262.072265625,15618.1015625,6249.515625,5236.568359375,5490.99658203125,2458.285400390625,4827.8232421875,5125.57177734375,4709.1064453125,37605.65625,20768.24609375,8417.5517578125,28662.1015625,38419.08203125,11751.3203125,14143.2197265625,125.16656494140625,18729.48046875,16101.19140625,7579.5576171875,40553.6171875,11492.4453125,4498.5244140625
2019-02-19,16938.828125,35001.484375,19863.1015625,14421.412109375,51513.35546875,19679.771484375,17313.064453125,124230.7890625,14195.1171875,15628.001953125,6381.97509765625,5601.7705078125,5508.9921875,2475.16455078125,5083.07275390625,5029.75048828125,4655.65869140625,37898.4375,20998.650390625,8597.072265625,28252.15625,39073.578125,12017.1787109375,13927.18359375,126.3902359008789,18806.1328125,16666.041015625,7571.59130859375,41342.515625,11558.1767578125,4538.421875
2019-02-20,16994.552734375,35628.1328125,22083.43359375,14386.4462890625,51946.6328125,19837.37890625,17784.38671875,126129.203125,14504.9033203125,15442.8818359375,6400.8974609375,5986.9306640625,5618.97265625,2474.171875,5269.5244140625,5053.84912109375,4651.95458984375,37714.21484375,20928.83203125,8661.8984375,28332.75390625,39597.328125,12325.1142578125,14309.8974609375,126.55120086669922,18968.390625,16044.30859375,7607.43798828125,41492.30859375,11669.71484375,4422.71728515625
2019-02-21,17615.46484375,35818.46875,21334.99609375,14086.728515625,51267.32421875,20000.978515625,17719.4765625,126582.59375,14584.84765625,15237.9697265625,6491.5283203125,5767.4091796875,5504.99267578125,2445.37890625,5163.83544921875,5133.03173828125,4709.6337890625,37726.2734375,21084.427734375,8492.3525390625,28755.6328125,38973.00390625,12130.98046875,14772.0146484375,128.53160095214844,19311.82421875,15807.7890625,7766.75634765625,41110.83984375,11564.150390625,4294.04541015625
2019-02-22,17637.359375,36476.359375,20691.478515625,14286.5400390625,52098.04296875,20139.640625,18424.462890625,126827.2578125,15001.5576171875,15217.1806640625,6451.68994140625,5714.52490234375,5661.96533203125,2491.0498046875,5174.8037109375,5158.8515625,4741.3857421875,37878.69921875,21743.71875,8667.8837890625,28475.0390625,39448.6015625,12240.9560546875,14813.5048828125,128.19349670410156,19456.1640625,16283.8193359375,7916.11669921875,41390.44921875,11939.5966796875,4481.56787109375
2019-02-25,17993.58984375,35917.0625,20089.931640625,14286.5400390625,52236.484375,20502.75390625,18811.904296875,129323.8515625,14989.56640625,14854.869140625,6390.9375,5680.5986328125,5578.98046875,2477.149658203125,5087.060546875,5173.7685546875,4746.67626953125,37572.765625,21896.326171875,8541.220703125,28447.181640625,39414.65625,12151.0634765625,14591.03125,128.51541137695312,19563.671875,16151.0908203125,8017.68212890625,41242.65625,11729.466796875,4491.54296875
2019-02-26,18209.517578125,36096.66015625,20078.935546875,14236.5869140625,51527.30078125,20928.705078125,18538.30078125,129417.734375,15289.357421875,14922.1826171875,6462.64599609375,5702.55126953125,5568.9814453125,2467.220947265625,5269.5244140625,5256.96728515625,4810.7060546875,37993.82421875,22208.521484375,8427.5234375,28855.1328125,39501.78515625,12134.8056640625,14643.2509765625,130.41539001464844,19563.671875,16940.484375,8072.44775390625,41766.9296875,11572.1162109375,4611.23681640625
2019-02-27,18139.861328125,36993.6796875,20285.787109375,14126.69140625,51805.1875,20903.76953125,18173.826171875,130222.6328125,15319.3369140625,15231.0400390625,6423.8037109375,5727.49560546875,5719.9541015625,2456.300048828125,5483.8955078125,5223.11376953125,4835.578125,37690.09375,22142.6875,8420.5419921875,28372.552734375,39118.51171875,11523.712890625,14419.345703125,129.12734985351562,19301.8671875,17109.13671875,7916.11669921875,42569.8125,11720.50390625,4598.2705078125
2019-02-28,17970.701171875,36375.81640625,20185.857421875,13930.8759765625,50979.46484375,20756.126953125,18040.015625,130443.3125,15397.28125,15018.2060546875,6403.88623046875,5738.4716796875,5652.96630859375,2424.529052734375,6002.373046875,5253.52490234375,4845.63232421875,35884.09765625,21533.265625,8329.78515625,28297.9296875,39486.6171875,11319.060546875,14392.8779296875,128.99855041503906,19287.931640625,17135.0859375,7835.4619140625,42928.3125,11564.150390625,4568.34619140625
2019-03-01,17593.578125,36877.53125,19920.060546875,14031.7802734375,53392.9140625,21108.265625,18127.888671875,129823.1875,15089.4970703125,14522.2509765625,6419.81982421875,5637.69189453125,5739.95068359375,2417.5791015625,5715.2158203125,5352.21484375,4931.3583984375,36580.3984375,21794.587890625,7878.98681640625,28099.92578125,39611.22265625,11504.5888671875,14414.3369140625,128.8374786376953,19159.517578125,17189.9765625,7717.96484375,42726.59765625,11253.435546875,4602.2607421875
2019-03-06,17234.36328125,37016.12890625,19057.70703125,13969.8388671875,56277.515625,20472.8203125,17986.09765625,125223.4453125,15039.53125,14262.890625,6249.515625,5308.41162109375,5771.94384765625,2459.278564453125,5935.56884765625,5137.62109375,4744.56005859375,37242.70703125,20646.564453125,7585.76904296875,27064.12109375,41690.1875,11714.9775390625,14664.7099609375,125.87503051757812,18734.45703125,17702.93359375,7699.04638671875,43025.17578125,11237.501953125,4649.14013671875
2019-03-07,17159.734375,37315.7890625,18538.09765625,14101.71484375,57797.49609375,20118.69140625,17843.30078125,123664.5703125,14889.6357421875,14213.392578125,6206.6884765625,5268.4970703125,5730.95263671875,2441.407470703125,5876.7421875,5053.84912109375,4659.89208984375,36953.2109375,20546.822265625,8956.115234375,26359.658203125,40583.66796875,11687.244140625,14521.6416015625,124.79627990722656,18160.080078125,17616.10546875,7804.59375,43188.94921875,11582.0771484375,4595.27734375
2019-03-08,17149.78125,36484.16015625,19183.609375,10056.5263671875,57605.26953125,20042.880859375,18016.052734375,123132.3046875,14641.80859375,14502.4541015625,6266.4462890625,5403.20361328125,5538.9873046875,2464.242919921875,5922.6064453125,4974.6669921875,4583.16162109375,36096.81640625,20945.787109375,8965.0908203125,26421.349609375,39826.328125,11687.244140625,14485.873046875,125.76229095458984,18440.798828125,17699.93359375,7896.20263671875,42144.40234375,11411.7802734375,4717.96484375
2019-03-11,16617.42578125,36546.63671875,18269.296875,10239.3525390625,56964.80078125,19751.59375,18229.7421875,125453.125,14515.89453125,14081.732421875,6186.77099609375,5366.28515625,5635.9697265625,2447.364990234375,5912.63623046875,4974.6669921875,4571.52099609375,36266.78515625,20834.076171875,9267.2841796875,25681.06640625,40798.00390625,11635.6044921875,14307.03515625,124.1199951171875,18410.93359375,17683.97265625,7589.51513671875,42454.97265625,11253.435546875,4708.9873046875
2019-03-12,16585.583984375,36482.20703125,18381.21484375,11292.361328125,57425.96875,19901.228515625,18138.87890625,126716.40625,14589.84375,14155.978515625,6313.25439453125,5501.98876953125,5697.9580078125,2432.471923828125,5832.87060546875,5049.25927734375,4612.2666015625,36013.49609375,21210.103515625,9464.7568359375,26069.119140625,40539.8515625,11705.41796875,14450.10546875,126.55120086669922,18727.490234375,17763.806640625,7460.068359375,42249.2578125,11448.6259765625,4627.19677734375
2019-03-13,15853.2236328125,36582.359375,18780.916015625,10838.7900390625,56444.84765625,19751.59375,18063.98046875,127173.7890625,14334.0146484375,14847.9384765625,6274.4130859375,5553.078125,5832.93408203125,2455.306884765625,6022.314453125,5106.06298828125,4666.77197265625,36489.3828125,20143.865234375,9592.4189453125,25459.18359375,40996.125,11954.060546875,14294.873046875,125.03776550292969,18454.736328125,17058.740234375,7229.05810546875,42298.09765625,11432.6953125,4529.3466796875
2019-03-14,16099.9970703125,36442.76953125,18966.775390625,10140.447265625,57526.57421875,19801.46875,17692.517578125,125578.9609375,14165.1201171875,15491.3896484375,6227.60400390625,5638.89404296875,5870.9267578125,2412.61474609375,6281.55322265625,5209.91845703125,4772.6064453125,36719.65234375,19220.251953125,9383.9736328125,25330.828125,40767.7890625,11734.1044921875,14163.966796875,122.22013854980469,18515.458984375,16662.51171875,7287.806640625,43620.4453125,11359.99609375,4482.45703125
2019-03-15,16448.265625,36018.16015625,19777.1640625,9754.8095703125,58048.51171875,20020.9375,17887.236328125,129823.1875,14234.078125,15823.0166015625,6378.98681640625,5602.9716796875,5852.9296875,2396.729248046875,6405.19091796875,5188.115234375,4770.48974609375,36927.984375,19294.064453125,9473.734375,26054.193359375,40791.1328125,11544.751953125,14217.6181640625,124.36149597167969,19033.099609375,16460.904296875,7318.673828125,42364.015625,11641.830078125,4508.3955078125
2019-03-18,16629.3671875,36662.3984375,19895.080078125,9728.833984375,59664.12109375,19951.103515625,17974.11328125,131094.46875,14482.9208984375,16300.162109375,6370.0234375,5687.79052734375,5950.91259765625,2410.62890625,6534.80859375,5203.60498046875,4773.6640625,36596.84375,19449.658203125,9401.9248046875,25998.47265625,41929.41796875,11547.623046875,14307.03515625,123.92684936523438,19268.0234375,16585.6640625,7412.27392578125,43595.47265625,11792.20703125,4570.24951171875
2019-03-19,15969.6435546875,37239.265625,19441.34765625,9640.9169921875,59527.171875,19691.5234375,17874.255859375,133651.96875,14433.951171875,16659.509765625,6187.7666015625,5560.06494140625,6065.890625,2409.63671875,6702.3173828125,5287.95068359375,4845.63232421875,37543.15625,19449.658203125,9218.4140625,25101.970703125,42269.25390625,11608.828125,14139.6435546875,120.04657745361328,18784.232421875,16207.3984375,7413.26953125,45127.55859375,11645.8125,4537.32763671875
2019-03-20,15453.208984375,36886.89453125,19268.466796875,9337.203125,58997.27734375,19854.1484375,17907.20703125,132715.234375,14112.1533203125,16263.533203125,6092.1572265625,5563.0576171875,6013.90087890625,2374.88623046875,6770.11767578125,5012.5361328125,4588.4541015625,37015.72265625,19150.431640625,9326.1279296875,24870.138671875,41513.078125,11571.5283203125,13558.77734375,118.21102142333984,18425.86328125,15623.537109375,7406.298828125,44908.828125,11700.5869140625,4406.63525390625
2019-03-22,15112.9033203125,36543.30859375,20568.5546875,9100.4267578125,58815.96484375,19554.84375,18422.466796875,132109.0625,13591.48046875,16364.509765625,6075.2255859375,5887.361328125,5934.9140625,2405.66552734375,6724.2529296875,4853.6005859375,4433.93505859375,35829.2734375,18056.26953125,9325.1298828125,24792.529296875,42502.6484375,11676.7265625,13334.8740234375,117.37386322021484,18216.82421875,15378.0166015625,7246.9814453125,45143.5390625,11572.1162109375,4430.57861328125
2019-03-25,14960.658203125,36059.16015625,20731.44140625,9093.43359375,57759.14453125,19554.84375,17966.123046875,130574.15625,13594.4775390625,15873.5048828125,6039.3720703125,5901.33203125,5880.92578125,2334.179931640625,6351.34765625,4788.18896484375,4365.67236328125,34554.0078125,18121.09765625,9035.900390625,24823.37109375,41822.9609375,11404.1748046875,13193.9482421875,116.56881713867188,17927.142578125,15070.6162109375,7179.27099609375,43978.9921875,11353.0234375,4389.6748046875
2019-03-26,14983.5439453125,36910.328125,20518.587890625,9250.28515625,58428.5,19547.849609375,17849.29296875,128030.6171875,13466.5576171875,16250.6650390625,6060.28662109375,5760.6328125,5939.91357421875,2367.93701171875,6461.025390625,4764.66455078125,4368.31787109375,34783.1796875,18031.330078125,9025.9287109375,24805.462890625,41750.61328125,11423.2978515625,13243.3095703125,118.14663696289062,17797.73828125,15320.1298828125,7268.88720703125,44397.47265625,11225.55078125,4372.71533203125
2019-03-27,15174.59375,37384.70703125,20441.64453125,8991.5283203125,58965.390625,19283.462890625,17723.47265625,128844.5078125,13594.4775390625,16360.544921875,6181.79150390625,5727.70361328125,5948.9130859375,2398.71533203125,6481.96435546875,4892.61669921875,4474.6826171875,35028.8046875,18003.404296875,8580.2080078125,25141.775390625,42768.3203125,11589.7021484375,13377.080078125,120.8515396118164,17926.146484375,15320.1298828125,7266.8955078125,44890.85546875,11328.126953125,4418.6064453125
2019-03-28,15055.1884765625,37393.48828125,19286.455078125,9233.30078125,60078.0078125,18779.626953125,17792.37109375,133817.734375,13278.6767578125,16086.3388671875,6180.794921875,5427.34814453125,5993.904296875,2386.80078125,5983.427734375,4840.40283203125,4424.939453125,35307.3125,18059.259765625,8644.060546875,24937.80078125,42839.6328125,11572.4853515625,13143.875,120.17535400390625,17848.501953125,15468.8388671875,7182.25830078125,45318.3203125,10990.5244140625,4413.61865234375
2019-03-29,15134.7919921875,37659.97265625,19145.55078125,9289.248046875,59552.07421875,19305.4140625,18394.509765625,134815.359375,13671.4306640625,16269.474609375,6270.43017578125,5316.5859375,5997.90380859375,2424.529052734375,6082.138671875,4839.2548828125,4412.76806640625,34856.64453125,18903.0703125,8841.603515625,24998.494140625,43204.62109375,11613.607421875,13252.607421875,122.33287048339844,18438.810546875,15830.1337890625,7344.56298828125,44943.7890625,11097.083984375,4637.09326171875
2019-04-01,15821.3818359375,37875.6875,18418.064453125,9431.1142578125,58010.15234375,20020.765625,18549.287109375,138211.734375,13940.2626953125,16571.404296875,6453.6826171875,5240.75,6096.8857421875,2472.185546875,5833.8671875,4973.51953125,4536.06640625,35551.84375,19578.330078125,9111.9794921875,26001.4609375,43384.0703125,11514.1513671875,13646.0478515625,125.74614715576172,19265.037109375,16434.953125,7643.28466796875,44886.859375,11366.966796875,4681.98828125
2019-04-02,15715.904296875,38480.87890625,18354.111328125,9255.2802734375,58610.80078125,19804.265625,17774.40234375,136863.59375,14015.21484375,17055.478515625,6437.74755859375,5153.93603515625,6079.88818359375,2482.1142578125,5822.8994140625,4956.8798828125,4512.78173828125,35807.33203125,19254.169921875,8978.2890625,25620.37109375,43928.90234375,11619.345703125,13583.8154296875,124.4420394897461,18976.3515625,16168.4755859375,7621.37841796875,44943.7890625,11206.62890625,4572.24560546875
2019-04-03,16378.6103515625,39310.5546875,18659.896484375,9783.7822265625,57465.3125,20351.998046875,17775.400390625,138142.84375,14258.0625,17594.0,6430.16552734375,5348.51806640625,6197.8662109375,2403.703857421875,6084.1328125,5115.2421875,4674.18017578125,36720.75390625,19503.51953125,8954.341796875,25552.892578125,44862.46875,11924.4140625,13676.810546875,127.09647369384766,19372.54296875,16124.5595703125,7788.662109375,46042.41796875,11195.6748046875,4644.076171875
2019-04-04,16321.896484375,38519.9140625,18383.091796875,10026.5546875,57421.484375,20307.103515625,17175.265625,137116.265625,14252.06640625,17088.146484375,6460.05126953125,5268.6884765625,6085.88623046875,2403.703857421875,6161.90380859375,5095.73583984375,4655.1298828125,36275.55859375,19126.49609375,9215.7412109375,25703.17578125,44992.125,11809.6552734375,13616.0048828125,127.91268157958984,19346.666015625,15689.4091796875,7716.96923828125,46390.9765625,11244.474609375,4617.140625
2019-04-05,16502.994140625,39011.87109375,18669.890625,9877.6943359375,56825.8203125,20572.48828125,17319.056640625,136369.28125,14225.0830078125,17443.53125,6488.939453125,5314.5908203125,6086.88623046875,2391.78466796875,6271.58251953125,5076.7998046875,4631.845703125,36185.6484375,19556.384765625,9091.029296875,25698.201171875,45143.6953125,11577.2685546875,13666.0810546875,128.53302001953125,19411.3671875,15821.154296875,7726.92626953125,46681.61328125,11081.1494140625,4629.11181640625
2019-04-08,16317.912109375,39510.6640625,19332.421875,9541.0107421875,57144.58203125,20775.0234375,17382.962890625,137422.828125,13991.2294921875,17620.724609375,6452.08251953125,5533.12109375,6098.8857421875,2387.81201171875,6411.171875,5095.16015625,4666.77197265625,36194.41796875,19051.6875,9169.8466796875,25534.9765625,45355.171875,11667.1611328125,13518.001953125,129.00637817382812,19316.80078125,15789.212890625,7686.10107421875,46881.36328125,11074.177734375,4549.2998046875
2019-04-09,16250.25,39347.6484375,19501.306640625,9782.783203125,56695.34375,20642.328125,17332.041015625,137176.15625,14077.1748046875,17648.447265625,6409.2470703125,5563.0576171875,6056.89306640625,2383.838134765625,6479.97021484375,4987.29150390625,4591.62841796875,35725.1015625,19579.326171875,9188.8017578125,25380.708984375,45705.640625,11628.908203125,13591.685546875,127.7331314086914,19262.05078125,16195.421875,7771.73486328125,46526.80859375,11152.8515625,4608.16064453125
2019-04-10,16043.3984375,39408.16796875,19158.54296875,9890.6806640625,56359.6640625,21012.474609375,17824.328125,140184.046875,14327.01953125,17111.904296875,6685.18212890625,5493.20703125,6026.8974609375,2420.58935546875,6334.3984375,5089.99755859375,4653.54248046875,35384.66796875,21031.568359375,9313.5146484375,26536.234375,46699.2265625,11391.8466796875,13847.822265625,132.2874755859375,19386.916015625,16950.947265625,7723.0439453125,46673.625,11399.8310546875,4768.783203125
2019-04-11,15955.798828125,39078.24609375,18479.0234375,9848.7216796875,56225.21484375,21032.427734375,17674.548828125,137449.78125,14341.0107421875,16967.373046875,6635.3740234375,5318.58251953125,5913.9189453125,2383.838134765625,6268.5908203125,5077.947265625,4651.4267578125,35377.0,20746.3046875,9605.8408203125,26578.033203125,46353.16796875,11288.52734375,13779.8544921875,131.56919860839844,19267.427734375,17013.830078125,7636.38037109375,46176.25,11546.224609375,4741.8466796875
2019-04-12,15810.4677734375,39270.53515625,18192.224609375,9790.7763671875,56103.67578125,21335.73046875,17630.607421875,136857.609375,14440.94921875,17321.767578125,6561.6591796875,5276.67333984375,6034.89599609375,2397.743896484375,6251.64013671875,5164.01513671875,4728.15478515625,35791.49609375,20711.3984375,9727.5595703125,26644.71484375,46548.04296875,11192.8623046875,13847.1064453125,131.6671142578125,19236.55859375,17564.75390625,7653.314453125,46603.71484375,11505.3955078125,4711.91650390625
2019-04-15,16283.298828125,38930.85546875,18050.32421875,10090.4951171875,57236.21875,21530.27734375,17605.64453125,136613.9375,14331.0166015625,17422.7421875,6695.14306640625,5246.736328125,6068.89013671875,2416.61572265625,6268.5908203125,5297.1318359375,4847.22021484375,36154.44921875,20357.310546875,9777.4453125,26752.208984375,45510.76171875,11297.1357421875,13940.8310546875,133.34852600097656,19576.10546875,17673.544921875,7658.2958984375,46272.125,11594.025390625,4704.93408203125
2019-04-16,16018.513671875,38945.49609375,18624.921875,10393.208984375,57182.4296875,21560.20703125,17674.548828125,138605.59375,14704.783203125,16903.02734375,6654.30078125,5375.46044921875,6142.8779296875,2465.2861328125,6296.5087890625,5427.95263671875,4971.04541015625,35664.29296875,20696.43359375,10165.548828125,26753.201171875,46554.52734375,11432.0244140625,13908.63671875,134.1320037841797,19615.935546875,17765.36328125,7831.62255859375,47392.7265625,11724.486328125,4718.900390625
2019-04-17,16222.578125,38412.5390625,18023.341796875,10588.025390625,56447.3203125,21795.6640625,18380.529296875,140718.875,14676.798828125,16680.296875,6720.046875,5345.5234375,6231.861328125,2448.401123046875,6276.5673828125,5399.26416015625,4942.470703125,34103.89453125,20842.05859375,10228.404296875,26925.38671875,46937.80859375,11395.6728515625,13986.6220703125,134.50753784179688,19944.51953125,17842.2109375,7909.3212890625,47381.73828125,11929.63671875,4672.01025390625
2019-04-18,16353.974609375,38730.75390625,18372.095703125,10776.8466796875,55881.5625,21896.4296875,19517.890625,141959.296875,14777.7353515625,16615.94921875,6799.7392578125,5478.23828125,6184.8681640625,2462.30615234375,6240.67236328125,5395.248046875,4973.162109375,34618.171875,21540.251953125,10505.7646484375,27272.740234375,46941.56640625,11376.5361328125,14091.0791015625,135.3889923095703,20147.654296875,17785.326171875,7961.12158203125,46722.5625,12021.259765625,4751.82421875
2019-04-23,16301.21484375,39016.75,17955.388671875,10789.833984375,56776.03515625,21648.005859375,19715.607421875,139477.453125,14929.640625,17090.123046875,6689.16650390625,5175.8896484375,6226.86181640625,2485.1513671875,6266.5966796875,5390.658203125,4931.88720703125,35213.62109375,21528.279296875,10451.8896484375,26986.1015625,47637.1953125,11489.423828125,14010.947265625,134.5890655517578,19864.86328125,17803.2890625,7821.6611328125,48688.10546875,12055.1201171875,4758.80712890625
2019-04-24,15950.82421875,37867.875,18037.33203125,10728.892578125,56776.03515625,21500.349609375,19496.919921875,138129.171875,14676.798828125,17026.771484375,6544.72412109375,5232.76708984375,6073.9638671875,2478.198974609375,6342.37451171875,5301.72216796875,4868.38525390625,34810.078125,20939.806640625,10201.4677734375,26433.716796875,48109.0234375,11570.73828125,13752.6630859375,132.3201141357422,19429.732421875,16802.23828125,7646.34130859375,47973.99609375,11538.2578125,4689.96826171875
2019-04-26,16024.484375,36503.29296875,17935.40234375,10240.3525390625,54641.44921875,21949.310546875,19316.1796875,135689.328125,14390.9814453125,16685.24609375,6714.07080078125,5532.1240234375,5774.0146484375,2457.340087890625,6331.40673828125,5234.01611328125,4783.189453125,34530.4609375,21110.361328125,10376.064453125,26507.3671875,47883.546875,11360.2744140625,14058.8828125,134.7360076904297,19603.984375,17547.78515625,7723.0439453125,47912.07421875,11768.3056640625,4767.78466796875
2019-05-07,16636.677734375,35758.51171875,17108.982421875,10676.94140625,53797.77734375,21551.23046875,19932.291015625,135226.875,14529.8916015625,16196.6513671875,6851.53857421875,5398.4111328125,5437.07275390625,2461.31298828125,5993.3984375,5225.4091796875,4796.4189453125,34102.80078125,21643.978515625,10321.1904296875,27098.56640625,45942.921875,11783.1171875,13966.5888671875,138.35986328125,20046.08984375,18058.791015625,7742.966796875,44815.94921875,11677.681640625,4830.63818359375
2019-05-09,16086.2021484375,34698.47265625,16862.16015625,10197.392578125,53925.265625,21105.259765625,19738.5703125,133783.75,14504.908203125,15915.4189453125,6675.2197265625,5393.42138671875,5249.1044921875,2391.78466796875,5622.48828125,5059.5869140625,4669.947265625,33664.16796875,21004.638671875,10018.888671875,26424.759765625,44214.1640625,11547.7802734375,13535.162109375,134.11572265625,19477.53125,17172.517578125,7456.07958984375,43486.609375,11188.703125,4669.01806640625
2019-05-10,16638.666015625,34187.9765625,16372.5009765625,10207.3837890625,52601.49609375,21588.14453125,19872.3828125,134324.078125,14957.6240234375,16157.0419921875,6923.26220703125,5259.70849609375,5199.11376953125,2431.515625,5768.06103515625,5065.3251953125,4646.13427734375,33554.52734375,21391.6328125,9696.6298828125,27250.84765625,44409.94921875,11542.9970703125,13772.6982421875,137.80487060546875,20273.115234375,17417.0390625,7652.31787109375,43945.0390625,11086.12890625,4791.72900390625
2019-05-13,16772.05859375,33942.00390625,16693.2734375,10381.2197265625,53137.375,21838.56640625,19786.5078125,133429.21875,14668.8056640625,15323.2451171875,6823.646484375,5256.71533203125,5081.13330078125,2438.4677734375,5653.39794921875,5081.3896484375,4665.1845703125,33461.31640625,21118.33984375,9857.26171875,27345.396484375,43501.02734375,11552.5654296875,13746.2255859375,137.4947509765625,20220.34375,17286.296875,7650.32666015625,44345.53515625,11449.6240234375,4879.52197265625
2019-05-14,16992.048828125,34096.2265625,16562.369140625,10084.4990234375,52552.69921875,21001.5,19825.447265625,134877.375,14965.6181640625,15122.2216796875,6839.5859375,5288.64697265625,5108.12841796875,2411.649658203125,5531.75439453125,5091.7197265625,4669.947265625,33272.70703125,21045.529296875,9806.376953125,26740.263671875,43436.5859375,11336.3583984375,13734.779296875,138.26193237304688,20138.693359375,17786.3203125,7779.82421875,44049.90234375,11601.9951171875,4777.76171875
2019-05-15,16791.96484375,34131.359375,16915.12109375,10102.4814453125,53040.76171875,20932.66015625,19871.3828125,133574.015625,14788.7294921875,15341.0703125,6766.86669921875,5385.4384765625,5080.1337890625,2421.582275390625,5583.6025390625,5112.94873046875,4692.70068359375,33465.703125,20478.0,9929.095703125,26648.697265625,42969.421875,11386.103515625,13723.3291015625,137.38046264648438,19833.99609375,17579.72265625,7685.19091796875,43288.85546875,11521.3271484375,4718.900390625
2019-05-16,16877.5703125,34921.02734375,16310.5478515625,10411.19140625,52945.14453125,20801.95703125,20071.09375,134328.046875,14871.6787109375,15626.2646484375,6770.85107421875,5259.70849609375,5111.12841796875,2413.635986328125,5570.640625,5300.0,4881.61669921875,33544.65234375,20422.142578125,10041.8359375,26912.447265625,43760.33984375,11324.87890625,13644.6318359375,137.24989318847656,19992.31640625,17591.69921875,7670.24853515625,43233.9296875,11636.8505859375,4692.96142578125
2019-05-17,16684.458984375,35166.02734375,16334.5283203125,10470.1357421875,54047.78515625,19903.037109375,19541.857421875,132612.265625,14490.9169921875,15782.724609375,6554.685546875,5151.9404296875,5052.13916015625,2398.7373046875,5633.45556640625,5189.83544921875,4785.8349609375,34349.5234375,20220.6640625,9977.9814453125,26466.5625,43035.546875,11268.4365234375,13266.1484375,133.26687622070312,19372.97265625,17069.716796875,7514.85205078125,42745.5390625,11601.9951171875,4598.18408203125
2019-05-20,16828.798828125,34619.41015625,16641.310546875,10490.1181640625,53977.06640625,19637.64453125,19525.880859375,132730.09375,14355.001953125,15353.943359375,6517.82861328125,5146.95068359375,5001.1474609375,2399.730712890625,5422.07666015625,5137.04736328125,4720.7470703125,33218.98046875,19850.623046875,9976.984375,26374.994140625,41620.95703125,11333.4873046875,13302.63671875,132.77719116210938,19638.8359375,16928.994140625,7515.84765625,43342.78515625,11654.775390625,4598.18408203125
2019-05-21,16345.013671875,34835.1328125,16766.2265625,10340.2578125,54570.7265625,19874.099609375,19062.54296875,131152.125,13957.2509765625,15376.71875,6448.09765625,5235.76025390625,5027.142578125,2403.703857421875,5483.8955078125,5149.6708984375,4722.333984375,33245.30078125,19160.41015625,10195.48046875,25514.07421875,41655.44140625,11391.8466796875,13102.306640625,130.63880920410156,19212.662109375,16661.513671875,7374.39599609375,43046.16015625,11900.7587890625,4472.48046875
2019-05-22,16544.103515625,34095.25,16952.099609375,10419.1826171875,54044.80078125,19953.9140625,19604.763671875,131788.328125,14061.1845703125,15421.28125,6538.7470703125,5463.271484375,4862.17236328125,2394.76416015625,5377.20751953125,5106.63671875,4669.947265625,34113.765625,19112.53125,10092.7177734375,25646.447265625,41530.19140625,11365.0576171875,13098.0146484375,132.695556640625,19491.462890625,16914.01953125,7384.357421875,37453.15625,11801.1708984375,4534.33447265625
2019-05-23,16050.365234375,33928.32421875,17121.974609375,9937.6376953125,53777.85546875,19312.40234375,18967.681640625,129552.171875,13419.5888671875,15334.138671875,6396.29736328125,5539.109375,4756.18798828125,2370.92578125,5390.169921875,4934.5029296875,4550.88330078125,33744.23046875,18932.0,9991.9501953125,24745.71875,40531.80859375,11216.7763671875,12831.861328125,128.95745849609375,19016.501953125,16279.255859375,7147.27734375,35310.8359375,11448.6259765625,4454.52197265625
2019-05-24,16007.5625,34486.66796875,16589.349609375,9780.7861328125,54392.43359375,19320.37890625,18573.251953125,128649.328125,13666.4326171875,15972.8525390625,6396.29736328125,5487.2197265625,4783.185546875,2368.939453125,5336.3291015625,4917.28955078125,4529.716796875,33515.0546875,18730.51953125,10006.916015625,24882.0703125,40554.5,11217.732421875,12785.3564453125,128.99009704589844,19287.33984375,16429.966796875,7257.8486328125,35605.46875,11651.7890625,4456.51708984375
2019-05-28,15762.6865234375,35487.16796875,17169.94140625,9256.2802734375,53202.12109375,19498.966796875,18272.68359375,127331.0234375,13673.427734375,16398.666015625,6155.228515625,5675.8154296875,4840.17431640625,2295.437744140625,5593.57275390625,4844.41943359375,4494.26123046875,34219.03125,18027.345703125,9677.6748046875,24133.619140625,40133.8828125,11135.462890625,12549.9677734375,124.69696044921875,18823.330078125,16256.3037109375,7181.14599609375,36853.90625,11451.6171875,4403.642578125
2019-05-29,16180.767578125,34717.0234375,17457.7421875,9205.3271484375,52151.2734375,20053.6875,18523.326171875,127836.375,13852.3154296875,16700.6953125,6375.37841796875,5823.49853515625,4799.181640625,2343.114501953125,5753.1044921875,4866.796875,4465.68701171875,33864.84375,18150.0234375,9957.03125,24937.80859375,41767.47265625,11317.2265625,12836.1533203125,128.22280883789062,19327.169921875,16386.052734375,7294.70556640625,36795.98046875,11619.9189453125,4445.54296875
