,AUDUSD,BRLUSD,Bitcoin,Oil,EURUSD,GBPUSD,Gold,JPYUSD,ZARUSD,ASX50,Ibovespa,FTSE100,SP500,JSE40,NIKKEI225,EUROSTOXX50,VIX,US_10Y,DE_10Y,UK_10Y,JP_10Y,AU_10Y,ZA_10Y
2016-12-14,0.7494566440582275,0.29992201924324036,781.4810180664062,51.040000915527344,1.062925100326538,1.2663036584854126,1161.300048828125,0.008678747341036797,0.07363282144069672,5639.7001953125,58212.0,6949.2001953125,2253.280029296875,44051.69921875,19253.609375,3211.7099609375,13.1899995803833,2.54,0.251904762,1.4336,0.04,2.799,8.9542105263
2016-12-15,0.7410700917243958,0.29682397842407227,778.0880126953125,50.900001525878906,1.051414132118225,1.253824234008789,1127.800048828125,0.008531622588634491,0.07167179882526398,5595.0,58396.0,6999.0,2262.030029296875,43165.26171875,19273.7890625,3249.739990234375,12.789999961853027,2.6,0.251904762,1.4336,0.04,2.799,8.9542105263
2016-12-16,0.7368110418319702,0.2971149981021881,784.906982421875,51.900001525878906,1.0418837070465088,1.2423903942108154,1135.300048828125,0.008457303047180176,0.0716460645198822,5589.7001953125,58389.0,7011.60009765625,2258.070068359375,43165.26171875,19401.150390625,3259.239990234375,12.199999809265137,2.6,0.251904762,1.4336,0.04,2.799,8.9542105263
2016-12-19,0.7291286587715149,0.2949504554271698,792.7139892578125,52.119998931884766,1.0449975728988647,1.248907208442688,1140.5,0.008489612489938736,0.07140307128429413,5612.7998046875,57111.0,7017.2001953125,2262.530029296875,43332.171875,19391.599609375,3257.85009765625,11.710000038146973,2.54,0.251904762,1.4336,0.04,2.799,8.9542105263
2016-12-20,0.7251105904579163,0.29727399349212646,800.8759765625,52.22999954223633,1.0405826568603516,1.2390038967132568,1131.5,0.00854430627077818,0.07076749950647354,5640.0,57583.0,7044.0,2270.760009765625,43755.03125,19494.529296875,3279.409912109375,11.449999809265137,2.57,0.251904762,1.4336,0.04,2.799,8.9542105263
2016-12-21,0.7269555330276489,0.29823148250579834,834.281005859375,52.4900016784668,1.039047360420227,1.2365524768829346,1131.0999755859375,0.008483563549816608,0.07184744626283646,5662.0,57647.0,7041.39990234375,2265.179931640625,43563.98828125,19444.490234375,3270.75,11.270000457763672,2.55,0.251904762,1.4336,0.04,2.799,8.9542105263
2016-12-22,0.7235366702079773,0.30071568489074707,864.5399780273438,52.95000076293945,1.0428615808486938,1.2354830503463745,1128.800048828125,0.008503112010657787,0.07159887999296188,5691.7998046875,57255.0,7063.7001953125,2260.9599609375,43284.109375,19427.669921875,3269.510009765625,11.430000305175781,2.55,0.251904762,1.4336,0.04,2.799,8.9542105263
2016-12-28,0.7191140651702881,0.305866539478302,975.9210205078125,54.060001373291016,1.046233057975769,1.227596402168274,1139.4000244140625,0.008512087166309357,0.07185766100883484,5732.39990234375,59782.0,7106.10009765625,2249.919921875,43682.37109375,19401.720703125,3278.719970703125,12.949999809265137,2.51,0.251904762,1.4336,0.04,2.799,8.9542105263
2016-12-29,0.7184939980506897,0.304645836353302,973.4970092773438,53.77000045776367,1.0416991710662842,1.2224938869476318,1156.4000244140625,0.00854065828025341,0.0721781924366951,5746.7001953125,60227.0,7120.2998046875,2249.260009765625,43977.33984375,19145.140625,3271.760009765625,13.369999885559082,2.49,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-04,0.7229925990104675,0.3064194917678833,1154.72998046875,53.2599983215332,1.0419923067092896,1.2245597839355469,1163.800048828125,0.008499137125909328,0.0724816769361496,5788.2001953125,61589.0,7189.7001953125,2270.75,43963.21875,19594.16015625,3317.52001953125,11.850000381469727,2.46,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-05,0.7287036180496216,0.311129093170166,1013.3800048828125,53.7599983215332,1.0500892400741577,1.2326807975769043,1179.699951171875,0.008538762107491493,0.0735434740781784,5805.10009765625,62071.0,7195.2998046875,2269.0,43681.890625,19520.689453125,3316.469970703125,11.670000076293945,2.37,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-06,0.7338372468948364,0.312724769115448,902.2009887695312,53.9900016784668,1.0605915784835815,1.2425447702407837,1171.9000244140625,0.008675660938024521,0.07368382066488266,5809.0,61665.0,7210.10009765625,2276.97998046875,44456.48828125,19454.330078125,3321.169921875,11.319999694824219,2.42,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-10,0.7359976172447205,0.3129400908946991,907.6790161132812,50.81999969482422,1.0588620901107788,1.2173447608947754,1184.199951171875,0.008621804416179657,0.07328960299491882,5813.0,62132.0,7275.5,2268.89990234375,45019.80078125,19301.439453125,3306.2099609375,11.489999771118164,2.38,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-11,0.7361602187156677,0.31303805112838745,777.7570190429688,52.25,1.0552419424057007,1.2174336910247803,1195.5999755859375,0.008630212396383286,0.07284966111183167,5823.7001953125,62446.0,7290.5,2275.320068359375,45745.62109375,19364.669921875,3307.93994140625,11.260000228881836,2.38,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-12,0.7447125315666199,0.31286174058914185,804.833984375,53.0099983215332,1.0597710609436035,1.2214486598968506,1198.9000244140625,0.008688248693943024,0.07289586216211319,5821.60009765625,63954.0,7292.39990234375,2270.43994140625,45720.19921875,19134.69921875,3286.699951171875,11.539999961853027,2.36,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-13,0.7488393187522888,0.31379440426826477,823.9840087890625,52.369998931884766,1.0616837739944458,1.2165449857711792,1195.300048828125,0.008721132762730122,0.07394809275865555,5776.7998046875,63652.0,7337.7998046875,2274.639892578125,46067.19921875,19287.279296875,3324.340087890625,11.229999542236328,2.4,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-17,0.7473283410072327,0.30859434604644775,907.93798828125,52.47999954223633,1.0602991580963135,1.2040214538574219,1212.0,0.008760249242186546,0.07319047302007675,5754.7001953125,64354.0,7220.39990234375,2267.889892578125,46045.01171875,18813.529296875,3285.0400390625,11.869999885559082,2.33,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-18,0.7550702691078186,0.31154587864875793,886.6179809570312,51.08000183105469,1.0696789026260376,1.2388043403625488,1211.300048828125,0.008859122171998024,0.07432534545660019,5733.7001953125,64150.0,7247.60009765625,2271.889892578125,46113.55078125,18894.369140625,3294.0,12.479999542236328,2.42,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-19,0.7509198784828186,0.30963587760925293,899.072998046875,51.369998931884766,1.062778353691101,1.225970983505249,1200.9000244140625,0.008713685907423496,0.07343491911888123,5745.39990234375,63951.0,7208.39990234375,2263.68994140625,46102.44921875,19072.25,3290.330078125,12.779999732971191,2.47,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-20,0.7566586136817932,0.31299883127212524,895.0260009765625,52.41999816894531,1.0659730434417725,1.2338367700576782,1204.300048828125,0.008697164244949818,0.07384433597326279,5709.7001953125,64521.0,7198.39990234375,2271.31005859375,45780.7890625,19137.91015625,3299.43994140625,11.539999961853027,2.48,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-23,0.7573462724685669,0.3182382583618164,921.0120239257812,52.75,1.0713750123977661,1.2386969327926636,1215.0,0.008786574006080627,0.07349218428134918,5668.0,65749.0,7151.2001953125,2265.199951171875,46237.1796875,18891.029296875,3273.0400390625,11.770000457763672,2.41,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-24,0.7582650780677795,0.31628555059432983,892.68701171875,53.18000030517578,1.0760787725448608,1.2517211437225342,1210.300048828125,0.008866820484399796,0.07432788610458374,5706.2998046875,65840.0,7150.2998046875,2280.070068359375,46461.91015625,18787.990234375,3281.530029296875,11.069999694824219,2.47,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-27,0.7533524632453918,0.3148515522480011,919.75,53.16999816894531,1.068296194076538,1.2595410346984863,1188.0999755859375,0.008737058378756046,0.07496549934148788,5765.60009765625,66034.0,7184.5,2294.68994140625,46146.76171875,19467.400390625,3303.330078125,10.579999923706055,2.49,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-30,0.7553611993789673,0.3215847611427307,920.3820190429688,52.630001068115234,1.0713980197906494,1.2591921091079712,1193.199951171875,0.008720829151570797,0.07424913346767426,5714.2998046875,64302.0,7118.5,2280.89990234375,45851.78125,19368.849609375,3262.719970703125,11.880000114440918,2.49,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-01-31,0.7565441131591797,0.31994882225990295,970.4030151367188,52.810001373291016,1.0708587169647217,1.25,1208.5999755859375,0.00879894383251667,0.07402976602315903,5675.0,64671.0,7099.2001953125,2278.8701171875,45928.69921875,19041.33984375,3230.679931640625,11.989999771118164,2.45,0.251904762,1.4336,0.04,2.799,8.9542105263
2017-02-01,0.7580351233482361,0.31745025515556335,989.0230102539062,53.880001068115234,1.0803803205490112,1.2589701414108276,1205.5999755859375,0.008869730867445469,0.07425360381603241,5704.0,64836.0,7107.7001953125,2279.550048828125,46212.828125,19148.080078125,3258.919921875,11.8100004196167,2.48,0.258,1.3058,0.05,2.738,8.7525
2017-02-02,0.7583800554275513,0.31969308853149414,1011.7999877929688,53.540000915527344,1.0767391920089722,1.2661433219909668,1216.699951171875,0.008825268596410751,0.07431352883577347,5696.39990234375,64578.0,7140.7998046875,2280.85009765625,45861.98046875,18914.580078125,3253.610107421875,11.930000305175781,2.48,0.258,1.3058,0.05,2.738,8.7525
2017-02-03,0.7654623985290527,0.32025620341300964,1029.9100341796875,53.83000183105469,1.0761713981628418,1.2520031929016113,1218.5,0.008866112679243088,0.07477530092000961,5672.5,64954.0,7188.2998046875,2297.419921875,45417.5703125,18918.19921875,3273.110107421875,10.970000267028809,2.49,0.258,1.3058,0.05,2.738,8.7525
2017-02-06,0.7676010727882385,0.3205642104148865,1038.1500244140625,53.0099983215332,1.0782949924468994,1.2484238147735596,1230.0,0.008877919986844063,0.07544948905706406,5665.39990234375,63993.0,7172.2001953125,2292.56005859375,45353.94921875,18976.7109375,3238.31005859375,11.369999885559082,2.42,0.258,1.3058,0.05,2.738,8.7525
2017-02-07,0.764584481716156,0.32116132974624634,1061.3499755859375,52.16999816894531,1.0743216276168823,1.2468360662460327,1234.199951171875,0.008942384272813797,0.07528635114431381,5672.60009765625,64199.0,7186.2001953125,2293.080078125,45366.87890625,18910.779296875,3235.7099609375,11.289999961853027,2.4,0.258,1.3058,0.05,2.738,8.7525
2017-02-08,0.7622532248497009,0.3208521902561188,1063.0699462890625,52.34000015258789,1.0678056478500366,1.2496250867843628,1237.5999755859375,0.008897826075553894,0.0744779109954834,5703.39990234375,64835.0,7188.7998046875,2294.669921875,44922.9296875,19007.599609375,3238.0400390625,11.449999809265137,2.34,0.258,1.3058,0.05,2.738,8.7525
2017-02-09,0.7631723284721375,0.32093456387519836,994.3829956054688,53.0,1.0692213773727417,1.252803087234497,1235.0999755859375,0.008932399563491344,0.07458845525979996,5717.7001953125,64965.0,7229.5,2307.8701171875,45013.25,18907.669921875,3277.7900390625,10.880000114440918,2.4,0.258,1.3058,0.05,2.738,8.7525
2017-02-10,0.7625904083251953,0.3196113705635071,988.6740112304688,53.86000061035156,1.0658594369888306,1.2498124837875366,1234.4000244140625,0.008815699256956577,0.07452569901943207,5771.60009765625,66125.0,7258.7998046875,2316.10009765625,45756.80859375,19378.9296875,3270.830078125,10.850000381469727,2.41,0.258,1.3058,0.05,2.738,8.7525
2017-02-13,0.7670122981071472,0.3218435049057007,990.6420288085938,52.93000030517578,1.061954379081726,1.2484550476074219,1224.4000244140625,0.008778552524745464,0.07480058073997498,5812.89990234375,66968.0,7278.89990234375,2328.25,45941.80859375,19459.150390625,3305.22998046875,11.069999694824219,2.43,0.258,1.3058,0.05,2.738,8.7525
2017-02-14,0.7642396688461304,0.32153305411338806,1004.5499877929688,53.20000076293945,1.059849739074707,1.2523010969161987,1223.9000244140625,0.008794687688350677,0.07510214298963547,5810.89990234375,66713.0,7268.60009765625,2337.580078125,45437.28125,19238.98046875,3308.889892578125,10.739999771118164,2.47,0.258,1.3058,0.05,2.738,8.7525
2017-02-15,0.7669299840927124,0.3245489001274109,1007.47998046875,53.11000061035156,1.0578316450119019,1.2470382452011108,1231.699951171875,0.008748829364776611,0.07647247612476349,5859.10009765625,67976.0,7302.39990234375,2349.25,45410.7109375,19437.98046875,3323.7099609375,11.970000267028809,2.51,0.258,1.3058,0.05,2.738,8.7525
2017-02-16,0.7721471190452576,0.32721444964408875,1027.43994140625,53.36000061035156,1.0607378482818604,1.2469760179519653,1240.0,0.008763320744037628,0.07751517742872238,5863.0,67814.0,7277.89990234375,2347.219970703125,45485.4609375,19347.529296875,3311.0400390625,11.760000228881836,2.45,0.258,1.3058,0.05,2.738,8.7525
2017-02-17,0.7698229551315308,0.3238866329193115,1046.2099609375,53.400001525878906,1.0672245025634766,1.2489228248596191,1237.5999755859375,0.008825736120343208,0.07687104493379593,5851.0,67748.0,7300.0,2351.159912109375,45074.62890625,19234.619140625,3308.81005859375,11.489999771118164,2.42,0.258,1.3058,0.05,2.738,8.7525
2017-02-21,0.7688758969306946,0.32409659028053284,1115.300048828125,54.060001373291016,1.0609403848648071,1.2473337650299072,1237.5,0.00882768351584673,0.07661379128694534,5835.39990234375,69052.0,7274.7998046875,2365.3798828125,45555.98046875,19381.439453125,3339.330078125,11.569999694824219,2.43,0.258,1.3058,0.05,2.738,8.7525
2017-02-22,0.7676364183425903,0.32321664690971375,1117.43994140625,53.59000015258789,1.0542073249816895,1.248704433441162,1232.0,0.008797473274171352,0.0760779082775116,5850.10009765625,68590.0,7302.2998046875,2362.820068359375,45073.609375,19379.869140625,3339.27001953125,11.739999771118164,2.42,0.258,1.3058,0.05,2.738,8.7525
2017-02-23,0.7697044014930725,0.3265519440174103,1166.719970703125,54.45000076293945,1.0554089546203613,1.2453765869140625,1250.199951171875,0.008817020803689957,0.07693485915660858,5832.5,67461.0,7271.39990234375,2363.81005859375,45105.98046875,19371.4609375,3333.9599609375,11.710000038146973,2.38,0.258,1.3058,0.05,2.738,8.7525
2017-02-24,0.7713074088096619,0.3267653286457062,1173.6800537109375,53.9900016784668,1.0584474802017212,1.255618929862976,1256.9000244140625,0.008874531835317612,0.07779981940984726,5786.89990234375,66662.0,7243.7001953125,2367.340087890625,44580.51171875,19283.5390625,3304.090087890625,11.470000267028809,2.31,0.258,1.3058,0.05,2.738,8.7525
2017-03-01,0.7642280459403992,0.32175031304359436,1222.5,53.83000183105469,1.0569148063659668,1.2378076314926147,1248.9000244140625,0.008843530900776386,0.07620266824960709,5750.89990234375,66989.0,7382.89990234375,2395.9599609375,44676.91015625,19393.5390625,3390.199951171875,12.539999961853027,2.46,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-02,0.7657554149627686,0.32381319999694824,1251.010009765625,52.61000061035156,1.0535852909088135,1.227219820022583,1231.9000244140625,0.008762628771364689,0.07687104493379593,5820.7001953125,65855.0,7382.39990234375,2381.919921875,44836.8984375,19564.80078125,3384.7099609375,11.8100004196167,2.49,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-03,0.7572315335273743,0.3169974088668823,1274.989990234375,53.33000183105469,1.0509721040725708,1.227475881576538,1225.5,0.008745692670345306,0.07608497142791748,5775.39990234375,66786.0,7374.2998046875,2383.1201171875,44636.30078125,19469.169921875,3403.389892578125,10.960000038146973,2.49,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-06,0.7594744563102722,0.3205128312110901,1272.8299560546875,53.20000076293945,1.062044620513916,1.23001229763031,1224.5,0.008783718571066856,0.07692958414554596,5788.5,66341.0,7350.10009765625,2375.31005859375,44425.26171875,19379.140625,3387.4599609375,11.239999771118164,2.49,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-07,0.7589211463928223,0.318755567073822,1223.5400390625,53.13999938964844,1.0579211711883545,1.224289894104004,1215.0999755859375,0.008778320625424385,0.07690059393644333,5801.89990234375,65742.0,7339.0,2368.389892578125,44340.328125,19344.150390625,3385.1201171875,11.449999809265137,2.52,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-08,0.7594974637031555,0.32093456387519836,1150.0,50.279998779296875,1.0570154190063477,1.2204499244689941,1208.5,0.008777627721428871,0.07717776298522949,5799.5,64718.0,7334.60009765625,2362.97998046875,44326.3515625,19254.029296875,3389.6201171875,11.859999656677246,2.57,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-09,0.7528986930847168,0.31652581691741943,1188.489990234375,49.279998779296875,1.0547411441802979,1.217730164527893,1202.4000244140625,0.008740417659282684,0.07610130310058594,5780.5,64585.0,7315.0,2364.8701171875,43953.1484375,19318.580078125,3409.889892578125,12.300000190734863,2.6,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-10,0.750750720500946,0.31335192918777466,1116.719970703125,48.4900016784668,1.0578428506851196,1.2157316207885742,1200.699951171875,0.008684400469064713,0.07510947436094284,5811.2001953125,64675.0,7343.10009765625,2372.60009765625,44304.30859375,19604.609375,3416.27001953125,11.65999984741211,2.58,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-13,0.7543753385543823,0.3177124559879303,1231.9200439453125,48.400001525878906,1.0690041780471802,1.2171372175216675,1202.4000244140625,0.008715963922441006,0.07578375190496445,5794.60009765625,65534.0,7367.10009765625,2373.469970703125,44846.33984375,19633.75,3415.489990234375,11.350000381469727,2.62,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-14,0.7566586136817932,0.3172186315059662,1240.0,47.720001220703125,1.0651443004608154,1.220598816871643,1201.9000244140625,0.008702084422111511,0.07620278745889664,5798.10009765625,64699.0,7357.89990234375,2365.449951171875,44652.55078125,19609.5,3399.429931640625,12.300000190734863,2.6,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-15,0.7565498352050781,0.3160855770111084,1249.6099853515625,48.86000061035156,1.0612443685531616,1.2157464027404785,1200.0999755859375,0.00872151367366314,0.07610523700714111,5813.7001953125,66235.0,7368.60009765625,2385.260009765625,44655.55078125,19577.380859375,3409.320068359375,11.630000114440918,2.51,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-16,0.7705941200256348,0.32259103655815125,1187.81005859375,48.75,1.0737909078598022,1.2284257411956787,1226.5,0.008818186819553375,0.07806766778230667,5827.5,65783.0,7416.0,2381.3798828125,45523.12109375,19590.140625,3439.9599609375,11.210000038146973,2.53,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-17,0.7669888138771057,0.3205847442150116,1100.22998046875,48.779998779296875,1.077470064163208,1.2351168394088745,1229.800048828125,0.008823011070489883,0.07838588207960129,5840.7998046875,64210.0,7425.0,2378.25,45309.359375,19521.58984375,3448.409912109375,11.279999732971191,2.5,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-22,0.7674126029014587,0.3239600658416748,1049.1400146484375,48.040000915527344,1.081244707107544,1.2482056617736816,1249.300048828125,0.008966037072241306,0.07891476899385452,5732.0,63521.0,7324.7001953125,2348.449951171875,44855.71875,19041.380859375,3420.699951171875,12.8100004196167,2.4,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-23,0.7669417858123779,0.3241701126098633,1038.5899658203125,47.70000076293945,1.0790164470672607,1.2475050687789917,1246.9000244140625,0.008979159407317638,0.0796218290925026,5754.0,63531.0,7340.7001953125,2345.9599609375,44845.23046875,19085.310546875,3452.179931640625,13.119999885559082,2.41,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-24,0.7634170055389404,0.31866416335105896,937.52001953125,47.970001220703125,1.0783880949020386,1.251877784729004,1248.199951171875,0.009008684195578098,0.08028517663478851,5796.10009765625,63854.0,7336.7998046875,2343.97998046875,44662.6015625,19262.529296875,3444.14990234375,12.960000038146973,2.4,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-27,0.7633005380630493,0.3215744197368622,1045.77001953125,47.72999954223633,1.0849517583847046,1.2514548301696777,1255.4000244140625,0.009045517072081566,0.08065192401409149,5789.2001953125,64308.0,7293.5,2341.590087890625,44660.8984375,18985.58984375,3437.139892578125,12.5,2.38,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-28,0.7628929018974304,0.3199795186519623,1047.1500244140625,48.369998931884766,1.0860947370529175,1.2557923793792725,1255.300048828125,0.009027632884681225,0.07849971204996109,5860.39990234375,64640.0,7343.39990234375,2358.570068359375,45215.359375,19202.869140625,3465.070068359375,11.529999732971191,2.42,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-29,0.7652397751808167,0.31863370537757874,1039.969970703125,49.5099983215332,1.0817711353302002,1.2421433925628662,1253.4000244140625,0.008990704081952572,0.07706190645694733,5910.7001953125,65528.0,7373.7001953125,2361.1298828125,45404.69140625,19217.48046875,3475.27001953125,11.420000076293945,2.39,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-30,0.767047643661499,0.3202972114086151,1026.4300537109375,50.349998474121094,1.0759629011154175,1.2440440654754639,1245.0,0.008996527642011642,0.07668241113424301,5931.7998046875,65266.0,7369.5,2368.06005859375,45220.390625,19063.220703125,3481.580078125,11.539999961853027,2.42,0.34826087,1.194,0.065,2.804,8.6159090909
2017-03-31,0.7655209302902222,0.31769227981567383,1071.7900390625,50.599998474121094,1.0687072277069092,1.2478474378585815,1247.300048828125,0.008946464397013187,0.07444575428962708,5903.7998046875,64984.0,7322.89990234375,2362.719970703125,45167.1484375,18909.259765625,3500.929931640625,12.369999885559082,2.4,0.34826087,1.194,0.065,2.804,8.6159090909
2017-04-03,0.7629918456077576,0.320328027009964,1143.81005859375,50.2400016784668,1.0668829679489136,1.2540757656097412,1250.800048828125,0.008987552486360073,0.07487445324659348,5909.7001953125,65211.0,7282.7001953125,2358.840087890625,45561.08984375,18983.23046875,3472.93994140625,12.380000114440918,2.35,0.34826087,1.194,0.065,2.804,8.6159090909
2017-04-04,0.7605140805244446,0.3212335407733917,1133.25,51.029998779296875,1.067008137702942,1.249219298362732,1255.0,0.009032689034938812,0.07304228842258453,5895.7998046875,65769.0,7321.7998046875,2360.159912109375,45746.9296875,18810.25,3481.659912109375,11.789999961853027,2.36,0.34826087,1.194,0.065,2.804,8.6159090909
2017-04-05,0.756887674331665,0.323039174079895,1124.780029296875,51.150001525878906,1.0680338144302368,1.2439976930618286,1245.4000244140625,0.00902087427675724,0.07352238148450851,5915.89990234375,64775.0,7331.7001953125,2352.949951171875,46149.8515625,18861.26953125,3472.580078125,12.890000343322754,2.34,0.34826087,1.194,0.065,2.804,8.6159090909
2017-04-06,0.7567788362503052,0.32055389881134033,1182.6800537109375,51.70000076293945,1.0672472715377808,1.248907208442688,1250.300048828125,0.009059530682861805,0.07256852090358734,5897.2998046875,64223.0,7303.2001953125,2357.489990234375,46170.1015625,18597.060546875,3489.570068359375,12.390000343322754,2.34,0.34826087,1.194,0.065,2.804,8.6159090909
2017-04-07,0.7541478276252747,0.31831926107406616,1176.9000244140625,52.2400016784668,1.0644639730453491,1.246867299079895,1254.300048828125,0.009017376229166985,0.07261162251234055,5902.60009765625,64593.0,7349.39990234375,2355.5400390625,46085.03125,18664.630859375,3495.800048828125,12.869999885559082,2.38,0.34826087,1.194,0.065,2.804,8.6159090909
2017-04-10,0.7507225871086121,0.3179953396320343,1187.1300048828125,53.08000183105469,1.0582010746002197,1.2375165224075317,1251.0999755859375,0.008990784175693989,0.072686567902565,5948.89990234375,64650.0,7348.89990234375,2357.159912109375,46422.48828125,18797.880859375,3480.43994140625,14.050000190734863,2.37,0.34826087,1.194,0.065,2.804,8.6159090909
