,ABI.BR,AD.AS,ADS.DE,AI.PA,AIR.PA,ALV.DE,ARGX.BR,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CS.PA,DB1.DE,DBK.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,IBE.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,MBG.DE,MC.PA,MUV2.DE,NDA-FI.HE,OR.PA,RHM.DE,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,SU.PA,TTE.PA,UCG.MI,VOW.DE,WKL.AS
2019-05-22,66.37934112548828,15.956949234008789,246.7454833984375,76.91032409667969,108.45919036865234,143.0261688232422,116.5999984741211,162.43824768066406,40.87455368041992,47.21432876586914,3.371551275253296,43.02067184448242,56.10885238647461,29.3173828125,15.116142272949219,108.55883026123047,5.8293962478637695,70.75821685791016,24.048173904418945,11.885704040527344,93.482177734375,3.8833398818969727,9.251791000366211,6.201492786407471,16.257354736328125,6.530294418334961,1.2920702695846558,19.98847770690918,25.353443145751953,298.4222106933594,164.51898193359375,4.202338218688965,218.7063446044922,89.0976333618164,580.8831176757812,116.93718719482422,3.1314172744750977,56.144466400146484,103.27236938476562,28.16844940185547,79.10626983642578,63.388938903808594,31.761310577392578,7.765427112579346,98.41888427734375,56.7515983581543
2019-05-23,66.62342071533203,15.777569770812988,243.69692993164062,75.4351577758789,105.39495086669922,140.84092712402344,115.9000015258789,160.0889892578125,39.89946746826172,45.827911376953125,3.3363325595855713,42.45804214477539,55.93504333496094,28.75092315673828,14.927482604980469,107.77249145507812,5.690160274505615,69.96691131591797,23.513093948364258,11.85104751586914,92.69440460205078,3.8280749320983887,8.932231903076172,6.174593448638916,15.596625328063965,6.399000644683838,1.266383409500122,19.593290328979492,25.57359504699707,296.3812255859375,162.48321533203125,4.155392169952393,217.80670166015625,86.49983978271484,569.0321044921875,113.00772857666016,3.0962507724761963,56.144466400146484,101.04051208496094,27.72896957397461,76.99755096435547,62.331298828125,30.714588165283203,7.680477619171143,96.02828979492188,55.80036163330078
2019-05-24,66.4697494506836,15.933550834655762,243.18104553222656,76.23978424072266,106.91789245605469,142.3917236328125,121.30000305175781,160.12660217285156,40.011470794677734,45.56584930419922,3.3702096939086914,42.51163101196289,56.7250862121582,28.918880462646484,15.028552055358887,109.65095520019531,5.7080912590026855,71.24883270263672,23.500043869018555,11.869950294494629,92.86946868896484,3.901536226272583,9.018216133117676,6.313567638397217,15.375131607055664,6.4366068840026855,1.2768975496292114,19.703947067260742,25.627628326416016,298.599609375,165.27293395996094,4.166810512542725,218.79629516601562,86.29132843017578,567.1510009765625,115.42221069335938,3.1070706844329834,56.33935546875,101.43331909179688,27.7917537689209,78.12616729736328,64.06512451171875,30.8215274810791,7.857962608337402,97.20674896240234,56.12342071533203
2019-05-28,66.85845947265625,16.03883934020996,247.68350219726562,75.77042388916016,106.7160415649414,142.14501953125,119.30000305175781,161.78048706054688,39.45804214477539,46.859275817871094,3.385638475418091,42.75945281982422,57.08849334716797,29.169179916381836,14.954436302185059,108.42776489257812,5.6525068283081055,70.90066528320312,23.156373977661133,12.01960563659668,91.03133392333984,3.889404773712158,9.000249862670898,6.332993030548096,15.438952445983887,6.478832244873047,1.2557358741760254,19.86992073059082,25.762706756591797,304.0126647949219,165.4237518310547,4.143972396850586,219.0662078857422,87.09932708740234,569.2202758789062,114.6244125366211,3.104365348815918,55.64973068237305,101.02265930175781,27.71641731262207,78.18555450439453,63.874412536621094,30.79884910583496,7.568220615386963,99.05862426757812,56.98492431640625
2019-05-29,65.61095428466797,15.82436752319336,242.57131958007812,75.06635284423828,104.93621826171875,140.33340454101562,115.80000305175781,158.623046875,39.24721145629883,45.574302673339844,3.351762294769287,42.297298431396484,56.40906524658203,29.211593627929688,14.863473892211914,107.99091339111328,5.515340328216553,69.69786834716797,23.082420349121094,11.943989753723145,90.33109283447266,3.800443649291992,8.812878608703613,6.306094646453857,15.176158905029297,6.411536693572998,1.2416280508041382,19.65652084350586,25.519559860229492,300.10821533203125,162.63401794433594,4.135725021362305,216.18731689453125,85.40438842773438,560.0029296875,112.60587310791016,3.091613292694092,54.915130615234375,99.27288055419922,27.138813018798828,76.35900115966797,61.759132385253906,30.35487937927246,7.736605644226074,97.94750213623047,55.49524688720703
2019-05-30,66.89461517333984,15.777569770812988,242.2429962158203,75.73689270019531,105.7252197265625,141.9335479736328,113.5,160.67153930664062,39.41192626953125,45.90399169921875,3.40442156791687,42.230316162109375,56.75668716430664,29.229259490966797,14.937590599060059,109.51991271972656,5.552097797393799,70.28343963623047,23.252079010009766,11.975497245788574,90.7249755859375,3.74517822265625,8.785929679870605,6.289659023284912,15.224964141845703,6.43924617767334,1.241228699684143,19.72765350341797,25.557384490966797,303.1695556640625,165.34835815429688,4.135725021362305,217.6267547607422,85.90132904052734,563.0125122070312,113.51900482177734,3.1302576065063477,54.8626708984375,99.9870834350586,27.435989379882812,76.56690979003906,62.088565826416016,30.358112335205078,7.712333679199219,97.40876007080078,56.37469482421875
2019-05-31,65.6380844116211,15.703475952148438,240.32009887695312,74.76461791992188,105.37659454345703,140.17831420898438,110.80000305175781,159.09291076660156,38.91120529174805,44.6528434753418,3.265226125717163,41.54043197631836,56.40906524658203,28.89349937438965,14.876952171325684,108.1219711303711,5.457067489624023,69.99857330322266,22.95191192626953,11.90145492553711,90.2873306274414,3.7539408206939697,8.714058876037598,6.211953639984131,15.095444679260254,6.396362781524658,1.2203329801559448,19.00841522216797,25.090002059936523,300.4631652832031,162.9355926513672,4.020896911621094,216.2772674560547,84.57022094726562,559.4385375976562,113.13452911376953,3.054513692855835,54.15054702758789,98.5765380859375,27.13463020324707,75.31951141357422,61.37769317626953,30.22850227355957,7.727502346038818,95.69157409667969,56.12342071533203
2019-06-03,66.00869750976562,15.648880958557129,243.13412475585938,75.66983795166016,107.48670196533203,140.38980102539062,110.80000305175781,159.1868438720703,38.97050476074219,45.54894256591797,3.261535882949829,41.28590774536133,57.64153289794922,28.8510799407959,14.68829345703125,107.77249145507812,5.356658458709717,70.3783950805664,23.034564971923828,11.991250038146973,91.9066390991211,3.7835936546325684,8.868063926696777,6.295634746551514,13.880977630615234,6.3350043296813965,1.2151423692703247,19.30876350402832,25.208879470825195,302.1492004394531,163.68959045410156,4.042466163635254,217.2668914794922,84.85419464111328,562.0721435546875,114.43216705322266,3.045239210128784,55.28242874145508,99.29074096679688,27.35227394104004,76.04715728759766,62.296627044677734,30.27386474609375,7.6880621910095215,95.9272689819336,56.284950256347656
2019-06-04,67.16582489013672,15.563872337341309,242.00851440429688,76.6421127319336,108.69770812988281,143.37860107421875,110.30000305175781,158.35989379882812,40.400184631347656,46.07307434082031,3.3608179092407227,42.484840393066406,56.740882873535156,29.685190200805664,15.018444061279297,109.03936767578125,5.595130443572998,70.61578369140625,23.482641220092773,11.999126434326172,90.637451171875,3.8476202487945557,8.9951171875,6.318050384521484,13.959814071655273,6.5857133865356445,1.2418941259384155,19.624900817871094,26.24900245666504,303.5690002441406,165.1975555419922,4.11288595199585,215.7374725341797,88.0311050415039,560.1910400390625,115.68174743652344,3.1236891746520996,55.22996139526367,99.21932220458984,27.620145797729492,77.42821502685547,62.47000503540039,30.604402542114258,7.911057472229004,99.39533996582031,55.60293197631836
2019-06-05,67.21100616455078,15.617687225341797,241.44569396972656,76.57506561279297,108.89954376220703,142.6031951904297,107.4000015258789,158.84857177734375,40.228885650634766,45.63347244262695,3.340693712234497,42.21022415161133,56.64607238769531,29.497875213623047,14.957805633544922,109.43253326416016,5.5027899742126465,70.6791000366211,23.556598663330078,12.047961235046387,92.69440460205078,3.8590776920318604,8.89886474609375,6.428630828857422,14.038652420043945,6.525015830993652,1.2311136722564697,19.672330856323242,25.962629318237305,310.13543701171875,164.66976928710938,4.093853950500488,217.8966522216797,88.67005157470703,569.9727783203125,116.06623077392578,3.1005020141601562,55.2524528503418,99.95138549804688,27.93824577331543,77.57669830322266,62.67806625366211,30.380809783935547,7.638001441955566,97.94750213623047,56.50032424926758
2019-06-06,67.12061309814453,15.761972427368164,244.3535919189453,76.57506561279297,108.22063446044922,142.49746704101562,107.0,159.65672302246094,40.11030197143555,45.050167083740234,3.3168790340423584,41.75476837158203,56.551273345947266,28.98539161682129,14.937590599060059,109.43253326416016,5.3414177894592285,70.53665161132812,23.47829246520996,12.093645095825195,92.51934814453125,3.912994146347046,8.919397354125977,6.558639049530029,13.978585243225098,6.467616081237793,1.2154085636138916,19.69603729248047,25.56549072265625,310.8897705078125,165.1975555419922,4.105273246765137,217.80670166015625,88.0843505859375,571.101318359375,115.29724884033203,3.068812608718872,56.234413146972656,99.43357849121094,27.71641731262207,76.90846252441406,62.36598205566406,30.61737060546875,7.553050518035889,97.67813873291016,57.05671691894531
2019-06-07,68.22346496582031,15.925750732421875,248.8091278076172,78.38550567626953,110.93624114990234,144.0130157470703,107.0,163.3215789794922,40.37383270263672,44.69511032104492,3.3024563789367676,41.741371154785156,57.08849334716797,28.8510799407959,15.092559814453125,110.39361572265625,5.348589897155762,71.4387435913086,23.769758224487305,12.120423316955566,93.6572494506836,3.970280408859253,8.957898139953613,6.627378940582275,14.008617401123047,6.501922607421875,1.219667673110962,19.822498321533203,25.72218132019043,316.83514404296875,166.7055206298828,4.105907917022705,220.5056610107422,89.27349090576172,577.9548950195312,117.60416412353516,3.0641751289367676,58.70806884765625,101.52259826660156,28.097293853759766,77.39849853515625,63.423614501953125,30.977081298828125,7.600076198577881,97.7118148803711,57.45157241821289
2019-06-11,68.67545318603516,15.886758804321289,245.85438537597656,78.58665466308594,113.21149444580078,145.56382751464844,106.4000015258789,166.6857452392578,41.36209487915039,45.52357482910156,3.354109525680542,42.18342971801758,57.18330764770508,29.374170303344727,15.264371871948242,110.9178466796875,5.549408435821533,71.73943328857422,23.817611694335938,12.073164939880371,93.43840789794922,3.941300630569458,9.013082504272461,6.573583126068115,14.487274169921875,6.683357238769531,1.2292503118515015,19.980573654174805,26.189565658569336,319.097900390625,166.10232543945312,4.176961898803711,220.9554901123047,91.891357421875,584.1937866210938,119.91107177734375,3.0977964401245117,57.04397964477539,101.04051208496094,29.182483673095703,78.37861633300781,64.42923736572266,31.705495834350586,7.786665916442871,99.02496337890625,57.64900207519531
2019-06-12,69.54327392578125,15.711277961730957,240.88287353515625,79.32425689697266,112.1839599609375,145.38758850097656,107.0,164.44924926757812,40.81525802612305,45.067073822021484,3.3128538131713867,41.9556999206543,57.19911193847656,29.080820083618164,15.227313041687012,110.9178466796875,5.497410774230957,71.34378814697266,23.813262939453125,12.185011863708496,92.34429168701172,3.969606876373291,8.868063926696777,6.642322540283203,14.370895385742188,6.613422870635986,1.2164733409881592,19.77507972717285,25.984237670898438,316.6132507324219,167.23329162597656,4.169349670410156,222.3949432373047,92.15757751464844,580.2235107421875,119.3343505859375,3.0703585147857666,57.39628219604492,101.16549682617188,29.191204071044922,77.97766876220703,64.53327941894531,30.83846092224121,7.62283182144165,98.18319702148438,58.061805725097656
2019-06-13,69.01896667480469,15.921854972839355,243.22793579101562,79.2572021484375,112.5325927734375,146.3392333984375,109.0,164.44924926757812,40.61101150512695,45.33759689331055,3.2967545986175537,42.049468994140625,57.40452194213867,29.05254364013672,15.284584045410156,109.8694076538086,5.471412181854248,70.88483428955078,23.874164581298828,12.177136421203613,91.60028076171875,4.037676811218262,8.921965599060059,6.649791240692139,14.254514694213867,6.549426078796387,1.225790023803711,19.846208572387695,26.030168533325195,315.2379150390625,167.4595184326172,4.1560258865356445,222.57484436035156,92.69001007080078,577.7659301757812,118.46925354003906,3.0765411853790283,56.95402526855469,102.16537475585938,29.43962287902832,78.09647369384766,65.08809661865234,30.858173370361328,7.735087871551514,98.25052642822266,57.61310577392578
2019-06-14,68.14209747314453,16.046634674072266,244.44737243652344,79.6259994506836,112.31240844726562,146.1982421875,109.80000305175781,160.72796630859375,39.84675598144531,44.678199768066406,3.2726049423217773,41.83514404296875,57.29391098022461,28.882892608642578,15.234051704406738,109.82569885253906,5.403277397155762,70.88483428955078,23.821962356567383,12.122001647949219,93.1320571899414,4.090919017791748,8.947633743286133,6.693127155303955,13.505562782287598,6.4794921875,1.2227286100387573,19.7592716217041,25.622222900390625,314.1285705566406,167.08251953125,4.138897895812988,223.11465454101562,89.62844848632812,578.7109985351562,118.1328353881836,3.0564465522766113,56.95402526855469,101.36190032958984,28.995086669921875,77.23514556884766,65.07076263427734,31.035511016845703,7.683511257171631,97.03840637207031,57.73873519897461
2019-06-18,69.95909881591797,16.350799560546875,256.3601989746094,81.20175170898438,115.10140228271484,148.77117919921875,116.0,163.17124938964844,40.57807922363281,45.70956039428711,3.2883691787719727,42.60540008544922,58.542179107666016,29.331758499145508,15.577677726745605,110.5246810913086,5.674920082092285,72.48324584960938,24.37444305419922,12.270078659057617,96.28314208984375,4.203469753265381,9.083669662475586,6.77531623840332,13.205229759216309,6.643772602081299,1.2466853857040405,19.72765350341797,26.292224884033203,327.26171875,169.64605712890625,4.077993869781494,227.52294921875,92.7343978881836,597.8060302734375,123.9962158203125,3.1012744903564453,58.070919036865234,105.48637390136719,29.980037689208984,78.55681610107422,67.13402557373047,31.6529483795166,7.95353364944458,99.42900848388672,58.58229064941406
2019-06-19,70.38397979736328,16.15972137451172,250.54446411132812,81.00059509277344,112.84451293945312,149.22933959960938,120.30000305175781,164.430419921875,40.9799690246582,46.5211181640625,3.3608179092407227,43.00057601928711,58.700199127197266,29.8477783203125,15.618102073669434,110.34993743896484,5.813879013061523,73.3378677368164,24.30048942565918,12.224396705627441,97.6836166381836,4.1583147048950195,9.126019477844238,6.657264232635498,13.505562782287598,6.754610538482666,1.2691783905029297,19.7592716217041,26.584001541137695,324.77703857421875,168.66586303710938,4.105907917022705,228.69252014160156,94.37609100341797,594.4030151367188,126.59147644042969,3.1379876136779785,58.37825012207031,104.43293762207031,30.15000343322754,78.91322326660156,66.97798156738281,31.73504638671875,8.083993911743164,100.8431625366211,58.295135498046875
2019-06-21,72.12867736816406,16.358600616455078,252.1390838623047,82.0399169921875,112.6426773071289,149.9342803955078,121.5,167.92613220214844,41.302799224853516,46.34359359741211,3.298767328262329,43.16132736206055,59.09521484375,29.017196655273438,15.668635368347168,110.78680419921875,5.701815605163574,72.04013061523438,24.700712203979492,12.13932991027832,97.33351135253906,4.200098991394043,9.372428894042969,6.687150478363037,13.957938194274902,6.504563808441162,1.2477502822875977,20.1307430267334,26.810941696166992,326.8179931640625,169.9476318359375,4.058960914611816,229.68215942382812,94.28736114501953,595.537353515625,126.73567199707031,3.0919997692108154,58.228328704833984,105.7898941040039,29.653169631958008,78.51226806640625,68.39971160888672,32.260520935058594,8.059721946716309,101.34822082519531,58.25923156738281
2019-06-24,71.7670669555664,15.851662635803223,248.9967498779297,81.77169799804688,113.08304595947266,150.07525634765625,123.19999694824219,166.96768188476562,40.88113784790039,46.78318786621094,3.298431396484375,42.62549591064453,59.41122817993164,28.812204360961914,15.698957443237305,110.21888732910156,5.622025489807129,72.56239318847656,24.648508071899414,12.095219612121582,96.63327026367188,4.195381164550781,9.318524360656738,6.682668209075928,13.952306747436523,6.461017608642578,1.2476170063018799,20.14655303955078,25.805932998657227,329.43572998046875,169.4198760986328,4.048175811767578,229.7720947265625,94.28736114501953,595.537353515625,126.35118865966797,3.078860282897949,57.808563232421875,106.07557678222656,29.78827667236328,78.74986267089844,67.86221313476562,32.18498992919922,7.926227569580078,100.8431625366211,58.40281295776367
2019-06-25,70.71845245361328,15.359536170959473,246.88623046875,81.73817443847656,114.84451293945312,149.44082641601562,122.4000015258789,166.648193359375,40.67689895629883,46.76628112792969,3.2722690105438232,42.297298431396484,59.47443389892578,28.600139617919922,15.577677726745605,110.83047485351562,5.612164497375488,72.84725189208984,24.452747344970703,12.095219612121582,96.10808563232422,4.179206848144531,9.26590633392334,6.639331817626953,14.145645141601562,6.419452667236328,1.2433581352233887,19.94896125793457,25.71407699584961,329.8350524902344,168.43968200683594,3.990445137023926,228.6025848388672,95.08602142333984,593.6468505859375,126.44730377197266,3.090453863143921,57.7560920715332,105.75418090820312,29.54857635498047,77.8143081665039,67.67150115966797,32.14885711669922,7.788182735443115,99.56369018554688,58.40281295776367
2019-06-26,69.91390228271484,15.211356163024902,254.1089630126953,80.93353271484375,115.1748046875,149.86378479003906,120.30000305175781,168.2080841064453,40.92726135253906,47.33268356323242,3.2833378314971924,43.24839782714844,59.01620864868164,29.09848976135254,15.601259231567383,109.03936767578125,5.825534343719482,71.51787567138672,24.57020378112793,12.027482986450195,95.53913879394531,4.094288349151611,9.309541702270508,6.5900187492370605,14.078069686889648,6.596269607543945,1.249613642692566,20.154455184936523,25.99774742126465,326.1968078613281,168.43968200683594,4.091950416564941,224.9139404296875,96.23966979980469,591.7561645507812,125.72639465332031,3.1306447982788086,56.9090461730957,105.7898941040039,29.544218063354492,77.02725982666016,68.17431640625,32.52653884887695,7.988424301147461,100.8431625366211,58.07975769042969
2019-06-27,69.12744903564453,15.331462860107422,249.2312469482422,81.6375961303711,113.65185546875,148.48919677734375,120.0999984741211,168.8658447265625,41.55975341796875,51.449676513671875,3.2890405654907227,43.435935974121094,59.01620864868164,29.296419143676758,15.49682331085205,107.9035415649414,5.88291072845459,71.01142883300781,24.674610137939453,11.948716163635254,99.4342269897461,4.100354194641113,9.282590866088867,6.5571441650390625,14.310829162597656,6.720303058624268,1.2501459121704102,20.794652938842773,26.095006942749023,326.8623352050781,166.47933959960938,4.091950416564941,223.11465454101562,95.52973937988281,593.0796508789062,123.3714370727539,3.1194379329681396,56.72914505004883,105.34353637695312,29.600873947143555,76.87875366210938,68.46907806396484,32.26708221435547,8.15377426147461,101.07886505126953,57.12851333618164
2019-06-28,70.36589050292969,15.425047874450684,254.6717071533203,82.5093002319336,114.38580322265625,149.44082641601562,123.19999694824219,172.66232299804688,42.1131706237793,51.51729965209961,3.298431396484375,43.59668731689453,58.858192443847656,29.522613525390625,15.564200401306152,108.68988800048828,6.078350067138672,71.2646484375,25.14443588256836,11.98179817199707,100.44082641601562,4.138095855712891,9.372428894042969,6.5496721267700195,14.594267845153809,6.726902008056641,1.252408504486084,20.905305862426758,26.435415267944336,332.1423034667969,166.40391540527344,4.052617073059082,225.36378479003906,95.52973937988281,599.5076293945312,123.85205078125,3.153832197189331,56.90155792236328,107.80750274658203,29.875442504882812,77.66581726074219,69.145263671875,32.365623474121094,8.211420059204102,101.78593444824219,57.45157241821289
2019-07-01,70.78173065185547,15.51084041595459,257.3450927734375,82.2410659790039,114.03718566894531,150.9916229248047,126.30000305175781,177.94346618652344,42.13953399658203,51.83009719848633,3.3363325595855713,43.603389739990234,58.65279006958008,29.748811721801758,15.658531188964844,111.74788665771484,6.055938243865967,71.58118438720703,25.405452728271484,12.002277374267578,99.4342269897461,4.128659725189209,9.394244194030762,6.530245780944824,15.204318046569824,6.748013496398926,1.2428258657455444,20.905305862426758,26.373273849487305,332.4084167480469,167.91189575195312,4.1147894859313965,224.28421020507812,97.30455780029297,600.0747680664062,124.14039611816406,3.1835885047912598,57.5911865234375,109.1466064453125,30.363557815551758,78.705322265625,69.99483489990234,32.694026947021484,8.088543891906738,102.59404754638672,58.24128723144531
2019-07-02,72.24617767333984,15.590392112731934,256.8291320800781,82.4422378540039,113.72525787353516,152.26046752929688,124.80000305175781,178.26296997070312,41.32915496826172,51.17070007324219,3.3071517944335938,43.75743865966797,59.17420959472656,29.59330177307129,15.840449333190918,112.44685363769531,6.053247928619385,71.59700012207031,25.431554794311523,11.99282455444336,99.91565704345703,4.21897029876709,9.303123474121094,6.639331817626953,15.125478744506836,6.705788612365723,1.2544046640396118,20.968538284301758,26.284120559692383,334.98175048828125,170.40003967285156,4.169349670410156,228.51258850097656,96.28402709960938,604.9903564453125,125.00547790527344,3.175086498260498,57.78607177734375,110.25360870361328,29.75776481628418,77.96280670166016,69.6480712890625,32.572513580322266,8.002077102661133,103.16643524169922,58.34897232055664
2019-07-03,75.22028350830078,15.832164764404297,261.3785705566406,82.91162872314453,115.26654815673828,152.82440185546875,127.30000305175781,178.26296997070312,41.23032760620117,51.576480865478516,3.3722214698791504,44.61477279663086,59.75885009765625,30.091650009155273,15.954992294311523,113.05842590332031,6.214620113372803,73.10047149658203,25.627315521240234,12.103096008300781,100.39704895019531,4.318715572357178,9.348042488098145,6.726004600524902,14.990328788757324,6.794197082519531,1.3181567192077637,21.237262725830078,26.48674201965332,337.2001953125,171.9833984375,4.184574604034424,231.12161254882812,95.61847686767578,609.5277099609375,126.35118865966797,3.230736017227173,58.64810562133789,111.03922271728516,30.12386131286621,78.24495697021484,69.94282531738281,32.260520935058594,8.448070526123047,105.18665313720703,58.68999099731445
2019-07-05,74.57844543457031,15.804862976074219,259.9715576171875,82.14049530029297,114.2940673828125,153.0710906982422,126.9000015258789,174.52294921875,41.2171516418457,51.3228645324707,3.4064338207244873,44.909481048583984,59.20581817626953,30.6818904876709,16.02910804748535,112.27210998535156,6.4324727058410645,72.19839477539062,25.74477195739746,12.177136421203613,99.95941162109375,4.313324451446533,9.336493492126465,6.594572067260742,15.202439308166504,6.926148891448975,1.3522285223007202,21.498088836669922,26.540775299072266,337.9101257324219,170.7770233154297,4.3216071128845215,227.34304809570312,93.48868560791016,602.343505859375,125.6783447265625,3.262037754058838,58.31828689575195,109.64653778076172,29.679317474365234,76.06201171875,67.35941314697266,32.45756530761719,8.760567665100098,105.65804290771484,57.30799102783203
2019-07-08,74.40668487548828,15.773670196533203,262.6448974609375,82.3081283569336,113.68854522705078,153.70553588867188,125.19999694824219,174.6168975830078,41.236915588378906,50.748008728027344,3.3440473079681396,44.675048828125,59.442832946777344,30.374401092529297,16.032472610473633,112.22843170166016,6.085522651672363,71.8502197265625,25.670818328857422,12.167684555053711,100.35328674316406,4.32006311416626,9.403226852416992,6.565532207489014,15.082305908203125,6.790238380432129,1.3425790071487427,21.490184783935547,26.24900245666504,339.8622741699219,171.531005859375,4.277832508087158,229.05239868164062,93.17809295654297,605.368408203125,124.62100219726562,3.2342138290405273,57.69612121582031,109.98578643798828,29.609590530395508,75.34920501708984,67.6368179321289,32.64476776123047,8.6058349609375,105.7590560913086,57.702842712402344
2019-07-10,73.01456451416016,15.641082763671875,261.3785705566406,82.5093002319336,115.45002746582031,152.6129150390625,123.30000305175781,173.3577117919922,39.60957717895508,50.308414459228516,3.3165433406829834,43.97177505493164,59.33223342895508,30.18000602722168,15.971833229064941,111.83525085449219,5.854222297668457,71.4862060546875,25.509857177734375,12.1377534866333,101.53494262695312,4.330847263336182,9.43659496307373,6.582345008850098,14.932140350341797,6.779682159423828,1.3515632152557373,21.197744369506836,25.40609359741211,338.08758544921875,169.34445190429688,4.225811004638672,228.33267211914062,92.15757751464844,605.935546875,123.70785522460938,3.223006010055542,57.381290435791016,108.82522583007812,29.36552619934082,74.82943725585938,66.76991271972656,32.68417739868164,8.695337295532227,103.9745101928711,57.68489074707031
2019-07-11,72.13770294189453,15.726874351501465,261.00335693359375,81.73817443847656,115.57847595214844,152.6129150390625,122.5999984741211,173.90272521972656,39.20109939575195,49.995628356933594,3.3071517944335938,43.6971549987793,59.83784866333008,30.091650009155273,15.88424301147461,112.14105224609375,5.908909797668457,70.99560546875,25.618614196777344,12.060562133789062,101.79753875732422,4.387460231781006,9.49691390991211,6.565532207489014,14.947155952453613,6.843019485473633,1.367867112159729,21.300493240356445,25.206172943115234,339.9510498046875,168.89205932617188,4.244208812713623,226.17349243164062,91.66950225830078,607.6371459960938,122.74664306640625,3.249671697616577,56.29438781738281,108.84308624267578,29.025590896606445,74.02011108398438,66.35379791259766,32.74986267089844,8.795456886291504,103.94084167480469,57.39773178100586
2019-07-12,71.35124206542969,15.902352333068848,259.36181640625,82.47576904296875,117.13812255859375,152.36619567871094,123.5999984741211,173.47042846679688,39.67545700073242,49.73356246948242,3.2853498458862305,44.13252258300781,59.91685485839844,30.063373565673828,15.938145637512207,110.96153259277344,6.0568342208862305,72.2616958618164,25.54030990600586,12.008578300476074,103.28556823730469,4.347696304321289,9.513598442077637,6.533438682556152,14.960295677185059,6.854895114898682,1.3648724555969238,21.671964645385742,25.038673400878906,340.7497253417969,167.1579132080078,4.284811496734619,226.26344299316406,91.40327453613281,610.094970703125,124.28459167480469,3.236919403076172,55.09504318237305,108.0753173828125,29.36552619934082,74.01268768310547,66.71790313720703,32.75642395019531,8.752982139587402,104.5805892944336,57.39773178100586
2019-07-16,71.18853759765625,16.019344329833984,263.301513671875,82.5093002319336,120.31243896484375,153.35308837890625,131.39999389648438,173.33888244628906,40.65713119506836,49.94490051269531,3.33465576171875,44.95636749267578,59.79045867919922,30.540515899658203,16.089746475219727,111.44208526611328,6.439644813537598,74.61978149414062,25.701269149780273,11.814815521240234,103.50439453125,4.347696304321289,9.410927772521973,6.545665740966797,15.313186645507812,6.919552326202393,1.3721925020217896,21.80632972717285,25.298025131225586,341.9033203125,168.5150909423828,4.2879838943481445,226.0835418701172,92.86749267578125,599.3184814453125,125.149658203125,3.262037754058838,55.70970153808594,108.00390625,30.219738006591797,74.50275421142578,67.6021499633789,32.81882858276367,8.901646614074707,106.06210327148438,58.18743896484375
2019-07-17,71.55915069580078,16.257213592529297,263.395263671875,82.14049530029297,121.06474304199219,152.96536254882812,131.3000030517578,182.3036651611328,40.08394241333008,49.88572311401367,3.29038143157959,44.44062423706055,59.64824676513672,30.056304931640625,16.032472610473633,111.00521850585938,6.286341190338135,74.00254821777344,25.636014938354492,11.713995933532715,102.01636505126953,4.389481544494629,9.249223709106445,6.551779270172119,15.361991882324219,6.78495979309082,1.359548568725586,21.411144256591797,24.92520523071289,339.5960693359375,168.28887939453125,4.201703071594238,226.3534393310547,90.78208923339844,609.7168579101562,124.52489471435547,3.184361457824707,55.657222747802734,107.18257141113281,29.958242416381836,74.01268768310547,66.90862274169922,31.915672302246094,8.786356925964355,104.47956848144531,58.65409851074219
2019-07-18,71.6134033203125,15.882859230041504,264.3802490234375,82.0399169921875,121.19318389892578,151.8727569580078,132.8000030517578,187.47215270996094,39.813819885253906,49.674381256103516,3.2571756839752197,44.30666732788086,59.83784866333008,29.950271606445312,15.92467212677002,112.18473052978516,6.254963397979736,73.70187377929688,25.54030990600586,11.633654594421387,103.98580169677734,4.420483112335205,9.176072120666504,6.582345008850098,15.367622375488281,6.754610538482666,1.3642069101333618,21.6956787109375,24.519960403442383,339.729248046875,168.13807678222656,3.9282727241516113,225.45376586914062,88.6345443725586,604.8013305664062,124.90936279296875,3.1260077953338623,55.469825744628906,101.16549682617188,29.7664852142334,73.64144897460938,65.97235107421875,31.547847747802734,8.837934494018555,102.96440887451172,58.22333526611328
2019-07-19,75.58187103271484,15.898454666137695,261.6600036621094,81.73817443847656,120.6427001953125,152.04898071289062,131.5,187.47215270996094,40.057586669921875,50.342227935791016,3.206529140472412,44.587982177734375,59.490234375,29.685190200805664,15.887614250183105,113.05842590332031,6.179656028747559,73.59107971191406,25.66211700439453,11.565917015075684,104.24837493896484,4.2378411293029785,9.124735832214355,6.504403591156006,15.654814720153809,6.651688098907471,1.3362571001052856,21.719385147094727,24.552379608154297,339.2411193847656,170.24923706054688,3.897186517715454,223.11465454101562,90.11653900146484,605.7464599609375,128.12942504882812,3.0939321517944336,55.89710235595703,99.9870834350586,29.75776481628418,73.90875244140625,66.14573669433594,31.659517288208008,8.514816284179688,103.33477020263672,58.492557525634766
