,ALD.AX,ALL.AX,ANZ.AX,APA.AX,ASX.AX,AZJ.AX,BHP.AX,BSL.AX,BXB.AX,CAR.AX,CBA.AX,CPU.AX,CSL.AX,FMG.AX,GMG.AX,IAG.AX,IGO.AX,ILU.AX,JHX.AX,LYC.AX,MIN.AX,MQG.AX,NAB.AX,NST.AX,NWS.AX,ORG.AX,ORI.AX,QAN.AX,QBE.AX,REA.AX,RIO.AX,RMD.AX,SCG.AX,SEK.AX,SHL.AX,STO.AX,TCL.AX,TLS.AX,TWE.AX,WBC.AX,WDS.AX,WES.AX,WOW.AX,XRO.AX
2015-07-10,21.05017852783203,6.859030246734619,17.4024600982666,4.760061740875244,27.564544677734375,2.9140665531158447,11.597762107849121,2.4706058502197266,7.848007678985596,7.303807258605957,52.43595886230469,8.555246353149414,75.38095092773438,0.6601511836051941,5.065731048583984,3.5458438396453857,3.316865921020508,2.4976651668548584,15.615177154541016,0.3254939913749695,4.496640682220459,52.554443359375,17.4671573638916,1.7881109714508057,17.513809204101562,6.6267313957214355,15.096488952636719,2.910688638687134,9.33518123626709,35.82603073120117,25.729021072387695,7.160910129547119,2.2058238983154297,11.501260757446289,15.446369171142578,4.7639617919921875,6.117430686950684,3.545466184616089,3.8325395584106445,18.310810089111328,17.66916275024414,16.13658332824707,15.47889232635498,15.75
2015-07-13,20.966650009155273,6.918972015380859,17.21359634399414,4.771421432495117,27.50422477722168,2.9140665531158447,11.493319511413574,2.3995656967163086,7.818860054016113,7.177273273468018,52.0631103515625,8.54797649383545,76.5708236694336,0.6274164319038391,5.049572467803955,3.5650107860565186,3.3249173164367676,2.473615884780884,15.852307319641113,0.34522101283073425,4.329289436340332,52.22842025756836,17.366796493530273,1.80386483669281,17.504329681396484,6.5392303466796875,15.021422386169434,3.0155787467956543,9.429954528808594,35.79105758666992,25.462194442749023,7.255258083343506,2.2000339031219482,11.182443618774414,15.577561378479004,4.676435947418213,6.130110740661621,3.556885242462158,3.810300588607788,18.233360290527344,17.495471954345703,16.051610946655273,15.593886375427246,15.569999694824219
2015-07-14,21.467845916748047,7.013166904449463,17.37547492980957,4.902068614959717,28.248126983642578,2.9472434520721436,11.793596267700195,2.4863924980163574,7.957312107086182,7.388163089752197,52.71710205078125,8.795114517211914,78.92486572265625,0.6510581374168396,5.194999694824219,3.6544556617736816,3.4295742511749268,2.6282169818878174,15.992822647094727,0.384674996137619,4.54029655456543,53.40861892700195,17.678430557250977,1.8196192979812622,17.92154884338379,6.550897121429443,15.464332580566406,3.0942463874816895,9.646580696105957,36.48154067993164,26.223140716552734,7.255258083343506,2.2289822101593018,11.26214599609375,15.909004211425781,4.7577104568481445,6.155468463897705,3.6082675457000732,3.9363210201263428,18.592941284179688,17.8586483001709,16.407684326171875,15.938884735107422,15.420000076293945
2015-07-15,21.9947452545166,7.09023380279541,17.494190216064453,4.98159122467041,28.509498596191406,2.952773332595825,11.706560134887695,2.644258499145508,8.161347389221191,7.458459377288818,53.24885940551758,8.824186325073242,80.69682312011719,0.6456023454666138,5.219237804412842,3.7119550704956055,3.4376258850097656,2.6625723838806152,16.458293914794922,0.4142659902572632,4.54029655456543,53.65639877319336,17.8421688079834,1.8196192979812622,17.902584075927734,6.673398971557617,15.314187049865723,3.085505485534668,9.741353034973145,36.75248718261719,26.247846603393555,7.27412748336792,2.2405612468719482,11.49328899383545,16.29568099975586,4.8952531814575195,6.212522029876709,3.642524480819702,3.9733872413635254,18.80868911743164,18.400775909423828,16.824451446533203,16.272380828857422,15.5
2015-07-16,21.975467681884766,7.175863265991211,17.6129093170166,4.975910663604736,28.938411712646484,2.97489070892334,11.784895896911621,2.541645050048828,8.175919532775879,7.486577033996582,53.762271881103516,8.809651374816895,80.3373031616211,0.6365092992782593,5.283872604370117,3.699179172515869,3.357119083404541,2.6453945636749268,16.546117782592773,0.3748120069503784,4.525744915008545,54.19106674194336,18.12738800048828,1.8274964094161987,18.187053680419922,6.556731224060059,15.20158576965332,3.129209518432617,9.930900573730469,36.78744888305664,26.341733932495117,7.359038352966309,2.257930040359497,11.477350234985352,15.508512496948242,4.82648229598999,6.275914669036865,3.6881988048553467,3.95114803314209,19.157203674316406,18.19550132751465,16.889196395874023,16.20338249206543,15.25
2015-07-17,22.193937301635742,7.3043107986450195,17.504987716674805,4.9702301025390625,28.851285934448242,3.0025389194488525,11.793596267700195,2.6205782890319824,8.161347389221191,7.472517013549805,53.77449417114258,8.802384376525879,80.380126953125,0.623779296875,5.235396862030029,3.718343734741211,3.316865921020508,2.669443368911743,16.493423461914062,0.3748120069503784,4.3220133781433105,54.45187759399414,18.13795280456543,1.80386483669281,18.177570343017578,6.632563591003418,14.938841819763184,3.172913074493408,9.903823852539062,37.311851501464844,26.19349479675293,7.302429676055908,2.257930040359497,11.612845420837402,15.094217300415039,4.788970470428467,6.301271915435791,3.6653614044189453,4.003039360046387,19.12401008605957,18.41655921936035,16.89324378967285,16.38738441467285,15.449999809265137
2015-07-21,22.47666358947754,7.398505210876465,17.834152221679688,5.032713890075684,29.353927612304688,3.0246565341949463,11.671747207641602,2.8021247386932373,8.197778701782227,7.662317752838135,53.847843170166016,9.260309219360352,82.39175415039062,0.6328721642494202,5.27579402923584,3.7694551944732666,3.2283084392547607,2.741590976715088,16.827159881591797,0.384674996137619,4.271080017089844,55.80812072753906,18.36507797241211,1.6778308153152466,18.651687622070312,6.533397197723389,14.893802642822266,3.190394878387451,10.052751541137695,38.45682907104492,26.37632179260254,7.292996406555176,2.275298833847046,11.875866889953613,14.838733673095703,4.670184135437012,6.307610988616943,3.6710703372955322,4.143886566162109,19.306560516357422,18.306034088134766,17.083415985107422,16.53687858581543,15.8100004196167
2015-07-22,21.6220645904541,7.278622627258301,17.55894660949707,4.896387100219727,28.911603927612305,2.9693613052368164,11.432390213012695,2.6995115280151367,8.073901176452637,7.472517013549805,52.949363708496094,8.984099388122559,80.99645233154297,0.6365092992782593,5.162683963775635,3.7119550704956055,3.212207317352295,2.6350879669189453,16.20359992980957,0.3748120069503784,4.249253273010254,55.07130813598633,18.10626220703125,1.654199481010437,18.111190795898438,6.440062522888184,14.563498497009277,3.190394878387451,9.714275360107422,37.801307678222656,25.78337287902832,7.160910129547119,2.2637195587158203,11.74036979675293,14.465867042541504,4.5326409339904785,6.218862056732178,3.619685649871826,4.09940767288208,19.00230598449707,17.948122024536133,16.864913940429688,16.272380828857422,16.09000015258789
2015-07-23,21.71844482421875,7.287184238433838,17.348495483398438,4.850945472717285,28.958520889282227,2.952773332595825,11.097294807434082,2.6363649368286133,8.030179023742676,7.486577033996582,52.7476692199707,8.904142379760742,80.67115783691406,0.5983186960220337,5.130365371704102,3.705566883087158,3.212207317352295,2.5732474327087402,16.38803482055664,0.3748120069503784,4.096454620361328,55.299530029296875,18.011192321777344,1.725093960762024,18.35773468017578,6.445895671844482,14.488422393798828,3.2778031826019287,9.809048652648926,37.99359130859375,25.299135208129883,7.208084583282471,2.2405612468719482,11.7642822265625,14.458959579467773,4.445113658905029,6.231539726257324,3.625396728515625,4.1068220138549805,18.952516555786133,17.69021987915039,16.832548141479492,16.145883560180664,16.440000534057617
2015-07-24,21.801979064941406,7.261494159698486,17.29454231262207,4.975910663604736,28.97863006591797,2.941713571548462,10.99720287322998,2.6205782890319824,8.001033782958984,7.388163089752197,52.44816970825195,8.88233757019043,80.20890808105469,0.6037746071815491,5.106128215789795,3.705566883087158,3.1558525562286377,2.5698118209838867,16.24751853942871,0.3945389986038208,4.06007194519043,53.141258239746094,17.910831451416016,1.5911825895309448,18.566343307495117,6.422562599182129,14.39083480834961,3.225358247756958,9.903823852539062,37.425472259521484,25.299135208129883,7.245822429656982,2.2231926918029785,11.716458320617676,14.272529602050781,4.476375102996826,6.269575595855713,3.631105661392212,4.136474132537842,18.94145393371582,17.716533660888672,16.711162567138672,16.013635635375977,16.540000915527344
2015-07-27,21.89193344116211,7.2101149559021,17.326915740966797,4.998631477355957,29.099254608154297,2.941713571548462,11.106000900268555,2.6600451469421387,7.993746757507324,7.444399356842041,52.619300842285156,8.795114517211914,81.02213287353516,0.6219606399536133,5.2515549659729,3.705566883087158,3.1880550384521484,2.5595057010650635,16.23872947692871,0.3748120069503784,3.9363794326782227,53.01087188720703,17.910831451416016,1.7093396186828613,18.72754669189453,6.504230499267578,14.41335391998291,3.2952842712402344,9.930900573730469,38.212093353271484,25.294189453125,7.217518329620361,2.286877393722534,11.63675594329834,14.238004684448242,4.432610988616943,6.212522029876709,3.6482326984405518,4.158713340759277,19.007837295532227,17.821800231933594,16.71925163269043,16.002134323120117,16.399999618530273
2015-07-28,21.71844482421875,7.150176048278809,17.386272430419922,5.015674114227295,28.831188201904297,2.908536672592163,11.04072380065918,2.6600451469421387,7.855293273925781,7.338953971862793,52.77821731567383,8.65700912475586,82.3232650756836,0.6365092992782593,5.219237804412842,3.7119550704956055,3.1639034748077393,2.6041676998138428,16.212385177612305,0.36494800448417664,3.987311840057373,53.36296844482422,17.884424209594727,1.6305676698684692,18.661165237426758,6.6792311668396,14.375822067260742,3.2778031826019287,9.944437980651855,37.67893981933594,25.338661193847656,7.104304313659668,2.2926673889160156,11.453435897827148,14.099906921386719,4.457618713378906,6.231539726257324,3.6482326984405518,4.151298999786377,18.92486000061035,18.127079010009766,16.743526458740234,15.967636108398438,16.15999984741211
2015-07-29,22.04615020751953,7.3043107986450195,17.4024600982666,4.992951393127441,29.12607192993164,2.936184883117676,11.267022132873535,2.8100173473358154,7.891730308532715,7.338953971862793,52.9310188293457,8.845993041992188,83.63297271728516,0.6837928295135498,5.267714023590088,3.73751163482666,3.1558525562286377,2.6969282627105713,16.598812103271484,0.34522101283073425,3.929102897644043,53.2325553894043,18.04815673828125,1.654199481010437,18.49048614501953,6.510064125061035,14.488422393798828,3.321507215499878,9.809048652648926,37.55658721923828,25.585729598999023,7.208084583282471,2.286877393722534,11.557049751281738,14.203476905822754,4.457618713378906,6.275914669036865,3.659651517868042,4.203190326690674,19.02996826171875,18.3955078125,16.86896324157715,15.996384620666504,16.489999771118164
2015-07-30,22.25819206237793,7.278622627258301,17.52117347717285,5.095196723937988,29.36063003540039,2.9251253604888916,11.532487869262695,2.8968446254730225,7.891730308532715,7.38113260269165,53.224403381347656,8.962295532226562,82.47735595703125,0.6892487406730652,5.227317810058594,3.782233715057373,3.107548236846924,2.6831865310668945,16.423166275024414,0.35508498549461365,3.907275676727295,53.46730422973633,18.2541561126709,1.6384451389312744,18.632715225219727,6.62089729309082,14.488422393798828,3.2690622806549072,9.829357147216797,37.84500503540039,26.188554763793945,7.0948686599731445,2.2926673889160156,11.859926223754883,14.120617866516113,4.645175933837891,6.269575595855713,3.6824886798858643,4.284733772277832,19.21805191040039,18.779735565185547,17.131967544555664,16.46213150024414,16.34000015258789
2015-07-31,22.200363159179688,7.338561534881592,17.634490966796875,5.152000427246094,29.78955078125,2.930655002593994,11.510725021362305,2.865271806716919,7.928164958953857,7.627169609069824,53.517791748046875,8.984099388122559,84.7115707397461,0.6746999025344849,5.283872604370117,3.7630674839019775,3.0431439876556396,2.7072346210479736,16.6778564453125,0.34522101283073425,3.943655252456665,53.56509780883789,18.36507797241211,1.6384451389312744,18.556865692138672,6.615066051483154,14.42086124420166,3.2778031826019287,9.883512496948242,37.94115447998047,26.119375228881836,7.547730922698975,2.2926673889160156,12.03527545928955,14.272529602050781,4.626420021057129,6.320289134979248,3.7053260803222656,4.277322292327881,19.28443717956543,18.763944625854492,17.17647933959961,16.444881439208984,15.979999542236328
2015-08-03,22.02044677734375,7.381377696990967,17.634490966796875,5.089515686035156,29.394134521484375,2.936184883117676,11.393224716186523,2.8021247386932373,7.928164958953857,7.599050521850586,53.40165710449219,8.940485954284668,84.60028839111328,0.676518440246582,5.30003023147583,3.7630674839019775,2.8660295009613037,2.6385231018066406,16.906200408935547,0.34522101283073425,4.089177131652832,53.682472229003906,18.270002365112305,1.6935852766036987,18.49048614501953,6.527564525604248,14.41335391998291,3.242840051651001,9.856435775756836,38.51799774169922,25.793258666992188,7.4533867835998535,2.32161545753479,12.091069221496582,14.293242454528809,4.5889081954956055,6.358325004577637,3.6767807006835938,4.277322292327881,19.278905868530273,18.553407669067383,17.160295486450195,16.444881439208984,15.930000305175781
2015-08-04,21.808401107788086,7.475572109222412,17.688453674316406,5.169040679931641,29.501358032226562,2.930655002593994,11.271371841430664,2.8258039951324463,7.950024604797363,7.6552886962890625,53.8050651550293,8.795114517211914,86.26094818115234,0.6456023454666138,5.3242692947387695,3.788621664047241,2.648662567138672,2.586989402770996,17.108196258544922,0.34522101283073425,3.907275676727295,53.95632553100586,18.2541561126709,1.5990594625473022,18.1680850982666,6.422562599182129,14.375822067260742,3.365211248397827,9.978285789489746,38.15092086791992,25.704315185546875,7.26469087600708,2.3331942558288574,12.194683074951172,14.403719902038574,4.47012186050415,6.415379047393799,3.7110352516174316,4.255081653594971,19.23464584350586,18.411300659179688,17.427349090576172,16.513879776000977,15.600000381469727
2015-08-05,21.52567481994629,7.381377696990967,17.58053207397461,5.14063835144043,29.300308227539062,2.9472434520721436,11.528132438659668,2.833698034286499,7.891730308532715,7.669347763061523,53.40165710449219,8.795114517211914,85.78158569335938,0.6856116056442261,5.291951656341553,3.782233715057373,2.705016851425171,2.611039161682129,16.44072914123535,0.34522101283073425,3.841790199279785,53.571632385253906,18.13795280456543,1.5754282474517822,18.215496063232422,6.189227104187012,14.375822067260742,3.3477296829223633,9.842894554138184,37.93241500854492,26.178672790527344,7.104304313659668,2.32161545753479,12.011364936828613,14.62468147277832,4.426358699798584,6.3900227546691895,3.6710703372955322,4.247668743133545,19.079755783081055,18.337615966796875,17.310009002685547,16.398880004882812,15.5
2015-08-06,21.538528442382812,7.458444595336914,17.58053207397461,5.123597621917725,29.34052276611328,2.853240966796875,11.6151704788208,2.849484920501709,7.6804070472717285,7.613110542297363,51.67803955078125,8.693351745605469,84.27498626708984,0.6947044730186462,5.162683963775635,3.7758443355560303,2.7694218158721924,2.6419591903686523,16.423166275024414,0.34522101283073425,3.769029140472412,52.81525421142578,17.74180793762207,1.6148139238357544,18.27239227294922,6.025892734527588,14.135600090026855,3.3564705848693848,9.768434524536133,37.84500503540039,26.460325241088867,7.17978048324585,2.327404737472534,11.98745346069336,14.37610149383545,4.31382417678833,6.377344131469727,3.653942584991455,4.232843399047852,18.4988956451416,18.127079010009766,17.18861961364746,16.16888427734375,15.5
2015-08-07,21.294355392456055,7.4498820304870605,16.26388168334961,5.066795349121094,28.871395111083984,2.820063829421997,11.284427642822266,2.849484920501709,7.643974781036377,7.514695167541504,49.69159698486328,8.63520336151123,82.89679718017578,0.6819741725921631,5.057651519775391,3.750288724899292,2.833827257156372,2.5595057010650635,15.984042167663574,0.34522101283073425,3.674438714981079,52.21538543701172,17.335107803344727,1.5754282474517822,17.580188751220703,5.845056533813477,11.740880012512207,3.2952842712402344,9.585651397705078,37.53910446166992,26.32196617126465,7.057129383087158,2.2926673889160156,11.716458320617676,14.10680866241455,4.226297855377197,6.282254695892334,3.5911402702331543,4.203190326690674,17.895910263061523,17.879697799682617,16.96607208251953,15.944634437561035,15.350000381469727
2015-08-10,21.08231544494629,7.569764137268066,16.51209831237793,5.14063835144043,29.072450637817383,2.842182159423828,11.31489086151123,2.817911148071289,7.687694549560547,7.606079578399658,50.20501708984375,8.63520336151123,82.99097442626953,0.6965230107307434,5.098047733306885,3.7758443355560303,2.745270252227783,2.5904252529144287,16.124563217163086,0.33535799384117126,3.7763049602508545,51.798072814941406,17.599199295043945,1.5754282474517822,17.72241973876953,5.926724910736084,12.161272048950195,3.382692337036133,9.56534481048584,38.273277282714844,26.55420684814453,7.0288262367248535,2.286877393722534,11.85195541381836,14.293242454528809,4.195037841796875,6.415379047393799,3.6139774322509766,4.225429534912109,18.07846450805664,17.963912963867188,16.763757705688477,16.013635635375977,15.25
2015-08-11,20.94095230102539,7.552640914916992,16.22610855102539,5.0497541427612305,28.985321044921875,2.820063829421997,11.462854385375977,2.8968446254730225,7.352497577667236,7.570932388305664,50.192787170410156,8.504365921020508,81.41588592529297,0.7074346542358398,5.065731048583984,3.7694551944732666,2.81772518157959,2.672879457473755,15.975261688232422,0.34522101283073425,3.7180960178375244,51.58291244506836,17.144956588745117,1.55967378616333,17.940513610839844,5.920891284942627,12.461546897888184,3.286543846130371,9.545038223266602,37.43421936035156,26.979150772094727,7.104304313659668,2.275298833847046,11.64472770690918,13.947997093200684,4.251304626464844,6.3329691886901855,3.6025588512420654,4.1809515953063965,17.72995376586914,18.29024314880371,16.812313079833984,15.910138130187988,15.0
2015-08-12,20.89596939086914,7.338561534881592,15.918526649475098,4.9361491203308105,28.28833770751953,2.7702982425689697,10.9667387008667,2.786337375640869,7.418080806732178,7.085886001586914,50.192787170410156,7.712080478668213,79.60969543457031,0.6510581374168396,5.073811054229736,3.705566883087158,2.67281436920166,2.5457630157470703,16.054298400878906,0.36494800448417664,3.6089541912078857,51.27643966674805,16.806922912597656,1.6148139238357544,17.731903076171875,5.740056037902832,12.071186065673828,3.2778031826019287,9.416415214538574,36.00956726074219,26.217304229736328,7.075999736785889,2.252140522003174,11.302000045776367,14.334675788879395,4.044991493225098,6.237879276275635,3.562593460083008,4.1809515953063965,17.475482940673828,17.600740432739258,16.610000610351562,15.467388153076172,14.5
2015-08-13,20.876691818237305,7.227241516113281,16.058826446533203,4.902068614959717,28.21462059020996,2.7868874073028564,11.10165023803711,2.77844500541687,7.396219253540039,6.959351539611816,50.192787170410156,7.2686896324157715,79.54119873046875,0.661969780921936,5.122286796569824,3.7247331142425537,2.7211174964904785,2.549198865890503,15.764481544494629,0.35508498549461365,3.5798494815826416,51.335121154785156,16.891429901123047,1.6305676698684692,18.57582664489746,5.9092254638671875,12.101215362548828,3.1991355419158936,9.436725616455078,38.325721740722656,26.374662399291992,7.057129383087158,2.2845640182495117,11.238237380981445,14.14133358001709,4.113763809204102,6.231539726257324,3.4826629161834717,4.143886566162109,17.591657638549805,17.921802520751953,16.529069900512695,15.52489185333252,14.600000381469727
2015-08-14,20.645376205444336,7.244368076324463,15.805208206176758,4.930469512939453,28.21462059020996,2.797945976257324,11.018961906433105,2.794231414794922,7.439940452575684,6.896086692810059,50.192787170410156,7.1523895263671875,79.73810577392578,0.6492394804954529,5.106128215789795,3.7247331142425537,2.6567132472991943,2.5217137336730957,15.764481544494629,0.34522101283073425,3.51436448097229,51.46552276611328,16.775230407714844,1.543919563293457,19.12579917907715,5.6408891677856445,11.973594665527344,3.2515807151794434,9.47734260559082,38.33445739746094,25.953350067138672,7.057129383087158,2.2726657390594482,11.134622573852539,13.98252010345459,3.7448995113372803,6.193505764007568,3.471245050430298,4.129059791564941,17.331649780273438,17.28493881225586,16.33890151977539,15.52489185333252,14.229999542236328
2015-08-17,20.593965530395508,7.3043107986450195,15.929322242736816,4.975910663604736,28.38216209411621,2.897477626800537,10.9667387008667,2.865271806716919,7.3743577003479,6.839850902557373,49.9423828125,7.04335880279541,80.35444641113281,0.6692442297935486,5.130365371704102,3.705566883087158,2.6245100498199463,2.5148422718048096,15.90500259399414,0.384674996137619,3.5361924171447754,51.498146057128906,17.039323806762695,1.5517966747283936,19.154247283935547,5.57672119140625,11.740880012512207,3.286543846130371,9.457032203674316,38.194618225097656,25.831531524658203,7.123172760009766,2.2845640182495117,11.198387145996094,13.906567573547363,3.7386481761932373,6.212522029876709,3.476954936981201,4.069756031036377,17.66910171508789,17.15335464477539,16.12444305419922,15.467388153076172,14.279999732971191
2015-08-18,20.619672775268555,7.287184238433838,15.632534980773926,4.947509288787842,28.19450569152832,2.886418342590332,10.871000289916992,2.8573780059814453,7.418080806732178,7.050741195678711,48.59038162231445,7.353769779205322,80.02914428710938,0.7219835519790649,5.089969158172607,3.6736223697662354,2.4957001209259033,2.504535436630249,15.764481544494629,0.3945389986038208,3.448878526687622,51.41335678100586,16.775230407714844,1.5478579998016357,19.495607376098633,5.477553367614746,11.785921096801758,3.3127658367156982,9.490880966186523,38.360679626464844,25.679248809814453,7.047696590423584,2.2607667446136475,10.983182907104492,13.664896965026855,3.651120185852051,6.155468463897705,3.4940826892852783,4.084582328796387,17.514205932617188,16.869131088256836,16.04756736755371,15.38688850402832,14.180000305175781
2015-08-19,21.011629104614258,7.364252090454102,16.10199737548828,4.987271308898926,28.248126983642578,2.908536672592163,10.949333190917969,2.786337375640869,7.527385234832764,6.8890557289123535,49.44959259033203,7.516367435455322,79.72096252441406,0.7074346542358398,5.186920642852783,3.73751163482666,2.527902603149414,2.586989402770996,15.966477394104004,0.3748120069503784,3.4634313583374023,51.74591064453125,17.208343505859375,1.4927178621292114,19.4671630859375,5.769222736358643,11.898526191711426,3.286543846130371,9.497650146484375,38.063514709472656,25.70970916748047,7.057129383087158,2.2845640182495117,9.779658317565918,14.224196434020996,3.7761592864990234,6.168147087097168,3.545466184616089,4.6331467628479,18.095064163208008,17.29546356201172,16.33890151977539,15.662888526916504,13.75
2015-08-20,20.561843872070312,7.338561534881592,15.7188720703125,4.958870887756348,28.38216209411621,2.842182159423828,10.609885215759277,2.738978385925293,7.330636024475098,6.8890557289123535,48.110225677490234,7.412897109985352,78.75367736816406,0.7056161165237427,5.081889629364014,3.718343734741211,2.4957001209259033,2.5629403591156006,15.60639762878418,0.36494800448417664,3.2524242401123047,50.48748016357422,16.923120498657227,1.5911825895309448,19.201658248901367,5.016714572906494,11.67331600189209,3.085505485534668,9.504420280456543,38.4218635559082,25.080289840698242,6.962782859802246,2.2726657390594482,10.265852928161621,14.396820068359375,3.507326364517212,6.193505764007568,3.4940826892852783,4.484886646270752,17.81293296813965,16.679645538330078,16.533123016357422,15.27763843536377,13.920000076293945
2015-08-21,20.510438919067383,7.1416120529174805,15.292580604553223,4.845264434814453,27.39029312133789,2.820063829421997,10.488036155700684,2.667938470840454,7.272341251373291,6.966384410858154,47.75642013549805,7.353769779205322,77.1700210571289,0.6965230107307434,4.904143810272217,3.526677131652832,2.6406116485595703,2.5526344776153564,15.342924118041992,0.36494800448417664,3.3906710147857666,48.694358825683594,16.45831871032715,1.662076473236084,18.556865692138672,4.94088077545166,12.041158676147461,3.0155787467956543,9.321642875671387,37.71390914916992,25.13612174987793,6.8967413902282715,2.2250704765319824,10.042680740356445,14.079187393188477,3.50107479095459,6.142789840698242,3.465536594390869,4.410755157470703,17.353782653808594,16.611221313476562,16.512889862060547,15.162637710571289,13.699999809265137
2015-08-24,19.0968074798584,6.9104084968566895,14.52093505859375,4.720299243927002,25.88238525390625,2.7260613441467285,9.961455345153809,2.8968446254730225,7.061019420623779,6.882026672363281,45.7852668762207,6.865983009338379,75.57785034179688,0.5946816205978394,4.831430912017822,3.290288209915161,2.439345121383667,2.4186463356018066,14.754498481750488,0.34522101283073425,3.186939239501953,45.858001708984375,15.692447662353516,1.6069366931915283,18.149120330810547,4.6550469398498535,11.50065803527832,2.8844659328460693,8.908700942993164,36.11444854736328,23.84175682067871,6.745785236358643,2.147728204727173,9.540546417236328,13.844419479370117,3.1072046756744385,5.958949089050293,3.3570594787597656,4.232843399047852,16.291645050048828,15.790138244628906,16.205373764038086,14.541646003723145,12.5
2015-08-25,19.919281005859375,7.081670761108398,15.103715896606445,4.839585781097412,26.425235748291016,2.7702982425689697,10.157291412353516,3.0626039505004883,7.155752658843994,6.8890557289123535,47.43421173095703,6.999016284942627,77.54669189453125,0.6601511836051941,4.960700035095215,3.366954803466797,2.5762062072753906,2.449566602706909,15.219969749450684,0.35508498549461365,3.3033576011657715,48.544403076171875,16.42133903503418,1.543919563293457,17.997404098510742,4.643001079559326,11.418081283569336,3.050541400909424,9.030553817749023,37.07215118408203,24.59299659729004,6.717482566833496,2.2250704765319824,9.747775077819824,14.155142784118652,3.0946998596191406,6.117430686950684,3.418630361557007,4.395929336547852,17.093780517578125,15.895403861999512,16.807313919067383,15.306389808654785,12.600000381469727
2015-08-26,20.189157485961914,7.081670761108398,15.14688491821289,4.737340450286865,26.586071014404297,2.764768600463867,10.418403625488281,3.2362563610076904,7.112029552459717,6.825789928436279,48.097572326660156,7.250301361083984,77.3840560913086,0.6565137505531311,4.896064758300781,3.3094544410705566,2.5923078060150146,2.532019853591919,15.501008033752441,0.34522101283073425,3.2087674140930176,49.02037048339844,16.57979965209961,1.5045334100723267,17.87413787841797,4.75139856338501,11.620768547058105,3.1379506587982178,9.037425994873047,37.02802276611328,24.81633949279785,6.792958736419678,2.2250704765319824,9.604307174682617,13.98252010345459,3.3074607849121094,6.073055744171143,3.4362215995788574,4.358864784240723,17.303993225097656,16.81329917907715,16.908355712890625,15.461637496948242,12.550000190734863
2015-08-27,20.23413848876953,7.2700581550598145,15.416687965393066,4.992951393127441,26.807235717773438,2.792417049407959,10.470624923706055,3.2441494464874268,7.32335090637207,6.959351539611816,48.287109375,7.427679538726807,79.39568328857422,0.6510581374168396,4.9768571853637695,3.315842866897583,2.5842573642730713,2.5182783603668213,15.386836051940918,0.36494800448417664,3.106902599334717,49.711544036865234,16.66958999633789,1.536042332649231,17.92154884338379,4.901948928833008,11.793428421020508,3.085505485534668,9.332945823669434,36.81616973876953,24.775732040405273,6.877871036529541,2.2786147594451904,9.811537742614746,14.30014705657959,3.2365407943725586,6.066717147827148,3.459677219390869,4.440408706665039,17.503141403198242,17.101030349731445,17.27465057373047,15.553638458251953,12.600000381469727
2015-08-28,20.863840103149414,7.261494159698486,15.395110130310059,5.055434703826904,26.706710815429688,2.8373360633850098,11.09294605255127,3.338869571685791,7.250481605529785,6.839850902557373,48.24289321899414,7.390724182128906,79.2844009399414,0.6910673379898071,4.960700035095215,3.2838988304138184,2.7935736179351807,2.5766828060150146,15.703003883361816,0.3748120069503784,3.1578352451324463,50.154937744140625,16.68015480041504,1.5399810075759888,18.310327529907227,5.136809349060059,11.680825233459473,2.9631338119506836,9.188621520996094,37.0103645324707,25.938125610351562,6.821261882781982,2.2964630126953125,9.835448265075684,14.389912605285645,3.417064666748047,6.06037712097168,3.4127659797668457,4.447819709777832,17.469953536987305,17.399621963500977,17.451480865478516,15.75488567352295,13.170000076293945
2015-09-01,20.09919548034668,7.133048057556152,14.60727310180664,4.822544097900391,25.587507247924805,2.8202781677246094,10.727385520935059,3.4020156860351562,7.061019420623779,6.692226409912109,46.30963897705078,7.132049083709717,76.92178344726562,0.6528767943382263,4.815272808074951,3.2263991832733154,2.527902603149414,2.5780160427093506,15.149709701538086,0.3748120069503784,3.0559685230255127,48.544403076171875,16.056894302368164,1.5242265462875366,18.101713180541992,4.926037788391113,11.635782241821289,3.0330605506896973,8.872483253479004,36.18065643310547,25.059986114501953,6.764655113220215,2.231020212173462,9.73183536529541,13.934181213378906,3.0882537364959717,6.054038047790527,3.3189449310302734,4.321800231933594,16.706539154052734,17.166181564331055,16.84099578857422,14.702646255493164,12.399999618530273
2015-09-02,20.112049102783203,7.047420024871826,14.796137809753418,4.703258514404297,25.567577362060547,2.8259642124176025,10.718684196472168,3.299402952194214,7.214046001434326,6.713315010070801,46.518131256103516,7.191174507141113,77.92332458496094,0.6746999025344849,4.758716583251953,3.2200095653533936,2.5923078060150146,2.52911114692688,15.404402732849121,0.36494800448417664,3.108788013458252,48.27705764770508,16.21535301208496,1.5517966747283936,18.044815063476562,4.703221797943115,11.485641479492188,3.0592827796936035,8.879355430603027,35.33329391479492,25.14627456665039,6.859001159667969,2.236969470977783,9.707924842834473,13.92728328704834,3.0624642372131348,6.149127960205078,3.3130815029144287,4.502188205718994,16.828243255615234,16.88387680053711,16.735740661621094,14.507145881652832,12.649999618530273
