,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BBOX.L,BEZ.L,BGEO.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BTRW.L,CCH.L,CNA.L,CPG.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EXPN.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,HSX.L,HWDN.L,IAG.L,ICG.L,IGG.L,IHG.L,III.L,IMB.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MRO.L,NG.L,NWG.L,NXT.L,PCT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDLF.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WTB.L
2023-12-13,1637.5069580078125,2438.85498046875,2752.17724609375,1077.4669189453125,1563.9022216796875,430.2322692871094,10384.482421875,1065.432861328125,388.73468017578125,140.96434020996094,2284.578857421875,160.51058959960938,544.6311645507812,3401.1083984375,4878.4775390625,387.2630310058594,3118.34765625,459.2111511230469,1492.654052734375,541.8741455078125,2271.991943359375,146.18490600585938,20.00240135192871,4758.79541015625,5649.564453125,2807.628662109375,3464.687744140625,846.0164794921875,3138.037841796875,232.91384887695312,568.0714111328125,9541.2392578125,433.3791809082031,1454.3726806640625,2218.579833984375,616.0700073242188,1052.2186279296875,772.8270263671875,155.82791137695312,1640.25,747.6387939453125,90.1336669921875,2389.021484375,1798.4625244140625,1636.327880859375,779.6302490234375,4073.56396484375,170.11732482910156,227.60752868652344,662.3405151367188,241.34938049316406,46.12753677368164,191.7367401123047,9318.5634765625,264.54833984375,1616.2239990234375,567.8283081054688,1072.400390625,214.96456909179688,8088.5126953125,247.5,864.1111450195312,1284.381591796875,955.421630859375,3167.34521484375,5487.5625,5606.20703125,566.5447387695312,301.749267578125,419.46234130859375,296.619873046875,495.0865783691406,420.1103820800781,1188.43798828125,843.4990844726562,2491.763916015625,1698.0887451171875,748.9329223632812,1055.30029296875,9478.0546875,1868.547607421875,636.9221801757812,677.224609375,2698.526611328125,288.72381591796875,4058.76904296875,1108.8067626953125,65.05995178222656,1782.71728515625,3353.81396484375
2023-12-14,1760.256103515625,2388.347900390625,2668.2939453125,1085.462890625,1630.8765869140625,430.33209228515625,10462.44140625,1045.4434814453125,397.533203125,149.8769989013672,2356.439453125,168.30140686035156,540.6338500976562,3461.039306640625,4982.05517578125,412.6343994140625,3130.341064453125,465.25274658203125,1568.303466796875,561.25537109375,2293.97265625,143.8367462158203,20.06882095336914,5127.46875,5729.501953125,2866.5791015625,3534.6611328125,919.3659057617188,3228.010498046875,239.41146850585938,590.45068359375,9835.96875,453.466552734375,1460.3671875,2265.570556640625,615.1715087890625,1049.2208251953125,816.7943115234375,160.1759033203125,1707.198974609375,746.6399536132812,92.45951843261719,2369.02978515625,1794.4677734375,1667.3153076171875,786.626953125,4122.5341796875,175.1163787841797,243.2942352294922,707.2822265625,245.3402862548828,47.48085021972656,200.52468872070312,9296.572265625,265.24822998046875,1660.6920166015625,563.02978515625,1078.39404296875,222.35304260253906,8164.46142578125,252.0,882.70068359375,1356.8184814453125,942.0296630859375,3061.40087890625,5644.32080078125,5631.16943359375,574.7410888671875,299.9495544433594,422.2607727050781,299.9156188964844,518.6336669921875,442.6787109375,1171.94580078125,887.0525512695312,2517.74072265625,1728.0726318359375,775.9305419921875,1081.2830810546875,10028.7080078125,1894.527587890625,654.3036499023438,710.6062622070312,2647.5732421875,287.82464599609375,4020.836669921875,1110.8045654296875,66.36833953857422,1836.69384765625,3491.72412109375
2023-12-18,1785.7471923828125,2357.369140625,2666.296875,1091.460205078125,1637.3741455078125,428.4354553222656,10350.5009765625,1067.9315185546875,393.9338073730469,146.3798828125,2319.51171875,165.30494689941406,532.6392822265625,3600.8798828125,4873.29833984375,408.03955078125,3135.3388671875,464.5537109375,1513.82763671875,551.0652465820312,2270.992919921875,141.938232421875,19.80313491821289,4995.5859375,5669.54833984375,2845.097412109375,3520.666748046875,976.526611328125,3201.0185546875,238.4118194580078,554.4841918945312,9945.8681640625,462.3610534667969,1441.185791015625,2249.573974609375,611.6778564453125,1039.228271484375,814.3961181640625,156.77749633789062,1691.2113037109375,737.6503295898438,92.40725708007812,2377.0263671875,1816.9361572265625,1628.331298828125,767.0361938476562,4065.56884765625,171.4670867919922,238.7980499267578,705.2847900390625,244.34254455566406,46.941524505615234,195.73126220703125,9270.5810546875,261.5489501953125,1653.5550537109375,554.832275390625,1047.4259033203125,219.1580352783203,8084.515625,255.0,863.5115356445312,1348.32568359375,940.0308227539062,3058.402099609375,5756.1494140625,5637.41015625,555.9495849609375,292.350830078125,428.55718994140625,293.62371826171875,519.6314086914062,435.189208984375,1173.445068359375,870.0706176757812,2534.7255859375,1724.5745849609375,784.7296142578125,1045.806640625,10103.662109375,1846.065185546875,645.1134643554688,680.4229125976562,2597.619140625,283.22906494140625,4022.43896484375,1076.8411865234375,67.14738464355469,1837.193603515625,3532.697509765625
2023-12-19,1854.572998046875,2377.355224609375,2676.282958984375,1093.4591064453125,1684.356201171875,426.4390563964844,10340.505859375,1064.433349609375,396.73333740234375,147.53892517089844,2317.01611328125,165.40484619140625,525.6439819335938,3675.793701171875,4947.8740234375,405.142822265625,3159.325927734375,463.005859375,1482.8414306640625,555.6608276367188,2281.983154296875,141.23880004882812,19.774669647216797,5037.54833984375,5685.537109375,2836.104736328125,3550.655517578125,1011.3025512695312,3202.018310546875,237.91200256347656,576.2638549804688,9975.841796875,467.5078430175781,1431.3955078125,2291.56591796875,611.9774780273438,1037.2298583984375,816.5945434570312,158.4766845703125,1693.2095947265625,743.6434326171875,92.72086334228516,2383.02392578125,1802.456787109375,1651.3218994140625,770.234619140625,4096.55078125,172.46688842773438,241.49575805664062,707.2822265625,245.14073181152344,46.66686248779297,187.94195556640625,9242.591796875,264.4483947753906,1678.259765625,558.6310424804688,1053.419677734375,218.6588134765625,8100.50439453125,254.5,863.1117553710938,1358.317138671875,948.0260620117188,3068.397216796875,5777.1171875,5649.8916015625,564.74560546875,294.95037841796875,435.75311279296875,294.5225830078125,522.2255249023438,434.490234375,1171.446044921875,878.4617309570312,2540.220703125,1731.5709228515625,791.3291015625,1047.80517578125,10333.5166015625,1839.0706787109375,657.3004760742188,673.4267578125,2638.58154296875,285.8265686035156,4020.30224609375,1090.826171875,66.76785278320312,1855.685546875,3598.654296875
2023-12-20,1874.5738525390625,2375.35693359375,2710.2353515625,1107.451904296875,1704.3486328125,430.8312072753906,10478.4326171875,1086.421630859375,400.33270263671875,151.51565551757812,2331.488037109375,169.10047912597656,538.6351928710938,3830.616943359375,4978.947265625,409.3381042480469,3221.29296875,466.3511962890625,1490.837890625,562.8538208007812,2294.9716796875,142.08811950683594,20.12575340270996,5091.50048828125,5773.46728515625,2854.5888671875,3594.638671875,1017.7980346679688,3210.015869140625,240.91087341308594,579.2610473632812,10000.8193359375,468.85699462890625,1443.783203125,2324.5595703125,618.2659912109375,1053.218017578125,826.587158203125,160.32583618164062,1691.7108154296875,748.6377563476562,93.00833129882812,2413.01171875,1815.4384765625,1699.3021240234375,778.4307861328125,4246.46044921875,174.2665557861328,247.3907928466797,724.26025390625,250.62818908691406,47.40594482421875,193.63414001464844,9278.578125,271.3470153808594,1690.337646484375,562.0300903320312,1064.907958984375,217.6603546142578,8214.427734375,258.5,869.9078979492188,1383.794921875,950.2247314453125,3084.388671875,5774.12109375,5647.81103515625,563.546142578125,298.8497619628906,444.248291015625,299.11669921875,528.0125732421875,441.38055419921875,1173.445068359375,906.8314208984375,2578.686279296875,1756.557373046875,794.52880859375,1064.7939453125,10468.4326171875,1850.0621337890625,661.096435546875,678.8237915039062,2669.55322265625,288.32421875,4048.617919921875,1099.3170166015625,67.39707946777344,1860.68310546875,3635.630126953125
2023-12-21,1886.3389892578125,2373.358154296875,2669.29248046875,1101.455078125,1704.8485107421875,428.0361633300781,10474.4345703125,1092.9183349609375,394.9336242675781,151.2958526611328,2280.65087890625,169.00059509277344,532.6392822265625,3885.553466796875,4939.587890625,404.8431396484375,3204.302001953125,465.6022644042969,1428.3656005859375,562.4542236328125,2284.98046875,142.38790893554688,20.06882095336914,5049.53759765625,5761.4765625,2846.595703125,3602.635498046875,1004.307373046875,3190.021728515625,239.6613311767578,580.8595581054688,9955.8583984375,469.9063720703125,1448.578369140625,2315.64501953125,621.3602294921875,1052.2186279296875,819.59228515625,159.3762664794922,1690.711669921875,751.6342163085938,92.77313232421875,2416.010498046875,1807.9490966796875,1699.3021240234375,770.8344116210938,4232.46923828125,173.9165802001953,244.69305419921875,719.06689453125,248.03414916992188,47.131282806396484,192.33595275878906,9252.587890625,270.3471984863281,1685.3966064453125,566.4287109375,1060.41259765625,216.76177978515625,8192.4423828125,256.0,873.3060302734375,1371.3057861328125,955.8213500976562,3075.39306640625,5803.07666015625,5643.65087890625,565.9451293945312,299.74957275390625,439.7508544921875,298.21783447265625,523.8219604492188,438.3847351074219,1179.4422607421875,893.6455078125,2554.707763671875,1759.555908203125,791.1290893554688,1070.290283203125,10488.4208984375,1848.5633544921875,654.3036499023438,678.424072265625,2626.592529296875,287.0254211425781,4037.932861328125,1067.0128173828125,68.91520690917969,1867.6802978515625,3630.6337890625
2023-12-22,1893.986083984375,2364.3642578125,2681.275634765625,1093.4591064453125,1700.8499755859375,430.33209228515625,10430.458984375,1089.4200439453125,396.53338623046875,151.65554809570312,2286.141845703125,169.20034790039062,528.142333984375,3925.508056640625,4944.7666015625,405.5423583984375,3199.3046875,466.5509338378906,1419.869384765625,565.25146484375,2286.978759765625,141.78834533691406,20.116268157958984,5049.53759765625,5677.5419921875,2839.102294921875,3578.644775390625,979.3246459960938,3184.0234375,239.1615447998047,584.8558349609375,9980.837890625,466.0587463378906,1448.1787109375,2289.64892578125,626.6505737304688,1047.222412109375,824.1889038085938,157.67706298828125,1691.2113037109375,758.6260986328125,92.85152435302734,2420.0087890625,1816.4368896484375,1708.2984619140625,773.4331665039062,4185.49755859375,164.96832275390625,246.59146118164062,718.0681762695312,249.53073120117188,47.9852180480957,194.0336151123047,9280.5771484375,271.9468994140625,1677.7108154296875,566.4287109375,1059.9130859375,216.36239624023438,8204.4345703125,255.5,861.5126342773438,1387.2919921875,963.0170288085938,3073.394287109375,5830.03515625,5660.29150390625,571.3426513671875,302.3491516113281,433.05462646484375,299.216552734375,521.227783203125,437.48602294921875,1178.9423828125,884.4552612304688,2564.19921875,1765.5526123046875,785.9296264648438,1073.288330078125,10358.5009765625,1850.561767578125,651.306884765625,680.6228637695312,2616.601806640625,286.4259948730469,4046.481201171875,1069.510498046875,69.07501983642578,1863.6820068359375,3631.6328125
2023-12-27,1937.1251220703125,2370.360107421875,2707.23974609375,1103.4541015625,1709.8465576171875,432.0290222167969,10522.41015625,1094.41748046875,398.3330383300781,153.5340118408203,2282.148193359375,170.09930419921875,529.6412963867188,3975.451171875,4927.15869140625,407.4402770996094,3192.308349609375,466.5509338378906,1421.8685302734375,565.850830078125,2285.979736328125,142.0381622314453,20.25859832763672,5081.51025390625,5755.48193359375,2851.092041015625,3606.63427734375,1004.307373046875,3214.014404296875,238.91162109375,596.2452392578125,9885.9228515625,471.4553527832031,1448.1787109375,2308.646240234375,630.34375,1059.2135009765625,829.9845581054688,157.377197265625,1688.7130126953125,762.1220703125,92.40725708007812,2441.00048828125,1799.4610595703125,1689.3062744140625,778.0310668945312,4254.4560546875,167.86776733398438,246.59146118164062,722.6622924804688,250.72799682617188,48.07011413574219,194.5329132080078,9304.5673828125,272.5467834472656,1701.3173828125,569.4278564453125,1059.9130859375,219.05816650390625,8128.48583984375,256.0,871.90673828125,1388.7906494140625,958.6196899414062,3086.3876953125,5816.05712890625,5683.17431640625,575.1409912109375,298.749755859375,444.3482360839844,299.31640625,533.400390625,437.68572998046875,1181.941162109375,902.4361572265625,2553.70849609375,1764.5531005859375,797.928466796875,1070.7900390625,10528.3955078125,1850.561767578125,658.2994384765625,682.8216552734375,2606.61083984375,288.923583984375,4047.015380859375,1062.017333984375,68.47574615478516,1890.6700439453125,3624.6376953125
2023-12-28,1945.948974609375,2367.362060546875,2702.24658203125,1109.4512939453125,1706.84765625,432.62799072265625,10568.384765625,1100.9140625,397.1332702636719,153.37413024902344,2278.654296875,169.7996368408203,523.6453857421875,3930.502197265625,4906.443359375,405.34259033203125,3196.306396484375,464.5537109375,1410.8734130859375,561.8547973632812,2284.98046875,141.23880004882812,20.3439998626709,5069.5205078125,5749.48583984375,2846.096435546875,3586.64208984375,995.7133178710938,3207.016845703125,239.91127014160156,589.6514282226562,9845.9609375,469.7563781738281,1459.7672119140625,2294.6484375,630.4436645507812,1050.22021484375,825.987548828125,156.4776153564453,1677.221923828125,763.6204223632812,92.66858673095703,2436.00244140625,1795.4664306640625,1684.308349609375,774.2327880859375,4258.45361328125,167.41786193847656,245.8920440673828,715.4715576171875,250.72799682617188,47.91032028198242,193.43441772460938,9290.5732421875,272.34686279296875,1702.964111328125,570.427490234375,1056.4166259765625,217.7602081298828,8142.4765625,259.5,877.7034912109375,1382.2962646484375,964.2162475585938,3091.384765625,5851.0029296875,5664.4521484375,574.141357421875,298.0498962402344,443.34881591796875,299.01678466796875,531.8040161132812,435.9881286621094,1180.94140625,896.2427978515625,2546.71484375,1762.0543212890625,808.3275146484375,1075.7867431640625,10503.4111328125,1855.0582275390625,654.5034790039062,680.2230224609375,2590.625732421875,288.72381591796875,4073.728271484375,1058.02099609375,68.2260513305664,1890.6700439453125,3617.64208984375
2024-01-04,1836.5333251953125,2372.35888671875,2696.255126953125,1095.4581298828125,1603.8868408203125,432.22869873046875,10858.2314453125,1154.88525390625,445.32513427734375,155.45242309570312,2362.512939453125,164.40599060058594,548.6284790039062,3890.5478515625,4945.802734375,395.3538818359375,3182.313720703125,472.7922668457031,1358.896484375,550.2659912109375,2306.961181640625,147.23406982421875,20.239620208740234,4662.87939453125,5711.515625,2806.1298828125,3372.72265625,968.3321533203125,3050.20556640625,234.17178344726562,542.4953002929688,9391.3779296875,458.9631652832031,1538.29052734375,2144.67138671875,631.3419799804688,1069.205810546875,771.8277587890625,153.2291259765625,1615.26904296875,759.625,93.13899230957031,2336.04345703125,1857.379150390625,1611.3382568359375,774.632568359375,4273.44384765625,119.67701721191406,232.80311584472656,695.49755859375,245.63958740234375,47.50581359863281,185.14578247070312,9006.6787109375,283.944580078125,1688.1414794921875,556.0319213867188,1077.395263671875,219.75711059570312,8544.2041015625,248.5,835.1275024414062,1385.793212890625,982.6051635742188,3105.3779296875,5745.166015625,5739.3408203125,558.748291015625,297.7499084472656,413.7655944824219,307.8055419921875,522.8241577148438,431.094970703125,1147.4573974609375,863.2778930664062,2592.173828125,1719.077392578125,762.1317138671875,1050.303466796875,9849.8203125,1844.56640625,650.70751953125,654.03759765625,2578.636474609375,302.1109924316406,4105.783203125,1062.5169677734375,70.3634262084961,1859.1839599609375,3578.66748046875
2024-01-05,1834.1802978515625,2344.37841796875,2684.271728515625,1091.460205078125,1615.88232421875,432.52813720703125,10752.2861328125,1152.386474609375,442.3256530761719,155.47242736816406,2356.02392578125,164.10635375976562,543.6318359375,3840.605712890625,4970.6611328125,394.9543151855469,3161.324951171875,473.19171142578125,1377.3883056640625,545.870361328125,2301.9658203125,151.58065795898438,20.25859832763672,4635.9033203125,5699.525390625,2762.6669921875,3344.733154296875,976.3265991210938,3091.195068359375,232.92221069335938,543.4943237304688,9421.349609375,462.7108459472656,1539.68896484375,2120.6748046875,633.1386108398438,1063.21044921875,765.0327758789062,152.12962341308594,1589.7884521484375,750.6353149414062,92.6163330078125,2292.061279296875,1851.8868408203125,1555.3612060546875,767.6360473632812,4209.48291015625,120.07694244384766,229.10623168945312,694.0992431640625,243.24505615234375,47.201194763183594,183.54798889160156,8976.689453125,284.14453125,1646.4183349609375,557.2315063476562,1073.898681640625,220.4560089111328,8460.2607421875,246.0,820.3358764648438,1395.784423828125,974.6099853515625,3098.381103515625,5691.248046875,5733.10009765625,550.552001953125,296.5501403808594,411.7667236328125,308.6045227050781,517.436279296875,424.4043884277344,1137.462158203125,866.67431640625,2568.69482421875,1700.0877685546875,753.732421875,1041.3094482421875,9793.8544921875,1856.5572509765625,650.9072875976562,642.8438110351562,2570.643798828125,300.6124572753906,4091.358642578125,1056.5223388671875,70.31349182128906,1850.687744140625,3556.681640625
2024-01-09,1788.1004638671875,2348.37548828125,2718.224853515625,1103.4541015625,1595.39013671875,432.8276062011719,10896.2099609375,1145.889892578125,437.5264892578125,154.1534881591797,2369.001953125,165.30494689941406,527.6427001953125,3935.496826171875,4957.19677734375,398.4504089355469,3192.308349609375,458.71185302734375,1380.386962890625,544.2718505859375,2335.935302734375,157.02635192871094,20.619171142578125,4659.8828125,5695.52880859375,2765.16455078125,3368.724365234375,975.327392578125,3119.187744140625,235.67127990722656,540.097412109375,9686.10546875,451.5177917480469,1574.65478515625,2164.668212890625,633.3382568359375,1058.2142333984375,777.2236938476562,151.1300811767578,1579.29638671875,757.1278686523438,92.30272674560547,2279.06689453125,1861.872802734375,1582.3502197265625,778.6307373046875,4193.4921875,114.32804107666016,225.90895080566406,696.2964477539062,250.1293487548828,47.540771484375,184.0473175048828,9016.6748046875,286.2441101074219,1648.0653076171875,580.8244018554688,1072.899658203125,220.5558319091797,8420.287109375,252.0,845.32177734375,1390.2891845703125,977.608154296875,3114.373046875,5563.4453125,5797.5869140625,558.748291015625,308.7480773925781,413.9654846191406,305.50848388671875,522.6246948242188,422.70672607421875,1149.456298828125,868.472412109375,2478.776123046875,1689.5933837890625,774.5305786132812,1082.781982421875,9913.779296875,1882.037353515625,636.3228149414062,632.849365234375,2614.603271484375,300.2127990722656,4124.48291015625,1053.525146484375,69.9239730834961,1847.189208984375,3545.68896484375
2024-01-10,1787.511962890625,2334.38525390625,2565.436767578125,1107.451904296875,1582.3951416015625,426.638671875,10894.2119140625,1154.88525390625,448.9245910644531,152.5148468017578,2348.53662109375,165.9042510986328,512.1531372070312,4020.3994140625,5073.20263671875,395.2540283203125,3194.307373046875,455.81591796875,1402.377197265625,552.8635864257812,2315.953125,154.27854919433594,20.72355079650879,4607.92822265625,5657.55859375,2785.14794921875,3368.724365234375,950.9441528320312,3144.18115234375,235.92120361328125,523.7127685546875,9820.9833984375,447.6702880859375,1569.2601318359375,2176.666259765625,629.54541015625,1040.2275390625,777.8233032226562,150.28048706054688,1595.2843017578125,763.1209106445312,93.8968505859375,2296.059814453125,1866.366455078125,1582.3502197265625,784.8277587890625,4287.43603515625,113.27825927734375,224.41021728515625,689.5052490234375,248.83230590820312,46.9365234375,183.84759521484375,9088.6474609375,277.64581298828125,1618.419921875,580.4244995117188,1067.4053955078125,214.76487731933594,8538.208984375,254.0,838.3258056640625,1477.213623046875,979.4071044921875,3160.348876953125,5496.54833984375,5832.951171875,561.34716796875,309.1480407714844,413.6656188964844,286.1333312988281,516.239013671875,422.6069030761719,1157.9525146484375,870.4702758789062,2445.3056640625,1690.5927734375,777.9302978515625,1077.78515625,9989.7333984375,1861.55322265625,625.734130859375,632.449462890625,2617.6005859375,296.1167297363281,4094.564453125,1053.02587890625,68.53568267822266,1854.685791015625,3547.6875
2024-01-11,1803.787109375,2252.44189453125,2567.43408203125,1101.455078125,1587.3934326171875,421.84722900390625,10824.25,1162.8809814453125,442.5256652832031,145.4606475830078,2345.541259765625,166.20388793945312,502.6595764160156,3900.53662109375,4931.30126953125,395.0542297363281,3192.308349609375,453.5689392089844,1359.89599609375,535.0806884765625,2329.94091796875,152.2301483154297,20.72355079650879,4504.0205078125,5595.60693359375,2813.124267578125,3324.740966796875,945.1481323242188,3112.189453125,236.17111206054688,517.1187744140625,9810.994140625,444.9219665527344,1554.874267578125,2175.666259765625,610.2805786132812,1049.2208251953125,767.2311401367188,148.53131103515625,1582.7938232421875,766.1175537109375,93.42645263671875,2276.06787109375,1855.881591796875,1563.35791015625,765.237060546875,4289.4345703125,110.2788314819336,217.5160369873047,683.7127685546875,247.13616943359375,45.18370819091797,186.04457092285156,9136.6298828125,263.2485656738281,1573.40283203125,571.6271362304688,1054.4188232421875,211.37017822265625,8450.267578125,255.0,823.5341796875,1444.741943359375,964.2162475585938,3158.349853515625,5443.62939453125,5822.5498046875,549.552490234375,296.9500732421875,419.76220703125,280.7402038574219,510.0529479980469,419.411376953125,1155.580810546875,869.4713745117188,2442.308349609375,1677.10009765625,778.330322265625,1066.2928466796875,9733.8935546875,1803.7918701171875,612.7479248046875,632.6494140625,2540.67138671875,292.12054443359375,4055.56298828125,1032.0450439453125,67.02754211425781,1830.696533203125,3629.634033203125
2024-01-12,1810.061767578125,2263.43408203125,2578.418701171875,1105.4530029296875,1635.375,427.2376403808594,10856.2314453125,1188.8671875,442.125732421875,145.420654296875,2344.0439453125,168.30140686035156,505.6575622558594,3900.53662109375,4938.55224609375,401.6468200683594,3251.277099609375,453.51910400390625,1284.9293212890625,540.4755859375,2361.912353515625,149.88198852539062,20.66661834716797,4545.9833984375,5647.56689453125,2803.132568359375,3378.720458984375,941.5506591796875,3165.17578125,237.42068481445312,532.9042358398438,9801.0009765625,447.8701171875,1571.4580078125,2202.66259765625,608.9829711914062,1061.2119140625,783.21923828125,144.28326416015625,1602.7786865234375,777.1048583984375,94.4456558227539,2323.048828125,1887.3370361328125,1557.3604736328125,754.2422485351562,4351.39794921875,114.42803192138672,218.31536865234375,683.9125366210938,250.72799682617188,44.92403030395508,190.13894653320312,9180.61328125,261.9488525390625,1585.480712890625,583.8235473632812,1062.410400390625,212.069091796875,8556.1962890625,256.0,822.734619140625,1427.7567138671875,972.21142578125,3226.314453125,5477.5771484375,5864.154296875,562.7465209960938,304.94873046875,420.76165771484375,286.43292236328125,510.0529479980469,421.9078369140625,1172.5745849609375,871.0696411132812,2458.793701171875,1692.5916748046875,776.9303588867188,1075.7867431640625,9989.7333984375,1794.29833984375,612.9476928710938,637.0470581054688,2599.6171875,296.6162109375,4108.98876953125,1048.52978515625,67.39707946777344,1846.6893310546875,3658.615234375
2024-01-16,1757.1187744140625,2276.425048828125,2616.365966796875,1115.4483642578125,1621.3802490234375,429.2340393066406,10640.3466796875,1180.371826171875,437.5264892578125,141.28404235839844,2345.04248046875,164.40599060058594,505.6575622558594,3900.53662109375,4932.33740234375,395.653564453125,3222.29248046875,451.671630859375,1226.455322265625,537.0787963867188,2372.903076171875,146.28480529785156,21.065147399902344,4488.03466796875,5603.6005859375,2795.139404296875,3336.736572265625,943.1495361328125,3199.166748046875,236.92086791992188,502.3326416015625,9880.9296875,438.875732421875,1580.24951171875,2168.667724609375,592.4133911132812,1047.222412109375,771.0282592773438,142.0343017578125,1585.79150390625,775.6065673828125,93.76619720458984,2332.045166015625,1893.8277587890625,1550.3634033203125,733.6519775390625,4334.408203125,107.32939910888672,216.01731872558594,667.5337524414062,246.9366455078125,43.06135559082031,192.03636169433594,9220.599609375,259.54931640625,1585.480712890625,582.2239990234375,1065.407470703125,208.37486267089844,8552.19921875,257.5,804.7447509765625,1467.2222900390625,979.60693359375,3222.31640625,5456.60888671875,5884.95654296875,542.5556030273438,298.1498718261719,411.7667236328125,287.431640625,506.0619201660156,415.516845703125,1157.580078125,853.2886352539062,2433.316650390625,1676.600341796875,765.1314697265625,1064.2943115234375,9907.78515625,1765.317626953125,588.5736083984375,628.8515625,2610.607177734375,302.01104736328125,4075.3310546875,1056.5223388671875,67.31718444824219,1817.202392578125,3673.605712890625
2024-01-17,1715.7447509765625,2249.44384765625,2557.447998046875,1099.4560546875,1592.8912353515625,423.9434814453125,10440.453125,1191.36572265625,433.52716064453125,140.5646514892578,2315.591796875,157.61402893066406,505.6575622558594,3840.605712890625,4840.154296875,380.0711364746094,3207.30029296875,447.8769226074219,1234.4517822265625,519.09619140625,2337.93359375,142.78756713867188,20.79945945739746,4392.1181640625,5595.60693359375,2746.680419921875,3276.759033203125,894.1832885742188,3180.171630859375,232.92221069335938,487.44647216796875,9970.8447265625,419.23797607421875,1574.0552978515625,2158.669189453125,586.6239013671875,1053.218017578125,763.0341796875,141.68446350097656,1558.8121337890625,766.616943359375,93.79232788085938,2318.050537109375,1880.8460693359375,1607.3399658203125,730.6534423828125,4239.46484375,108.77911376953125,215.01815795898438,640.169189453125,240.05233764648438,42.2174072265625,183.74771118164062,9148.626953125,253.4505157470703,1560.7760009765625,569.8276977539062,1035.9376220703125,205.4793701171875,8408.2958984375,255.0,772.9627685546875,1394.285888671875,958.8196411132812,3219.318603515625,5373.73681640625,5839.19189453125,528.1621704101562,296.5501403808594,398.67413330078125,285.03472900390625,498.5787353515625,406.1300354003906,1155.080810546875,824.3195190429688,2376.367919921875,1657.6104736328125,749.1328735351562,1081.2830810546875,9733.8935546875,1738.83544921875,574.388671875,619.8565063476562,2535.67578125,299.3136901855469,4018.69921875,1028.54833984375,66.77783966064453,1799.210205078125,3603.651123046875
2024-01-18,1751.62841796875,2268.4306640625,2497.531005859375,1107.451904296875,1590.8919677734375,426.2393798828125,10426.4609375,1177.8729248046875,434.9269104003906,140.6046142578125,2285.143310546875,157.51414489746094,505.15789794921875,3845.599365234375,4901.2646484375,378.2731628417969,3227.2900390625,443.6328430175781,1229.4539794921875,523.6917724609375,2331.93896484375,139.590087890625,20.906152725219727,4413.10009765625,5639.572265625,2730.1943359375,3273.159912109375,948.9456176757812,3195.167724609375,234.4217071533203,482.1513671875,9922.083984375,419.5877685546875,1554.0748291015625,2161.668701171875,588.4205932617188,1044.2247314453125,776.0245971679688,144.483154296875,1584.792236328125,765.1187133789062,95.96139526367188,2325.0478515625,1880.8460693359375,1604.3411865234375,738.050048828125,4297.43017578125,108.22921752929688,219.61427307128906,639.570068359375,244.34254455566406,42.447120666503906,182.24977111816406,9160.62109375,253.95042419433594,1553.6392822265625,579.2249145507812,1023.4505004882812,207.37640380859375,8380.3154296875,260.0,786.5550537109375,1423.7601318359375,957.2205200195312,3262.29541015625,5426.65576171875,5791.34619140625,527.962158203125,306.448486328125,394.2766418457031,282.4380187988281,505.2637023925781,411.72216796875,1160.0792236328125,822.1219482421875,2371.87158203125,1671.1031494140625,755.1324462890625,1096.772705078125,9689.921875,1734.8380126953125,576.186767578125,636.8470458984375,2506.702392578125,295.8170166015625,3962.60205078125,1019.556640625,65.8290023803711,1809.205810546875,3632.63232421875
