,ABG.JO,AGL.JO,ANG.JO,APN.JO,BTI.JO,BVT.JO,CLS.JO,CPI.JO,DSY.JO,EXX.JO,FSR.JO,GFI.JO,GLN.JO,GRT.JO,IMP.JO,INL.JO,INP.JO,MNP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,NRP.JO,REM.JO,RMH.JO,SBK.JO,SHP.JO,SLM.JO,SOL.JO,VOD.JO,WHL.JO
2024-03-19,15041.7783203125,42704.48046875,38548.37109375,21034.53515625,56718.9765625,24325.716796875,29404.2578125,205302.1875,12798.814453125,17389.873046875,6227.716796875,26390.646484375,9981.6630859375,1146.4775390625,7006.08544921875,11749.6904296875,11792.6572265625,31815.314453125,17275.5546875,8374.923828125,22353.5703125,61483.11328125,12973.986328125,13090.2080078125,36.93617630004883,18519.37109375,24765.994140625,6995.34619140625,13688.0,9028.5078125,6020.4541015625
2024-03-22,14775.33203125,45684.7578125,39886.31640625,21516.341796875,56971.61328125,24578.4765625,29730.10546875,207747.90625,12695.849609375,17463.66796875,6190.77197265625,28713.03125,10294.65234375,1121.5323486328125,8144.7744140625,12354.9013671875,12435.8212890625,32546.583984375,17394.462890625,9027.2958984375,22952.328125,61900.48046875,13011.9833984375,12224.7236328125,35.93790054321289,18382.59765625,25082.7890625,6974.380859375,14414.0,9674.8271484375,6075.412109375
2024-03-25,14676.5361328125,45639.5546875,40977.26171875,21491.353515625,56775.890625,24379.66796875,29496.21484375,208882.296875,12420.9384765625,17372.919921875,6160.81640625,28942.87109375,10154.658203125,1136.49951171875,8047.80126953125,12209.091796875,12265.0439453125,32506.625,17186.625,9171.1572265625,22952.328125,62495.234375,13016.982421875,11939.8916015625,35.93790054321289,18400.568359375,24966.865234375,6888.52392578125,14390.0,9624.8798828125,5982.482421875
2024-03-26,14616.66015625,45020.50390625,41030.2578125,21866.201171875,56557.20703125,24134.525390625,29560.18359375,211242.09375,12512.908203125,17167.48828125,6052.94189453125,29133.740234375,10189.654296875,1139.4927978515625,7910.83837890625,12404.8369140625,12464.7841796875,33416.72265625,17443.421875,9208.12109375,22923.388671875,64706.66796875,13269.9619140625,11946.888671875,35.93790054321289,18494.4140625,24807.619140625,7036.27734375,14135.0,9702.7978515625,5944.51123046875
2024-03-27,14798.2841796875,44651.04296875,41416.2421875,21841.2109375,56611.125,24331.373046875,29486.216796875,210489.484375,12398.9453125,16677.84375,6099.88720703125,29366.578125,10184.654296875,1127.5191650390625,7614.91943359375,12609.5693359375,12617.5859375,33469.671875,17552.33984375,9389.9462890625,22738.771484375,66027.5703125,13252.96484375,12292.68359375,34.93962860107422,18463.462890625,24736.658203125,7033.283203125,14030.0,9834.658203125,5945.51025390625
2024-03-28,14782.3154296875,45707.35546875,42267.2109375,21929.17578125,57629.65625,24232.451171875,29597.166015625,209469.015625,12059.0576171875,16851.36328125,6165.81005859375,30368.8828125,10459.64453125,1123.528076171875,7828.86083984375,12476.7431640625,12611.59375,33358.77734375,17367.482421875,9364.9697265625,22819.6015625,67145.8828125,13078.9775390625,12203.7353515625,35.93790054321289,18493.4140625,24730.6640625,6927.458984375,14639.0,9844.6494140625,5916.53271484375
2024-04-02,14537.8232421875,47092.83984375,42607.1953125,21941.169921875,56862.76171875,23875.72265625,29799.072265625,209889.765625,11862.1220703125,17318.072265625,6108.876953125,30781.595703125,10523.64453125,1119.5369873046875,8140.77587890625,12321.9443359375,12433.82421875,32449.68359375,17135.6640625,9225.10546875,22153.986328125,67228.875,13025.9814453125,12223.724609375,37.9344482421875,18428.51953125,25003.517578125,6807.65869140625,15101.0,9661.8408203125,5845.58544921875
2024-04-03,14467.9697265625,47406.296875,43152.17578125,21818.220703125,55929.1171875,23881.71875,29786.078125,209867.78125,11588.2099609375,17183.44140625,6085.9033203125,31043.412109375,10770.6357421875,1102.5740966796875,8078.79248046875,12300.970703125,12383.888671875,31498.916015625,17036.740234375,9244.0869140625,22054.193359375,66994.890625,13024.9814453125,12086.8046875,38.9327278137207,18130.013671875,24766.64453125,6432.06396484375,15103.0,9630.873046875,5845.58544921875
2024-04-04,14725.4345703125,48980.44140625,44197.12890625,22028.13671875,55390.89453125,24045.59375,29761.08984375,217430.8125,12014.0712890625,17437.73828125,6245.71728515625,32102.67578125,10927.630859375,1123.528076171875,8890.5712890625,12483.732421875,12672.5126953125,33270.671875,16886.857421875,9793.5576171875,22776.69140625,66918.8984375,13107.9765625,12034.8359375,39.930999755859375,18120.03125,24886.578125,6549.9365234375,15694.0,9947.541015625,5995.47314453125
2024-04-05,14604.685546875,48870.39453125,44542.1171875,21988.15234375,54873.640625,24061.580078125,29356.279296875,219813.578125,11874.1171875,17143.5546875,6171.80322265625,31972.765625,10862.6328125,1120.53466796875,8730.6142578125,12386.859375,12589.62109375,32886.9453125,16814.912109375,9696.650390625,22891.455078125,67136.0859375,12947.98828125,12017.8447265625,38.9327278137207,17992.2421875,24487.794921875,6488.00341796875,15350.0,9721.7783203125,5886.5546875
2024-04-08,14696.4951171875,49510.07421875,44415.12109375,21971.158203125,54736.84375,23825.76171875,29236.3359375,221912.453125,11859.1220703125,17183.44140625,6242.720703125,32336.51171875,10974.62890625,1131.5103759765625,9376.4384765625,12359.8955078125,12528.7001953125,33160.75,16475.177734375,9400.935546875,23002.224609375,67221.671875,12855.99609375,12216.7275390625,40.92927551269531,18070.115234375,24277.90625,6592.89013671875,16508.0,9636.8671875,6020.4541015625
2024-04-09,15107.640625,50209.69921875,43713.15234375,21991.15234375,54324.43359375,24207.46875,29442.23828125,219884.515625,11796.142578125,17800.734375,6240.72314453125,32981.06640625,11069.6259765625,1143.4842529296875,9631.3681640625,12361.8935546875,12471.775390625,33290.66015625,16761.955078125,9177.15234375,23618.943359375,65483.609375,12909.9912109375,12402.6181640625,40.92927551269531,18355.642578125,24436.822265625,6700.77392578125,17096.0,9642.861328125,6100.39306640625
2024-04-10,14984.8955078125,49996.46484375,44098.1328125,22194.068359375,54396.33203125,24152.509765625,29179.361328125,212378.484375,11677.1806640625,18881.7421875,6296.658203125,32727.240234375,11049.6259765625,1088.165283203125,9226.4794921875,12490.724609375,12598.6103515625,33432.55859375,16809.91796875,9233.09765625,22411.150390625,67416.0625,12983.984375,12248.708984375,39.930999755859375,17744.73828125,24288.900390625,6679.79638671875,16740.0,9559.9482421875,6041.4375
2024-04-11,14819.2392578125,49157.3125,43998.13671875,22021.138671875,54288.4921875,24058.58203125,29072.412109375,211763.796875,11522.2314453125,18498.802734375,6283.67333984375,33276.859375,10836.6337890625,1092.15869140625,9553.3896484375,12422.8134765625,12461.787109375,33376.6015625,16754.9609375,9250.0810546875,22631.787109375,67234.875,13102.9765625,12368.638671875,39.930999755859375,17648.859375,24352.8671875,6622.85791015625,16485.0,9521.9873046875,5935.51806640625
2024-04-12,14479.9443359375,51100.9296875,48258.953125,21985.15234375,54296.4765625,23936.67578125,28811.53515625,203999.890625,11117.3642578125,18461.904296875,6052.94189453125,35725.15625,11438.6142578125,1064.2056884765625,10482.1357421875,11738.7041015625,11875.5498046875,33076.80859375,16229.3681640625,9004.318359375,22201.494140625,66602.921875,12824.998046875,11969.875,40.92927551269531,17318.2734375,23943.0859375,6360.14111328125,17257.0,9174.353515625,5741.66455078125
2024-04-15,14531.8369140625,50580.140625,46015.05078125,22374.99609375,54026.8671875,23681.87109375,28836.521484375,204237.75,10946.4208984375,18456.919921875,6049.94580078125,34223.19921875,11418.6142578125,1061.2108154296875,9619.37109375,11802.62109375,11834.603515625,33389.5859375,16300.3134765625,8716.5947265625,22005.81640625,65684.7890625,12911.9912109375,11897.9169921875,39.930999755859375,17491.056640625,23523.314453125,6310.1953125,16654.0,9168.359375,5717.68212890625
2024-04-16,14519.8603515625,48729.87890625,44427.12109375,22333.013671875,53547.5625,23493.015625,28136.849609375,200894.515625,11076.37890625,18020.126953125,6011.98974609375,33450.734375,10999.6279296875,1038.24951171875,9236.4765625,11488.03125,11584.9287109375,32680.087890625,16087.478515625,8426.8759765625,21567.537109375,64132.91015625,12799.0,11859.9404296875,38.9327278137207,17161.470703125,23237.466796875,6258.2509765625,15854.0,8787.7587890625,5710.6875
2024-04-17,13755.9365234375,50565.40625,46126.05078125,22394.98828125,53815.17578125,23250.201171875,27790.01171875,198045.984375,10904.07421875,18512.765625,5906.11376953125,33705.5625,11193.62109375,1027.2679443359375,9965.27734375,11459.068359375,11473.07421875,32120.48046875,16030.5224609375,8042.39501953125,21281.0078125,64024.3203125,12720.005859375,11701.82421875,39.930999755859375,16686.06640625,22704.75390625,6394.1044921875,15771.0,8731.8193359375,5670.7177734375
2024-04-18,13854.7783203125,51012.49609375,44998.08984375,21911.18359375,54481.2109375,23182.25390625,28236.8046875,201604.140625,10932.0673828125,18752.099609375,5961.048828125,33888.43359375,11237.6201171875,1043.2410888671875,9739.3388671875,11470.0546875,11539.9873046875,32529.193359375,15857.6591796875,8195.3076171875,21527.6015625,64744.265625,12723.005859375,11794.7744140625,38.9327278137207,16724.017578125,23335.416015625,6393.10546875,15885.0,8833.7109375,5636.7431640625
2024-04-19,13978.5791015625,51071.453125,45128.0859375,21692.271484375,54742.83203125,23155.2734375,28393.73046875,199895.03125,10882.080078125,18636.421875,5986.02001953125,34111.27734375,11327.6181640625,1035.254638671875,9673.3564453125,11644.8271484375,11746.7177734375,35529.08984375,15657.8134765625,8204.302734375,21470.6953125,65142.8359375,12520.021484375,11897.7197265625,39.930999755859375,16734.0078125,23140.51953125,6454.0400390625,15702.0,8802.744140625,5565.796875
2024-04-22,14056.455078125,49740.0078125,42486.203125,21663.28125,55519.70703125,23382.099609375,28744.564453125,201560.15625,11141.0107421875,18361.185546875,6086.90234375,32337.51171875,11247.6201171875,1035.254638671875,9172.4931640625,11615.8642578125,11744.7197265625,35844.87109375,15791.7099609375,8294.2509765625,21685.34375,68630.5625,12464.025390625,11745.80078125,39.930999755859375,16893.806640625,23287.439453125,6482.009765625,15200.0,8855.6884765625,5645.73681640625
2024-04-23,14089.4013671875,48836.0,42453.20703125,21365.404296875,56118.84765625,23362.115234375,28643.61328125,217263.921875,11282.9716796875,17742.892578125,6168.80712890625,31954.779296875,11067.6259765625,1025.2713623046875,8926.5615234375,11887.5107421875,12065.3037109375,35719.95703125,15750.7412109375,8294.2509765625,21814.130859375,71965.3046875,12513.021484375,12093.6181640625,39.930999755859375,17162.470703125,23193.4921875,6480.01171875,13551.0,8912.6279296875,5599.771484375
2024-04-24,13797.8701171875,50485.80859375,42213.21484375,21622.298828125,55972.0546875,23442.052734375,28661.603515625,215632.765625,10929.0673828125,17937.35546875,6188.78369140625,32525.380859375,11340.615234375,1023.2748413085938,8870.5771484375,11934.44921875,12088.2724609375,35842.87109375,15949.5869140625,8322.2353515625,21697.32421875,73506.3984375,12549.01953125,11759.79296875,37.9344482421875,17203.416015625,24236.927734375,6529.9580078125,13400.0,8895.646484375,5694.69970703125
2024-04-26,14111.3671875,61010.60546875,44558.11328125,22062.123046875,54484.20703125,23966.654296875,28546.658203125,223849.4375,11242.9833984375,17714.97265625,6346.599609375,32787.1953125,11053.6259765625,1063.2073974609375,8600.650390625,11887.5107421875,11966.431640625,35348.21875,16883.859375,8630.05859375,22227.453125,72486.6796875,12699.0078125,11883.7265625,38.9327278137207,17261.34375,24833.607421875,6712.7607421875,13023.0,8939.6005859375,5825.60107421875
2024-04-30,14522.7060546875,60627.390625,43659.15234375,22417.978515625,55319.9921875,24605.162109375,29139.380859375,232663.828125,12020.7744140625,18051.041015625,6508.4111328125,31048.408203125,10941.6943359375,1092.15869140625,8471.685546875,11980.3896484375,12055.3173828125,35929.8125,17476.3984375,9052.81640625,22837.447265625,72141.8984375,12699.0078125,12284.515625,38.9327278137207,17686.810546875,25161.4296875,6796.6708984375,13326.0,9035.5,6010.4609375
2024-05-02,14451.8212890625,60542.8828125,42888.18359375,22657.8828125,55024.42578125,24731.06640625,29425.24609375,228879.8125,11850.8203125,18473.87109375,6505.41357421875,30617.70703125,10679.7021484375,1083.173828125,8329.7236328125,11977.3935546875,12294.0048828125,35974.78125,17695.2265625,9254.701171875,22722.638671875,73994.359375,12782.0009765625,12326.494140625,38.9327278137207,18040.3671875,24999.517578125,6731.740234375,12800.0,9125.4052734375,5964.49609375
2024-05-07,14731.3720703125,61069.5703125,43136.17578125,22849.8046875,55123.28125,25325.611328125,29742.099609375,230396.015625,11696.86328125,19233.76953125,6566.34326171875,29283.634765625,10802.6982421875,1097.150146484375,9126.5068359375,12258.02734375,12405.8603515625,36214.61328125,18261.787109375,9372.6337890625,22786.533203125,74542.7109375,12496.0234375,12220.548828125,39.930999755859375,18268.08203125,25516.23828125,6910.54736328125,13480.0,9227.2978515625,6045.43505859375
2024-05-08,14881.1328125,60541.8984375,43918.140625,22866.798828125,55816.2890625,25547.443359375,30385.796875,227880.34375,11772.8408203125,17782.412109375,6619.28125,29551.44921875,10705.701171875,1088.165283203125,9008.5380859375,12414.8232421875,12483.759765625,36494.41015625,17963.01953125,9410.611328125,23380.5546875,74179.546875,12574.017578125,12193.564453125,40.92927551269531,18177.1953125,25574.20703125,6985.466796875,13600.0,9143.3857421875,6064.42041015625
2024-05-09,14827.2197265625,62339.109375,44466.12109375,23012.740234375,55547.66015625,25460.509765625,29919.013671875,228553.984375,11696.86328125,17842.29296875,6591.31396484375,30298.9296875,10750.7001953125,1074.18896484375,9146.5009765625,12290.984375,12413.849609375,36831.17578125,17936.0390625,9392.6220703125,23387.546875,75594.234375,12521.021484375,12156.5830078125,40.92927551269531,18211.15234375,25586.19921875,6998.45263671875,13182.0,9234.2900390625,6054.42822265625
2024-05-10,15193.630859375,62985.66796875,45610.07421875,22990.748046875,56227.6875,25449.517578125,30422.78125,229316.59375,11746.84765625,18114.765625,6702.18505859375,31537.068359375,10957.693359375,1101.1435546875,9677.35546875,12503.7080078125,12583.62890625,36383.4921875,18146.876953125,9394.6201171875,23251.767578125,75418.6484375,12577.017578125,12601.349609375,40.92927551269531,18500.791015625,25831.068359375,7064.38134765625,13710.0,9407.1083984375,6080.40869140625
2024-05-13,15141.7138671875,62376.44921875,44436.12109375,23038.73046875,56468.3359375,25464.505859375,30384.798828125,228823.84375,11658.87109375,18362.283203125,6740.140625,30724.6328125,10942.6943359375,1094.1553955078125,9977.2744140625,12544.654296875,12613.58984375,36325.53515625,18099.9140625,9264.6953125,23379.5546875,77014.125,12584.017578125,12707.2939453125,40.92927551269531,18805.408203125,25797.087890625,7110.33203125,13803.0,9188.337890625,6090.4013671875
2024-05-14,15127.736328125,59300.859375,44665.109375,22826.81640625,56940.6484375,25706.3203125,30622.6875,227880.34375,10718.1240234375,18464.083984375,6617.28369140625,30986.44921875,11349.681640625,1081.1771240234375,9897.2958984375,12505.705078125,12668.5185546875,36841.171875,18289.765625,8477.1455078125,23240.78515625,79993.90625,12628.013671875,12393.458984375,39.930999755859375,18579.689453125,25886.0390625,7034.4140625,13275.0,8892.6494140625,6112.38427734375
2024-05-15,15341.3935546875,59625.125,45101.0859375,23000.744140625,57125.390625,26350.828125,30935.541015625,226791.203125,11192.9970703125,18459.09375,6756.1220703125,30853.544921875,11310.6845703125,1093.156982421875,10323.1796875,12727.416015625,12833.3037109375,36874.1484375,18485.611328125,8640.0537109375,23979.5703125,80474.46875,12744.00390625,12524.3896484375,39.930999755859375,18811.400390625,25909.025390625,7197.23828125,13283.0,9377.140625,6175.33740234375
2024-05-16,15343.390625,59392.2421875,44198.12890625,23164.6796875,57192.2890625,26087.029296875,30765.619140625,228234.65625,11621.8818359375,18439.134765625,6861.9990234375,29118.75,11356.681640625,1098.1485595703125,10731.068359375,12563.6298828125,12683.4990234375,36774.21875,18514.591796875,8333.228515625,23897.703125,81490.5859375,12499.0234375,12593.353515625,39.930999755859375,19026.1328125,26085.9296875,7315.111328125,13200.0,9419.095703125,6280.2568359375
2024-05-17,15397.3037109375,60990.953125,46084.05078125,22969.7578125,56849.7890625,25780.265625,30740.6328125,226914.15625,11618.8818359375,18311.380859375,6863.99609375,29324.607421875,11462.6806640625,1098.1485595703125,11000.994140625,12560.6337890625,12704.4716796875,36734.24609375,18485.611328125,8612.0693359375,23760.9296875,78154.0390625,12532.021484375,12571.365234375,40.92927551269531,18915.26953125,26138.90234375,7350.0732421875,13300.0,9512.9970703125,6302.2412109375
2024-05-20,15518.111328125,61088.23828125,47101.0078125,23525.53515625,57259.19140625,25609.396484375,30407.7890625,228933.375,11712.857421875,18633.755859375,6912.93896484375,30540.76171875,11626.67578125,1088.165283203125,11250.92578125,12633.5380859375,12733.43359375,37108.98828125,18400.6796875,8495.13671875,23951.6171875,78681.796875,12749.00390625,12787.2509765625,42.92582321166992,19055.09765625,26114.91796875,7423.994140625,13384.0,9520.9892578125,6173.337890625
2024-05-21,15542.072265625,60505.546875,46318.0390625,23196.666015625,56528.24609375,25486.4921875,29733.1015625,227857.796875,11709.857421875,18903.232421875,6933.9150390625,30203.99609375,11522.677734375,1085.1705322265625,11206.9375,12605.57421875,12684.4990234375,36323.53515625,18604.51953125,8685.02734375,24228.162109375,78761.9921875,12893.9921875,12667.314453125,41.92755126953125,18979.189453125,26286.822265625,7390.03076171875,13450.0,9478.03515625,6184.33056640625
2024-05-22,15590.9931640625,60720.73828125,45673.06640625,23120.697265625,57008.55859375,25557.435546875,30379.802734375,226657.25,11744.84765625,18572.873046875,6881.97509765625,29852.240234375,11154.6884765625,1085.1705322265625,10773.056640625,12703.447265625,12784.3671875,36598.3359375,18626.501953125,8832.9423828125,24210.189453125,77963.8515625,13098.9765625,12681.3076171875,41.92755126953125,18841.36328125,26543.685546875,7469.94482421875,13343.0,9637.865234375,6090.4013671875
2024-05-23,15371.345703125,61636.53125,44514.12109375,22893.787109375,56782.87890625,25219.6953125,30602.697265625,225914.53125,11696.86328125,18366.275390625,6808.0615234375,29005.828125,11337.681640625,1113.123291015625,10275.1923828125,12134.189453125,12224.0966796875,36819.1875,18535.572265625,8560.099609375,23960.6015625,78139.0390625,13108.9765625,12618.3408203125,41.92755126953125,18841.36328125,26484.71484375,7409.01025390625,13058.0,9513.9970703125,6113.3837890625
2024-05-24,15474.1806640625,60502.59765625,44882.10546875,22622.896484375,56143.80859375,25742.294921875,30980.51953125,226475.3125,11765.841796875,18574.87109375,6827.03955078125,29520.470703125,11337.681640625,1114.1214599609375,10575.1103515625,12565.626953125,12653.5380859375,37423.765625,18640.494140625,8603.07421875,24014.513671875,78027.8515625,13098.9765625,12613.3427734375,41.92755126953125,18839.365234375,26497.708984375,7341.0830078125,13150.0,9570.9365234375,6121.37744140625
2024-05-28,15253.5341796875,58857.703125,45398.078125,23245.646484375,55718.421875,25682.341796875,30578.70703125,224318.15625,11557.8994140625,18370.267578125,6782.091796875,29771.296875,11459.6806640625,1111.126708984375,10538.1201171875,12285.9912109375,12330.9580078125,37173.9375,18679.4609375,8495.13671875,23810.849609375,76915.5390625,13028.9814453125,12545.3779296875,38.96598815917969,18535.74609375,26429.74609375,7316.1103515625,12543.0,9432.0830078125,6005.46533203125
2024-05-31,14893.11328125,58333.96484375,44738.109375,23226.654296875,57816.3828125,24543.2109375,29562.18359375,212909.453125,10966.05859375,18107.77734375,6492.4287109375,29247.662109375,11494.677734375,1097.150146484375,9618.3720703125,12287.98828125,12295.0048828125,37120.97265625,17736.197265625,8201.3046875,22810.494140625,74560.9140625,12980.9853515625,12063.6318359375,37.966861724853516,17895.548828125,24955.541015625,7076.36865234375,12410.0,9235.2890625,5440.8916015625
2024-06-03,15470.1875,57853.46875,44788.109375,23301.625,57466.890625,25469.501953125,30335.822265625,222641.765625,11406.9384765625,17765.4453125,6742.138671875,28816.958984375,11408.6806640625,1134.0880126953125,9402.431640625,12569.62109375,12515.7177734375,36585.3515625,18216.8203125,8434.1708984375,23561.2578125,75994.2109375,13069.978515625,12802.2431640625,38.96598815917969,18558.71875,25773.09765625,7403.0166015625,11600.0,9616.8876953125,5541.81494140625
2024-06-04,15338.3984375,56279.3125,43129.17578125,23450.564453125,57476.87890625,24886.94921875,30385.796875,219759.859375,11322.9619140625,17361.228515625,6593.31201171875,28052.4921875,11170.6884765625,1125.1031494140625,8854.5810546875,12490.724609375,12528.7001953125,36912.1171875,18226.81640625,8165.3251953125,22976.220703125,76494.1640625,13093.9765625,12406.4521484375,38.96598815917969,18438.8671875,25577.20703125,7227.20654296875,11600.0,9362.15625,5567.7958984375
2024-06-05,14991.955078125,56245.90625,44277.12890625,23300.625,58655.17578125,24401.3203125,29835.0546875,216917.9375,10953.0615234375,17478.001953125,6373.56787109375,28967.85546875,11360.681640625,1112.125,8893.5703125,12257.029296875,12281.0224609375,36557.37109375,17655.259765625,8192.3095703125,22244.423828125,77187.9140625,13266.9619140625,12270.5234375,39.965118408203125,17998.419921875,24936.55078125,7140.2998046875,11825.0,9356.1630859375,5514.8359375
2024-06-06,14780.2939453125,56854.14453125,44991.08984375,23243.646484375,58666.16015625,24392.328125,29990.982421875,217231.8125,10930.0673828125,17495.96875,6261.69873046875,29720.33203125,11493.677734375,1102.141845703125,9025.5341796875,12326.9375,12446.8076171875,36663.29296875,17530.357421875,8209.2998046875,21954.900390625,78219.4375,13394.9541015625,12222.548828125,39.965118408203125,17940.4921875,25122.451171875,7077.36767578125,12001.0,9326.193359375,5420.90673828125
2024-06-07,14976.978515625,56256.71484375,43218.16796875,23327.61328125,58681.13671875,24457.279296875,29857.04296875,218418.359375,11121.0166015625,17523.912109375,6318.63232421875,29333.6015625,11329.6845703125,1115.1199951171875,8772.6025390625,12457.767578125,12483.759765625,36260.578125,18407.671875,8065.3818359375,22211.4765625,76972.921875,13498.9453125,12354.4794921875,39.965118408203125,18212.150390625,25081.474609375,7123.318359375,12155.0,9083.44921875,5465.87255859375
2024-06-11,15250.5390625,54938.04296875,42059.21875,23071.71484375,56525.2578125,24564.1953125,29700.119140625,221254.28125,11513.9111328125,16976.978515625,6440.48974609375,28483.19140625,10975.693359375,1118.114990234375,8432.6962890625,12458.7666015625,12555.6650390625,34925.51171875,18279.771484375,7973.4345703125,22552.916015625,76412.375,13337.9580078125,12704.294921875,39.965118408203125,18300.041015625,24738.65625,7159.27978515625,11899.0,9071.4619140625,5420.90673828125
2024-06-12,15553.0546875,55179.76953125,42778.1875,22861.80078125,56496.296875,24798.017578125,30299.837890625,221889.046875,11676.865234375,17156.62890625,6689.2001953125,29114.75390625,11029.6923828125,1140.0777587890625,8761.60546875,12830.28125,12783.369140625,34817.58984375,18406.671875,8105.35888671875,22862.408203125,78059.6484375,13419.9501953125,12993.1416015625,39.965118408203125,18450.853515625,24962.537109375,7157.28173828125,12015.0,8997.5400390625,5423.90478515625
2024-06-13,15684.8427734375,55272.1328125,41830.23046875,22490.94921875,55832.2578125,24596.169921875,30166.900390625,225148.8125,11854.818359375,17016.900390625,6847.01611328125,25839.03125,10727.7001953125,1131.093017578125,8623.6435546875,12795.3271484375,12757.40234375,34356.9140625,18252.794921875,7807.52978515625,23608.181640625,76937.140625,13361.9560546875,12878.2021484375,39.965118408203125,18859.33984375,25305.3515625,7361.0615234375,11764.0,9034.5,5470.869140625
2024-06-14,16564.431640625,55097.23046875,42060.21875,22004.14453125,55490.75390625,25709.318359375,30936.541015625,237220.25,12544.6337890625,17066.802734375,7042.78759765625,24479.9765625,10572.705078125,1170.0274658203125,8407.7021484375,12987.0771484375,12979.1142578125,34019.15234375,19417.88671875,8220.2939453125,24619.51953125,74733.09375,13364.9541015625,13201.0322265625,38.96598815917969,19911.021484375,26445.736328125,7639.76123046875,11596.0,9370.1484375,5898.5458984375
2024-06-18,17643.703125,54264.94921875,41448.2421875,23626.4921875,55344.9609375,28093.494140625,33695.25,258823.078125,13293.4326171875,17277.39453125,7616.119140625,25135.51953125,10426.708984375,1237.912841796875,8749.609375,13461.4599609375,13517.4140625,33801.30078125,20660.919921875,8580.0869140625,26358.658203125,74925.4921875,13428.9501953125,13921.65234375,39.965118408203125,21217.380859375,28568.591796875,8318.0302734375,12802.0,9789.70703125,6251.27978515625
2024-06-20,17298.25390625,55877.421875,42771.1875,24690.06640625,56052.94140625,28618.091796875,33984.1171875,258113.34375,13426.3974609375,17864.251953125,7553.1923828125,26577.515625,10660.7021484375,1225.9332275390625,9056.525390625,13275.7021484375,13229.7890625,34421.87109375,20683.90234375,8564.0966796875,26324.712890625,74056.5546875,13371.9541015625,13896.6650390625,40.9642448425293,21112.513671875,29034.33984375,8056.31201171875,13441.0,9792.5546875,6131.3701171875
2024-06-21,17240.34765625,54827.9921875,42953.18359375,24417.173828125,56293.58984375,28713.017578125,34062.08203125,259897.65625,13546.365234375,17543.875,7668.05908203125,26387.650390625,10365.7099609375,1211.9566650390625,9171.494140625,13150.8642578125,13103.951171875,34229.0,21025.63671875,8507.12890625,26553.33984375,71777.1328125,13098.9765625,14118.548828125,41.96337127685547,21192.4140625,29284.20703125,8111.2529296875,13531.0,9538.748046875,6057.42578125
2024-06-24,17391.10546875,56615.37109375,43856.140625,23948.36328125,58415.51953125,28121.47265625,33849.1796875,256802.84375,13450.390625,17569.822265625,7456.3056640625,27210.078125,10609.7021484375,1224.934814453125,9437.421875,13177.8291015625,13200.8251953125,34487.81640625,20353.16015625,8523.119140625,26057.154296875,73683.984375,13207.9677734375,14128.5419921875,40.9642448425293,21173.435546875,27925.939453125,7955.4208984375,13850.0,9753.583984375,6047.43310546875
2024-06-25,17176.453125,56975.00390625,44385.125,24070.314453125,58021.08984375,27861.671875,33760.21875,257098.71875,13567.359375,17274.3984375,7478.27978515625,27029.203125,10473.7060546875,1210.9583740234375,9101.513671875,13179.826171875,13180.8515625,34274.97265625,20284.2109375,8448.1630859375,25742.673828125,71286.96875,13063.978515625,13992.6142578125,41.96337127685547,21040.603515625,28280.748046875,7887.494140625,13606.0,9552.736328125,6014.45849609375
2024-06-26,16971.78125,57355.27734375,45018.0859375,22909.78125,56281.9453125,27611.86328125,33288.51171875,256243.046875,13326.4248046875,17173.595703125,7472.287109375,27148.12109375,10503.7060546875,1208.9617919921875,9120.5078125,13020.0341796875,13064.0029296875,34070.11328125,20496.048828125,8224.291015625,25294.41015625,71630.9375,13038.98046875,13619.8115234375,40.9642448425293,20670.068359375,28204.791015625,8011.36083984375,13539.0,9342.896484375,6083.40625
2024-06-27,15353.3740234375,57050.66796875,46324.0390625,23540.52734375,56834.26953125,27667.8203125,33336.48828125,253404.125,12978.5185546875,17631.705078125,7330.45166015625,28143.427734375,10567.705078125,1201.973388671875,9023.5341796875,13082.953125,13168.8671875,35724.95703125,20099.357421875,8264.267578125,24802.216796875,71142.5703125,13023.982421875,13342.9580078125,40.9642448425293,20481.306640625,27885.958984375,7835.5498046875,13487.0,9278.9443359375,6082.4072265625
2024-06-28,15819.626953125,56647.79296875,45975.05078125,23321.615234375,56100.15234375,28422.2421875,34422.0546875,262800.5625,13465.3876953125,17765.4453125,7681.04345703125,27323.0,10433.708984375,1215.949951171875,9074.5205078125,13210.7861328125,13212.8095703125,35175.33984375,20575.986328125,8489.138671875,25598.91015625,71338.9609375,13135.9736328125,13601.8203125,40.9642448425293,21054.587890625,28387.689453125,8083.28271484375,13810.0,9743.591796875,6173.337890625
2024-07-01,15857.56640625,55223.00390625,45838.05859375,22825.81640625,56476.703125,28902.873046875,34272.11328125,265431.59375,13998.244140625,17911.162109375,7752.958984375,27146.12109375,10676.7021484375,1236.91455078125,8797.595703125,13471.447265625,13572.34375,35121.375,20958.689453125,8538.111328125,25936.353515625,69332.921875,12916.9912109375,14074.5712890625,40.9642448425293,21202.400390625,29134.2890625,8258.0947265625,13909.0,9552.736328125,6354.2021484375
