"Date","Price","Open","High","Low","Vol.","Change %"
"03/28/2019","49,903.31","49,897.32","50,136.76","49,707.97","100.58M","0.01%"
"03/29/2019","50,273.93","49,903.31","50,400.74","49,903.31","134.40M","0.74%"
"04/01/2019","50,879.64","50,273.93","51,096.48","50,273.93","125.75M","1.20%"
"04/02/2019","50,952.08","50,879.64","51,025.76","50,596.94","115.90M","0.14%"
"04/03/2019","51,640.70","50,952.08","51,793.03","50,940.89","131.62M","1.35%"
"04/04/2019","51,449.27","51,640.70","51,645.15","51,415.86","87.56M","-0.37%"
"04/05/2019","51,517.73","51,449.27","51,721.69","51,449.27","98.99M","0.13%"
"04/08/2019","51,705.98","51,517.73","51,853.68","51,511.63","56.76M","0.37%"
"04/09/2019","51,564.09","51,705.98","51,872.28","51,548.81","91.46M","-0.27%"
"04/10/2019","52,161.05","51,564.09","52,161.05","51,547.04","118.71M","1.16%"
"04/11/2019","51,942.03","52,161.05","52,239.01","51,625.33","81.49M","-0.42%"
"04/12/2019","52,141.52","51,942.03","52,270.30","51,793.49","90.00M","0.38%"
"04/15/2019","51,960.68","52,141.52","52,180.18","51,790.04","99.93M","-0.35%"
"04/16/2019","52,590.28","51,960.68","52,650.97","51,960.68","126.25M","1.21%"
"04/17/2019","52,561.43","52,590.28","52,634.18","52,136.87","103.37M","-0.05%"
"04/18/2019","52,872.78","52,561.43","52,872.78","52,279.60","94.84M","0.59%"
"04/23/2019","53,184.19","52,872.78","53,184.19","52,683.57","79.56M","0.59%"
"04/24/2019","52,785.57","53,184.19","53,184.19","52,463.60","103.38M","-0.75%"
"04/25/2019","52,470.36","52,785.57","52,785.57","52,309.71","85.64M","-0.60%"
"04/26/2019","52,572.04","52,470.36","52,572.04","52,208.50","53.23M","0.19%"
"04/29/2019","52,385.68","52,572.04","52,708.35","52,268.61","66.39M","-0.35%"
"04/30/2019","52,274.03","52,385.68","52,659.79","52,237.57","102.28M","-0.21%"
"05/02/2019","52,495.40","52,274.03","52,556.33","52,123.32","95.64M","0.42%"
"05/03/2019","53,028.35","52,495.40","53,080.82","52,446.14","81.92M","1.02%"
"05/06/2019","52,335.69","53,028.35","53,028.35","51,795.79","86.39M","-1.31%"
"05/07/2019","51,707.15","52,335.69","52,635.71","51,707.15","87.20M","-1.20%"
"05/09/2019","50,264.20","51,707.15","51,707.15","50,264.20","142.44M","-2.79%"
"05/10/2019","50,533.59","50,264.20","51,185.56","50,264.20","126.67M","0.54%"
"05/13/2019","50,181.40","50,533.59","50,852.97","50,001.01","124.25M","-0.70%"
"05/14/2019","50,078.01","50,181.40","50,571.93","50,078.01","124.01M","-0.21%"
"05/15/2019","49,877.10","50,078.01","50,545.45","49,183.71","143.38M","-0.40%"
"05/16/2019","50,360.28","49,877.10","50,470.27","49,800.82","107.79M","0.97%"
"05/17/2019","50,081.18","50,360.28","50,473.19","49,779.19","118.07M","-0.55%"
"05/20/2019","49,551.15","50,081.18","50,133.61","49,380.33","93.75M","-1.06%"
"05/21/2019","49,486.29","49,551.15","49,891.60","49,389.98","142.73M","-0.13%"
"05/22/2019","49,193.90","49,486.29","49,545.85","49,151.55","116.17M","-0.59%"
"05/23/2019","48,290.13","49,193.90","49,193.90","48,117.62","137.70M","-1.84%"
"05/24/2019","48,427.67","48,290.13","48,749.24","48,287.91","155.07M","0.28%"
"05/27/2019","48,497.10","48,427.67","48,748.66","48,337.79","63.81M","0.14%"
"05/28/2019","48,464.67","48,497.10","48,870.59","48,333.73","287.66M","-0.07%"
"05/29/2019","49,003.06","48,464.67","49,066.87","48,231.26","120.98M","1.11%"
"05/30/2019","49,666.85","49,003.06","49,746.81","48,946.32","144.67M","1.35%"
"05/31/2019","49,587.47","49,666.85","49,742.53","49,115.83","156.37M","-0.16%"
"06/03/2019","50,213.46","49,587.47","50,213.46","49,574.94","123.56M","1.26%"
"06/04/2019","50,452.38","50,213.46","50,510.65","49,618.84","163.28M","0.48%"
"06/05/2019","50,975.72","50,452.38","51,227.14","50,452.38","104.61M","1.04%"
"06/06/2019","50,988.44","50,975.72","51,244.95","50,833.58","106.08M","0.02%"
"06/07/2019","51,976.89","50,988.44","52,134.97","50,979.23","98.37M","1.94%"
"06/10/2019","52,357.04","51,976.89","52,536.91","51,945.56","93.42M","0.73%"
"06/11/2019","52,656.33","52,357.04","52,829.53","52,322.79","96.96M","0.57%"
"06/12/2019","52,619.43","52,656.33","52,695.09","52,232.39","126.27M","-0.07%"
"06/13/2019","52,592.43","52,619.43","52,920.01","52,343.47","114.33M","-0.05%"
"06/14/2019","52,166.68","52,592.43","52,728.77","51,926.53","125.24M","-0.81%"
"06/18/2019","52,593.97","52,166.68","52,725.74","52,157.03","149.10M","0.82%"
"06/19/2019","52,534.39","52,593.97","53,109.02","52,477.32","154.67M","-0.11%"
"06/20/2019","52,960.80","52,534.39","53,143.58","52,534.39","344.63M","0.81%"
"06/21/2019","52,902.88","52,960.80","53,165.68","52,660.40","257.09M","-0.11%"
"06/24/2019","52,760.96","52,902.88","53,234.09","52,532.82","73.07M","-0.27%"
"06/25/2019","52,279.51","52,760.96","52,775.58","52,185.79","83.79M","-0.91%"
"06/26/2019","52,407.30","52,279.51","52,586.76","52,159.20","94.35M","0.24%"
"06/27/2019","52,056.36","52,407.30","52,795.31","52,056.36","86.52M","-0.67%"
"06/28/2019","52,198.94","52,056.36","52,258.85","51,974.83","85.78M","0.27%"
"07/01/2019","52,464.75","52,198.94","52,979.46","52,198.94","101.68M","0.51%"
"07/02/2019","52,093.35","52,464.75","52,678.45","51,998.71","89.26M","-0.71%"
"07/03/2019","51,960.56","52,093.35","52,199.13","51,873.99","93.76M","-0.25%"
"07/04/2019","51,746.94","51,960.56","52,073.98","51,532.03","94.47M","-0.41%"
"07/05/2019","51,539.30","51,746.94","51,746.94","51,446.89","81.33M","-0.40%"
"07/08/2019","51,649.36","51,539.30","51,695.47","51,335.11","67.89M","0.21%"
"07/09/2019","50,908.51","51,649.36","51,676.50","50,850.77","89.44M","-1.43%"
"07/10/2019","51,491.95","50,908.51","51,752.26","50,907.33","93.36M","1.15%"
"07/11/2019","51,188.17","51,491.95","51,921.60","51,035.05","103.69M","-0.59%"
"07/12/2019","51,189.53","51,188.17","51,464.05","50,988.39","85.71M","0.00%"
"07/15/2019","51,447.25","51,189.53","51,447.25","50,953.86","66.30M","0.50%"
"07/16/2019","51,958.04","51,447.25","51,958.04","51,276.01","95.58M","0.99%"
"07/17/2019","51,565.16","51,958.04","52,028.62","51,491.21","116.69M","-0.76%"
"07/18/2019","51,733.36","51,565.16","51,873.17","51,174.27","91.91M","0.33%"
"07/19/2019","52,107.18","51,733.36","52,387.44","51,733.36","88.56M","0.72%"
"07/22/2019","51,890.58","52,107.18","52,107.18","51,567.51","89.69M","-0.42%"
"07/23/2019","52,209.63","51,890.58","52,399.16","51,880.18","110.60M","0.61%"
"07/24/2019","51,626.64","52,209.63","52,285.50","51,534.22","89.01M","-1.12%"
"07/25/2019","51,563.21","51,626.64","52,157.99","51,266.29","113.47M","-0.12%"
"07/26/2019","51,522.69","51,563.21","51,682.29","51,307.65","86.12M","-0.08%"
"07/29/2019","51,977.41","51,522.69","52,027.86","51,522.05","70.11M","0.88%"
"07/30/2019","51,206.88","51,977.41","52,080.38","51,028.29","100.40M","-1.48%"
"07/31/2019","50,798.70","51,206.88","51,242.54","50,798.70","132.13M","-0.80%"
"08/01/2019","51,331.52","50,798.70","51,331.52","50,306.02","150.78M","1.05%"
"08/02/2019","50,332.33","51,331.52","51,331.52","49,980.28","148.92M","-1.95%"
"08/05/2019","49,066.14","50,332.33","50,338.82","48,932.70","129.84M","-2.52%"
"08/06/2019","49,113.36","49,066.14","49,590.51","48,994.03","117.58M","0.10%"
"08/07/2019","49,253.74","49,113.36","49,479.92","49,003.79","149.17M","0.29%"
"08/08/2019","49,619.58","49,253.74","49,923.31","49,253.74","124.94M","0.74%"
"08/12/2019","49,512.94","49,619.58","50,214.00","49,413.94","118.10M","-0.21%"
"08/13/2019","49,448.44","49,512.94","49,584.74","49,045.98","123.01M","-0.13%"
"08/14/2019","48,277.82","49,448.44","49,507.55","48,162.41","132.97M","-2.37%"
"08/15/2019","48,116.97","48,277.82","48,590.02","47,560.53","174.29M","-0.33%"
"08/16/2019","48,158.38","48,116.97","48,204.58","47,726.30","124.02M","0.09%"
"08/19/2019","48,646.95","48,158.38","48,889.51","48,158.38","111.99M","1.01%"
"08/20/2019","48,545.63","48,646.95","48,886.28","48,390.35","122.23M","-0.21%"
"08/21/2019","48,837.01","48,545.63","48,896.43","48,354.39","156.56M","0.60%"
"08/22/2019","48,435.04","48,837.01","48,929.70","48,260.87","149.27M","-0.82%"
"08/23/2019","48,247.95","48,435.04","48,646.89","48,028.45","109.50M","-0.39%"
"08/26/2019","48,042.94","48,247.95","48,354.93","47,618.09","87.75M","-0.42%"
"08/27/2019","48,147.85","48,042.94","48,213.20","47,793.52","241.32M","0.22%"
"08/28/2019","48,429.35","48,147.85","48,429.35","47,768.77","119.78M","0.58%"
"08/29/2019","48,561.36","48,429.35","49,011.84","48,324.07","117.20M","0.27%"
"08/30/2019","49,320.23","48,561.36","49,399.82","48,394.17","136.04M","1.56%"
"09/02/2019","48,889.37","49,320.23","49,443.07","48,889.37","100.36M","-0.87%"
"09/03/2019","48,872.85","48,889.37","48,936.15","48,463.18","114.05M","-0.03%"
"09/04/2019","49,031.01","48,872.85","49,263.06","48,780.04","111.58M","0.32%"
"09/05/2019","49,576.77","49,031.01","49,833.90","49,024.92","127.93M","1.11%"
"09/06/2019","49,673.77","49,576.77","50,010.56","49,426.81","109.08M","0.20%"
"09/09/2019","49,602.20","49,673.77","49,906.26","49,382.92","94.14M","-0.14%"
"09/10/2019","49,484.56","49,602.20","49,602.20","49,129.74","101.72M","-0.24%"
"09/11/2019","50,359.15","49,484.56","50,364.59","49,472.09","139.98M","1.77%"
"09/12/2019","50,768.84","50,359.15","51,100.80","50,358.10","141.30M","0.81%"
"09/13/2019","51,145.56","50,768.84","51,416.60","50,701.31","130.05M","0.74%"
"09/16/2019","51,801.53","51,145.56","51,811.65","51,024.65","218.56M","1.28%"
"09/17/2019","50,873.91","51,801.53","51,801.53","50,873.91","157.24M","-1.79%"
"09/18/2019","50,134.23","50,873.91","50,876.67","49,958.41","128.81M","-1.45%"
"09/19/2019","50,077.78","50,134.23","50,189.49","49,701.41","384.50M","-0.11%"
"09/20/2019","50,341.64","50,077.78","50,501.69","50,062.29","329.43M","0.53%"
"09/23/2019","49,559.37","50,341.64","50,378.54","49,292.95","139.68M","-1.55%"
"09/25/2019","48,865.06","49,559.37","49,559.37","48,569.44","181.63M","-1.40%"
"09/26/2019","49,243.65","48,865.06","49,588.11","48,830.95","123.78M","0.77%"
"09/27/2019","49,167.52","49,243.65","49,440.11","49,014.01","104.93M","-0.15%"
"09/30/2019","48,813.59","49,167.52","49,237.04","48,593.96","140.15M","-0.72%"
"10/01/2019","48,938.16","48,813.59","49,094.39","48,662.68","131.28M","0.26%"
"10/02/2019","48,005.41","48,938.16","48,973.10","47,925.54","174.18M","-1.91%"
"10/03/2019","47,743.89","48,005.41","48,050.10","47,535.65","146.80M","-0.54%"
"10/04/2019","47,975.44","47,743.89","48,111.18","47,679.25","157.94M","0.48%"
"10/07/2019","48,635.63","47,975.44","48,705.69","47,917.01","123.94M","1.38%"
"10/08/2019","48,465.32","48,635.63","48,724.50","48,387.35","138.76M","-0.35%"
"10/09/2019","48,310.69","48,465.32","48,491.78","48,135.32","123.03M","-0.32%"
"10/10/2019","49,032.54","48,310.69","49,102.09","48,271.40","139.56M","1.49%"
"10/11/2019","49,404.06","49,032.54","49,639.38","49,032.54","139.50M","0.76%"
"10/14/2019","49,110.74","49,404.06","49,560.58","48,855.55","102.96M","-0.59%"
"10/15/2019","49,391.20","49,110.74","49,507.63","49,094.58","94.59M","0.57%"
"10/16/2019","49,855.06","49,391.20","49,894.98","49,178.96","147.10M","0.94%"
"10/17/2019","49,715.30","49,855.06","50,323.40","49,659.77","167.48M","-0.28%"
"10/18/2019","49,510.90","49,715.30","49,846.29","49,432.24","145.09M","-0.41%"
"10/21/2019","49,834.61","49,510.90","50,020.46","49,398.82","100.78M","0.65%"
"10/22/2019","49,610.14","49,834.61","49,974.75","49,541.24","137.83M","-0.45%"
"10/23/2019","49,244.55","49,610.14","49,610.14","49,069.29","123.16M","-0.74%"
"10/24/2019","49,124.43","49,244.55","49,752.53","49,111.67","137.94M","-0.24%"
"10/25/2019","48,858.47","49,124.43","49,355.87","48,704.74","97.86M","-0.54%"
"10/28/2019","49,516.50","48,858.47","49,674.43","48,852.45","115.27M","1.35%"
"10/29/2019","49,477.44","49,516.50","49,685.85","49,133.82","116.17M","-0.08%"
"10/30/2019","49,629.32","49,477.44","49,706.94","48,515.32","187.46M","0.31%"
"10/31/2019","50,168.48","49,629.32","50,524.03","49,629.32","233.70M","1.09%"
"11/01/2019","50,428.14","50,168.48","50,530.60","50,062.23","101.37M","0.52%"
"11/04/2019","50,673.73","50,428.14","50,795.89","50,397.79","119.79M","0.49%"
"11/05/2019","50,984.38","50,673.73","51,166.62","50,565.01","147.59M","0.61%"
"11/06/2019","51,410.32","50,984.38","51,619.86","50,878.91","144.70M","0.84%"
"11/07/2019","51,223.34","51,410.32","51,777.96","51,125.06","125.12M","-0.36%"
"11/08/2019","50,406.94","51,223.34","51,223.34","50,291.34","153.45M","-1.59%"
"11/11/2019","49,976.02","50,406.94","50,426.63","49,743.79","136.00M","-0.85%"
"11/12/2019","50,210.49","49,976.02","50,431.23","49,929.94","133.24M","0.47%"
"11/13/2019","50,115.49","50,210.49","50,263.83","49,714.14","146.57M","-0.19%"
"11/14/2019","50,012.48","50,115.49","50,305.74","49,921.26","108.06M","-0.21%"
"11/15/2019","49,784.83","50,012.48","50,249.95","49,775.62","97.21M","-0.46%"
"11/18/2019","50,191.03","49,784.83","50,536.59","49,784.83","98.67M","0.82%"
"11/19/2019","51,060.34","50,191.03","51,077.36","50,190.87","130.35M","1.73%"
"11/20/2019","50,971.63","51,060.34","51,063.69","50,560.60","134.28M","-0.17%"
"11/21/2019","50,235.68","50,971.63","50,971.63","50,123.64","136.26M","-1.44%"
"11/22/2019","50,484.88","50,235.68","50,602.64","49,979.42","102.91M","0.50%"
"11/25/2019","50,474.91","50,484.88","50,784.71","50,323.18","126.51M","-0.02%"
"11/26/2019","49,818.42","50,474.91","50,654.64","49,818.42","547.90M","-1.30%"
"11/27/2019","49,910.57","49,818.42","50,389.32","49,800.84","136.92M","0.18%"
"11/28/2019","49,470.55","49,910.57","49,959.99","49,470.55","108.82M","-0.88%"
"11/29/2019","49,093.16","49,470.55","49,473.27","48,804.03","135.61M","-0.76%"
"12/02/2019","48,609.00","49,093.16","49,249.25","48,528.55","167.27M","-0.99%"
"12/03/2019","48,299.66","48,609.00","48,618.39","48,230.43","184.45M","-0.64%"
"12/04/2019","48,809.33","48,299.66","48,946.78","48,233.74","131.43M","1.06%"
"12/05/2019","48,589.71","48,809.33","48,951.33","48,506.82","147.68M","-0.45%"
"12/06/2019","49,065.21","48,589.71","49,200.34","48,585.41","123.47M","0.98%"
"12/09/2019","49,019.88","49,065.21","49,272.26","48,789.50","80.32M","-0.09%"
"12/10/2019","49,225.73","49,019.88","49,225.73","48,378.63","126.99M","0.42%"
"12/11/2019","49,537.29","49,225.73","49,546.29","49,140.00","129.70M","0.63%"
"12/12/2019","49,603.06","49,537.29","49,943.03","49,517.84","130.40M","0.13%"
"12/13/2019","50,499.02","49,603.06","50,869.30","49,603.06","164.32M","1.81%"
"12/17/2019","50,994.19","50,499.02","51,456.96","50,499.02","187.40M","0.98%"
"12/18/2019","51,462.50","50,994.19","51,715.48","50,965.30","155.97M","0.92%"
"12/19/2019","51,268.61","51,462.50","51,749.55","51,145.44","373.14M","-0.38%"
"12/20/2019","51,151.12","51,268.61","51,483.13","50,994.13","223.73M","-0.23%"
"12/23/2019","50,876.11","51,151.12","51,151.12","50,580.11","77.27M","-0.54%"
"12/24/2019","51,023.93","50,876.11","51,040.67","50,732.23","30.65M","0.29%"
"12/27/2019","51,147.45","51,023.93","51,626.29","51,017.88","82.54M","0.24%"
"12/30/2019","51,398.39","51,147.45","51,428.98","51,008.96","48.23M","0.49%"
"12/31/2019","50,816.05","51,398.39","51,401.09","50,816.05","27.69M","-1.13%"
"01/02/2020","51,438.04","50,816.05","51,682.95","50,807.33","55.95M","1.22%"
"01/03/2020","51,536.50","51,438.04","51,633.77","51,149.17","99.15M","0.19%"
"01/06/2020","50,999.61","51,536.50","51,625.25","50,795.20","80.09M","-1.04%"
"01/07/2020","51,154.44","50,999.61","51,340.35","50,749.86","84.95M","0.30%"
"01/08/2020","51,090.54","51,154.44","51,270.27","50,835.47","91.56M","-0.12%"
"01/09/2020","50,916.06","51,090.54","51,522.60","50,807.76","95.09M","-0.34%"
"01/10/2020","51,245.43","50,916.06","51,292.44","50,892.54","84.49M","0.65%"
"01/13/2020","51,343.39","51,245.43","51,582.32","51,147.11","106.77M","0.19%"
"01/14/2020","51,725.89","51,343.39","51,725.89","51,324.88","136.47M","0.74%"
"01/15/2020","51,835.06","51,725.89","52,021.50","51,460.48","112.27M","0.21%"
"01/16/2020","51,965.24","51,835.06","52,093.00","51,672.04","130.90M","0.25%"
"01/17/2020","52,735.75","51,965.24","52,842.39","51,955.98","146.06M","1.48%"
"01/20/2020","52,638.53","52,735.75","52,834.69","52,592.29","94.06M","-0.18%"
"01/21/2020","51,835.36","52,638.53","52,638.53","51,470.00","136.34M","-1.53%"
"01/22/2020","51,808.62","51,835.36","52,258.62","51,773.17","127.96M","-0.05%"
"01/23/2020","50,847.58","51,808.62","51,811.35","50,779.49","100.98M","-1.85%"
"01/24/2020","51,212.26","50,847.58","51,313.69","50,847.58","85.06M","0.72%"
"01/27/2020","49,949.24","51,212.26","51,212.26","49,799.85","122.59M","-2.47%"
"01/28/2020","49,800.27","49,949.24","50,147.95","49,587.50","118.57M","-0.30%"
"01/29/2020","50,343.61","49,800.27","50,650.70","49,783.33","99.52M","1.09%"
"01/30/2020","50,552.71","50,343.61","50,574.07","49,629.63","102.78M","0.42%"
"01/31/2020","50,072.61","50,552.71","50,552.71","49,917.91","156.03M","-0.95%"
"02/03/2020","49,903.25","50,072.61","50,226.04","49,839.18","95.70M","-0.34%"
"02/04/2020","50,892.53","49,903.25","50,990.66","49,903.25","138.89M","1.98%"
"02/05/2020","51,484.33","50,892.53","51,605.43","50,859.17","117.27M","1.16%"
"02/06/2020","51,612.07","51,484.33","51,914.74","51,484.33","122.16M","0.25%"
"02/07/2020","51,396.07","51,612.07","51,762.17","51,156.47","136.44M","-0.42%"
"02/10/2020","51,007.05","51,396.07","51,396.07","50,936.50","105.78M","-0.76%"
"02/11/2020","51,201.08","51,007.05","51,527.09","50,950.19","108.36M","0.38%"
"02/12/2020","52,000.03","51,201.08","52,215.12","51,113.88","156.42M","1.56%"
"02/13/2020","52,055.56","52,000.03","52,442.16","51,800.30","137.83M","0.11%"
"02/14/2020","52,049.98","52,055.56","52,219.34","51,786.38","128.03M","-0.01%"
"02/17/2020","52,357.57","52,049.98","52,455.01","51,948.79","104.92M","0.59%"
"02/18/2020","51,922.16","52,357.57","52,357.57","51,694.45","145.75M","-0.83%"
"02/19/2020","52,126.58","51,922.16","52,245.31","51,892.85","","0.39%"
"02/20/2020","52,033.26","52,126.58","52,490.56","51,987.49","149.20M","-0.18%"
"02/21/2020","51,582.43","52,033.26","52,033.26","51,147.94","153.00M","-0.87%"
"02/24/2020","49,282.53","51,582.43","51,587.64","49,102.02","225.33M","-4.46%"
"02/25/2020","49,303.27","49,282.53","49,972.10","49,136.12","180.65M","0.04%"
"02/26/2020","49,500.52","49,303.27","49,695.03","48,204.22","247.81M","0.40%"
"02/27/2020","48,032.83","49,500.52","49,500.52","47,990.77","176.86M","-2.97%"
"02/28/2020","45,851.76","48,032.83","48,032.83","45,615.99","55.95M","-4.54%"
"03/02/2020","46,648.20","45,851.76","47,704.01","45,851.76","407.63M","1.74%"
"03/03/2020","47,671.24","46,648.20","48,117.78","46,648.20","201.26M","2.19%"
"03/04/2020","47,560.68","47,671.24","47,671.24","47,360.53","188.80M","-0.23%"
"03/05/2020","47,618.75","47,560.68","47,560.68","47,346.64","192.55M","0.12%"
"03/06/2020","46,759.72","47,618.75","47,618.75","46,275.27","238.10M","-1.80%"
"03/09/2020","43,687.17","46,759.72","46,759.72","43,423.29","283.87M","-6.57%"
"03/10/2020","44,252.34","43,687.17","45,286.35","43,687.17","248.34M","1.29%"
"03/11/2020","43,891.49","44,252.34","44,252.34","43,718.82","203.66M","-0.82%"
"03/12/2020","39,536.18","43,891.49","43,891.49","39,300.54","407.63M","-9.92%"
"03/13/2020","39,476.09","39,536.18","39,536.18","39,327.82","326.14M","-0.15%"
"03/16/2020","36,301.81","39,476.09","39,476.09","34,616.10","341.38M","-8.04%"
"03/17/2020","37,375.33","36,301.81","37,375.33","36,150.86","350.97M","2.96%"
"03/18/2020","34,715.64","37,375.33","37,375.33","34,198.88","387.19M","-7.12%"
"03/19/2020","34,239.30","34,715.64","34,715.64","33,407.74","704.56M","-1.37%"
"03/20/2020","36,302.30","34,239.30","36,302.30","34,239.30","644.66M","6.03%"
"03/23/2020","34,695.90","36,302.30","36,302.30","34,198.88","387.19M","-4.43%"
