Date,ABI.BR,AD.AS,ADS.DE,AI.PA,AIR.PA,ALV.DE,ARGX.BR,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CS.PA,DB1.DE,DBK.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,IBE.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,MBG.DE,MC.PA,MUV2.DE,NDA-FI.HE,OR.PA,RHM.DE,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,SU.PA,TTE.PA,UCG.MI,VOW.DE,WKL.AS
2016-07-20,93.62709045410156,15.42016887664795,125.60914611816406,52.664154052734375,46.19913101196289,82.06681823730469,12.5,88.74166107177734,43.910709381103516,69.22450256347656,3.0625,46.66925048828125,49.20901107788086,25.601564407348633,11.054038047790527,62.372013092041016,9.963418960571289,48.03989028930664,23.435949325561523,10.559603691101074,104.7332992553711,2.3905701637268066,7.799915790557861,4.072143077850342,12.790438652038574,5.626803398132324,1.0285266637802124,22.694087982177734,25.942882537841797,118.9494857788086,97.92411804199219,4.060449123382568,148.96458435058594,49.8634147644043,323.9441833496094,56.568180084228516,2.529585123062134,53.2996711730957,65.97400665283203,28.67101287841797,63.37082290649414,46.53694534301758,24.491561889648438,8.228063583374023,82.52999877929688,32.137508392333984
2016-07-21,94.3316879272461,15.370438575744629,127.12638092041016,52.64200973510742,45.404701232910156,81.25685119628906,12.600000381469727,87.8935546875,44.03316116333008,69.40548706054688,3.091958522796631,47.03448486328125,49.103580474853516,25.748197555541992,10.95956039428711,61.29434585571289,10.140374183654785,47.743167877197266,23.531217575073242,10.51111888885498,104.39104461669922,2.4194302558898926,7.756492614746094,4.072143077850342,12.885316848754883,5.698100566864014,1.0316962003707886,22.529266357421875,26.283309936523438,119.24237823486328,97.03330993652344,4.032639026641846,147.9828643798828,49.361812591552734,338.71881103515625,56.18473434448242,2.562772274017334,53.45396423339844,66.80174255371094,28.6512393951416,63.24449920654297,46.44586181640625,24.393199920654297,8.40343952178955,82.278564453125,32.027339935302734
2016-07-22,94.82904052734375,15.413064002990723,125.97697448730469,52.9576301574707,44.87217712402344,81.54843139648438,12.979999542236328,87.54700469970703,43.78214645385742,69.42811584472656,3.0954933166503906,46.73734664916992,49.24665451049805,25.97563362121582,10.86812973022461,60.780391693115234,10.06728458404541,48.162933349609375,23.458633422851562,10.597701072692871,104.51937866210938,2.421834707260132,7.7239274978637695,4.06882381439209,12.790438652038574,5.740539073944092,1.033280849456787,22.653797149658203,26.30983543395996,119.07499694824219,96.73637390136719,3.9820728302001953,149.0072479248047,49.65937042236328,344.3450622558594,55.55477523803711,2.5740559101104736,53.720462799072266,66.77560424804688,28.702651977539062,63.0450325012207,46.603187561035156,24.216154098510742,8.352289199829102,81.77571868896484,32.1290283203125
2016-07-25,95.16061401367188,15.601333618164062,127.90801239013672,53.001922607421875,44.59281921386719,81.6456298828125,12.989999771118164,88.28569030761719,43.947444915771484,69.84285736083984,3.0489492416381836,47.13352966308594,49.54032897949219,25.84695816040039,10.929080963134766,61.31092834472656,10.124988555908203,48.640586853027344,23.680925369262695,10.597701072692871,105.11834716796875,2.421834707260132,7.615368366241455,4.09869384765625,12.921460151672363,5.644345760345459,1.01426362991333,22.694087982177734,26.504364013671875,120.87408447265625,97.46221160888672,4.035166263580322,149.56214904785156,50.16097640991211,346.4491882324219,56.066043853759766,2.514981746673584,53.6573486328125,67.16766357421875,29.054662704467773,63.4439697265625,47.00065231323242,23.7468318939209,8.381518363952637,82.78141784667969,32.33243179321289
2016-07-26,95.9480972290039,15.647512435913086,128.0919189453125,53.2344856262207,45.13407516479492,82.06681823730469,12.920000076293945,89.5077133178711,44.06990051269531,70.5592269897461,3.0230259895324707,47.52971267700195,49.668338775634766,25.670392990112305,10.898604393005371,60.896446228027344,9.886481285095215,48.76359558105469,23.680925369262695,10.486875534057617,105.63175201416016,2.4158225059509277,7.620794296264648,4.09869384765625,13.138323783874512,5.619445323944092,1.0184895992279053,22.63548469543457,26.86246681213379,120.24650573730469,96.96733093261719,4.035166263580322,150.0743408203125,52.73705291748047,347.50128173828125,57.325958251953125,2.491750478744507,53.69942092895508,67.7078857421875,29.216825485229492,63.63014221191406,47.05862045288086,23.853620529174805,8.191526412963867,83.50426483154297,31.921388626098633
2016-07-27,93.7514419555664,15.402409553527832,129.2413330078125,53.599937438964844,47.14197540283203,83.65437316894531,12.899999618530273,90.45611572265625,43.212745666503906,71.35101318359375,3.0778181552886963,48.50779724121094,49.47256088256836,26.03548812866211,11.090611457824707,61.344085693359375,9.574884414672852,48.9300651550293,23.98033905029297,10.50072956085205,105.11834716796875,2.4194302558898926,7.615368366241455,4.0867462158203125,13.481691360473633,5.629633903503418,1.0364506244659424,22.617177963256836,27.37531089782715,129.24197387695312,98.0890884399414,4.02505350112915,150.41583251953125,52.745548248291016,350.7489318847656,58.1202507019043,2.6022253036499023,53.79059982299805,68.13481140136719,29.651899337768555,64.25514221191406,47.497493743896484,23.99132537841797,7.8553900718688965,85.95563507080078,31.883258819580078
2016-07-28,91.38900756835938,15.146649360656738,132.50567626953125,52.70845413208008,46.76658248901367,82.585205078125,12.850000381469727,90.10047912597656,43.237239837646484,71.11724853515625,2.968233108520508,47.02829360961914,51.151771545410156,25.649442672729492,10.828507423400879,61.758575439453125,9.163268089294434,48.5464973449707,24.15273094177246,10.51111888885498,104.04876708984375,2.412214994430542,7.419962406158447,4.047584533691406,13.454582214355469,5.534004211425781,1.005283236503601,22.448686599731445,26.663515090942383,128.321533203125,97.82514953613281,3.974487781524658,149.34872436523438,53.077125549316406,348.27886962890625,58.658912658691406,2.4991607666015625,53.503055572509766,68.17838287353516,29.48973274230957,64.30167388916016,48.45804214477539,23.878917694091797,7.563095569610596,82.278564453125,31.993436813354492
2016-07-29,95.5750732421875,15.175069808959961,134.94248962402344,52.8192024230957,45.94596481323242,83.135986328125,12.75,90.2281494140625,43.01682662963867,72.55754852294922,3.0784072875976562,47.69685363769531,51.86712646484375,26.547222137451172,11.111946105957031,62.264244079589844,9.25174617767334,49.13269805908203,24.21624183654785,10.54575252532959,98.01634216308594,2.475947618484497,7.425390243530273,4.078780651092529,13.373259544372559,5.658491134643555,1.0406765937805176,22.6647891998291,26.888994216918945,128.36338806152344,98.45201110839844,4.042751312255859,145.33648681640625,53.2386589050293,352.0295715332031,55.50912094116211,2.555746078491211,53.404869079589844,68.31777954101562,29.980173110961914,64.57427978515625,48.45804214477539,24.033477783203125,8.008843421936035,83.37854766845703,31.88749122619629
2016-08-01,93.83433532714844,15.143097877502441,136.8275146484375,51.54010772705078,45.61422348022461,83.00639343261719,12.279999732971191,89.59890747070312,43.07192611694336,72.65556335449219,2.96351957321167,47.746368408203125,51.618629455566406,26.152196884155273,10.95346450805664,62.173057556152344,9.08248233795166,48.64780807495117,24.3160457611084,10.58384895324707,97.80241394042969,2.4639222621917725,7.27883768081665,4.044264793395996,13.27838134765625,5.580405235290527,1.0042264461517334,22.818620681762695,26.840364456176758,127.9449691772461,98.0890884399414,4.012412071228027,145.33648681640625,53.49371337890625,353.5390930175781,56.63209533691406,2.4964659214019775,53.4890251159668,68.31777954101562,29.84174156188965,64.46124267578125,48.3255500793457,23.659713745117188,7.2561869621276855,82.9699935913086,31.90868377685547
2016-08-02,92.09358978271484,15.096920013427734,136.27581787109375,50.8092041015625,44.74995422363281,82.0992202758789,12.630000114440918,88.79639434814453,42.227020263671875,71.0343017578125,2.8191730976104736,46.68163299560547,51.04634475708008,25.0210018157959,10.602978706359863,61.6093635559082,8.643939018249512,48.756370544433594,24.016630172729492,10.51111888885498,96.94676208496094,2.43145489692688,7.126855850219727,3.9825356006622314,12.627790451049805,5.321244239807129,0.9661915302276611,22.423049926757812,26.044567108154297,125.09988403320312,97.46221160888672,3.934035301208496,145.33648681640625,53.21315383911133,351.5264587402344,55.892581939697266,2.3637611865997314,51.83393478393555,67.1328353881836,29.410627365112305,63.91603469848633,48.00260925292969,23.305622100830078,6.737365245819092,79.92147064208984,31.760366439819336
2016-08-03,91.92781066894531,14.979692459106445,135.99990844726562,50.98085021972656,44.051551818847656,82.5204086303711,12.75,88.70519256591797,42.245384216308594,71.16249084472656,2.8486320972442627,46.92924880981445,51.061405181884766,25.158660888671875,10.392683982849121,61.35238265991211,8.617011070251465,48.553733825683594,24.78784942626953,10.528435707092285,96.34779357910156,2.4206321239471436,7.175704479217529,3.955322027206421,12.564538955688477,5.757513999938965,0.9609090685844421,22.393747329711914,26.23909568786621,125.39277648925781,97.92411804199219,3.944148063659668,144.56817626953125,52.669036865234375,349.87982177734375,55.463478088378906,2.35433030128479,51.49028778076172,67.21123504638672,29.450180053710938,64.36150360107422,47.69622802734375,23.38149642944336,6.583911418914795,79.5443344116211,31.421367645263672
2016-08-04,92.50804901123047,15.043634414672852,133.33326721191406,50.73721694946289,44.17377471923828,83.07118225097656,12.890000343322754,90.21903228759766,42.2025260925293,70.84577941894531,2.9210989475250244,46.947818756103516,51.37013626098633,25.472885131835938,10.54507064819336,61.07052230834961,8.767038345336914,48.65505599975586,24.769702911376953,10.54575252532959,96.73283386230469,2.4302525520324707,7.191990375518799,3.9812073707580566,12.925978660583496,5.845221519470215,0.9614374041557312,22.595191955566406,26.23467445373535,125.39277648925781,98.05611419677734,3.98460054397583,145.63528442382812,54.411922454833984,349.97125244140625,55.107418060302734,2.4196722507476807,51.02041244506836,67.26351928710938,29.71517562866211,67.25379180908203,48.209625244140625,23.7327823638916,6.748326301574707,80.89573669433594,31.71799087524414
2016-08-05,92.8396224975586,15.13243579864502,134.71258544921875,51.61762619018555,44.52297592163086,81.93721771240234,13.779999732971191,90.19166564941406,42.60660934448242,72.29360961914062,2.9976909160614014,48.23541259765625,52.43940734863281,26.24197769165039,10.75840950012207,61.42698287963867,9.07863712310791,48.51755142211914,25.06004524230957,10.746622085571289,97.54571533203125,2.461517333984375,7.27883768081665,3.9997928142547607,13.097661972045898,5.9668755531311035,1.003698468208313,23.485231399536133,26.98183822631836,128.36338806152344,99.57378387451172,4.060449123382568,146.78773498535156,53.8677978515625,354.9571228027344,55.24435806274414,2.4951186180114746,50.86612319946289,67.65560913085938,29.980173110961914,68.18464660644531,48.85551452636719,24.137462615966797,7.150230407714844,82.68714141845703,32.03581237792969
2016-08-08,91.92781066894531,15.064949035644531,135.99990844726562,51.76713180541992,43.94679641723633,84.39955139160156,13.600000381469727,90.11869812011719,43.01682662963867,72.39163208007812,3.018312454223633,48.0558967590332,51.31742477416992,26.568166732788086,11.04184627532959,61.43527603149414,9.355611801147461,48.68399429321289,25.159849166870117,10.743160247802734,97.54571533203125,2.4494926929473877,7.365682125091553,3.998465061187744,13.138323783874512,6.053772449493408,1.0163766145706177,23.16657829284668,27.043731689453125,127.19184112548828,100.69557189941406,4.078148365020752,146.0621337890625,53.910308837890625,353.8593444824219,55.618682861328125,2.5389041900634766,50.66975784301758,67.46391296386719,30.328231811523438,69.0157470703125,49.10392379760742,24.165557861328125,7.351181983947754,82.43570709228516,31.78578758239746
2016-08-09,91.92781066894531,15.288737297058105,136.5516815185547,53.03514862060547,44.61027526855469,86.69989776611328,13.600000381469727,90.32846069335938,44.23520278930664,74.51815032958984,3.0766403675079346,49.702537536621094,51.82193374633789,26.822540283203125,11.13632583618164,62.678741455078125,9.521026611328125,48.980716705322266,25.63165283203125,10.916325569152832,98.65809631347656,2.442277193069458,7.354827880859375,4.0017852783203125,13.675963401794434,6.129082679748535,1.0211310386657715,23.525524139404297,27.795316696166992,128.53073120117188,106.43640899658203,4.1843366622924805,148.6231231689453,55.19408416748047,355.0486755371094,56.31255340576172,2.566523313522339,51.230804443359375,68.69243621826172,30.889860153198242,70.6447525024414,49.81605911254883,24.390390396118164,7.431562900543213,84.13284301757812,32.201072692871094
2016-08-10,91.59623718261719,15.288737297058105,139.99996948242188,53.19572830200195,44.69757080078125,88.06063079833984,13.59000015258789,89.37090301513672,44.339290618896484,73.4624252319336,3.107866048812866,49.64063262939453,51.769229888916016,26.711814880371094,11.276520729064941,62.463199615478516,9.813389778137207,49.00242614746094,25.568140029907227,10.843594551086426,98.40138244628906,2.437466859817505,7.333115100860596,3.9885094165802,13.495245933532715,6.079839706420898,1.0301114320755005,23.305763244628906,27.7113094329834,128.0704803466797,105.34761810302734,4.179280757904053,147.68408203125,55.20259094238281,356.1464538574219,56.3764533996582,2.575279951095581,49.94039535522461,68.52690124511719,30.68419075012207,70.11284637451172,50.16384506225586,24.19647979736328,7.490021228790283,83.94426727294922,32.32819747924805
2016-08-11,92.54949188232422,15.523189544677734,141.88497924804688,53.79373550415039,45.25629806518555,87.86626434326172,13.550000190734863,90.40142059326172,44.54745864868164,74.14865112304688,3.1243631839752197,49.75205993652344,52.5975341796875,26.933265686035156,11.349666595458984,62.819664001464844,9.821083068847656,50.42814254760742,25.704238891601562,10.912860870361328,98.74365997314453,2.471137285232544,7.436246871948242,4.036299705505371,13.847649574279785,6.1464619636535645,1.0406765937805176,23.4412784576416,27.888160705566406,130.70632934570312,105.87552642822266,4.229846000671387,149.90359497070312,55.474647521972656,360.720703125,57.07944869995117,2.594142198562622,50.480403900146484,68.76213073730469,31.12321662902832,71.44261932373047,51.000186920166016,24.46063995361328,7.650782108306885,84.60426330566406,32.49769592285156
2016-08-12,93.46131134033203,15.51252555847168,142.66661071777344,53.72175979614258,45.42216491699219,87.18586730957031,13.65999984741211,90.4469985961914,44.676029205322266,73.97521209716797,3.1049208641052246,49.29397201538086,52.635196685791016,26.73874282836914,11.29175853729248,62.7119026184082,9.809542655944824,49.86363983154297,25.808578491210938,10.829741477966309,98.61529541015625,2.4675300121307373,7.436246871948242,4.042274475097656,13.816022872924805,6.131979465484619,1.0438462495803833,23.389999389648438,27.80415916442871,132.71466064453125,105.84252166748047,4.209619998931885,150.03164672851562,55.17708969116211,364.0140380859375,57.08857727050781,2.5880796909332275,50.28403854370117,68.44847106933594,31.222095489501953,71.44261932373047,50.84284973144531,24.365093231201172,7.731164455413818,83.28427124023438,32.55278015136719
2016-08-15,93.62709045410156,15.469900131225586,143.58616638183594,53.69961166381836,45.640411376953125,87.34786987304688,13.770000457763672,90.60205078125,44.73725128173828,74.38240814208984,3.113757371902466,49.8325309753418,52.52223587036133,26.702835083007812,11.267377853393555,62.57924270629883,9.817237854003906,49.718902587890625,25.745067596435547,10.805498123168945,99.04312896728516,2.4675300121307373,7.436246871948242,4.0329813957214355,13.951563835144043,6.134875774383545,1.0438462495803833,23.40465545654297,27.98541831970215,132.79835510253906,105.611572265625,4.19697904586792,149.9889678955078,55.338623046875,364.5171813964844,57.106842041015625,2.5894267559051514,50.34716033935547,68.63143920898438,31.119258880615234,71.20989227294922,50.58615493774414,24.401628494262695,7.731164455413818,84.16425323486328,32.24768829345703
2016-08-16,92.38369750976562,15.37753963470459,143.26431274414062,54.96208953857422,44.950748443603516,86.05191040039062,13.850000381469727,89.28885650634766,44.6025505065918,73.83946990966797,3.104330539703369,49.20730209350586,52.14573287963867,26.34671974182129,11.099753379821777,62.0404167175293,9.747993469238281,48.922821044921875,25.513702392578125,10.729304313659668,97.84520721435547,2.4098098278045654,7.457956790924072,3.96063232421875,13.806987762451172,6.071150779724121,1.0232439041137695,22.851581573486328,27.64057731628418,131.50131225585938,106.07347106933594,4.1489410400390625,149.0072479248047,54.47993087768555,360.4461669921875,56.04779052734375,2.566523313522339,49.70194625854492,67.95183563232422,30.87799644470215,70.3787841796875,49.923709869384766,24.455026626586914,7.7092413902282715,82.05858612060547,31.874788284301758
2016-08-17,92.42515563964844,15.192824363708496,143.5402069091797,54.502498626708984,44.25234603881836,85.17713165283203,13.8100004196167,84.92972564697266,44.13112258911133,72.12771606445312,3.0501277446746826,48.625404357910156,51.60356903076172,25.978628158569336,10.919939041137695,62.72847366333008,9.451784133911133,48.481361389160156,25.187068939208984,10.601163864135742,97.1178970336914,2.3653173446655273,7.365682125091553,3.9161596298217773,13.572051048278809,6.056667804718018,0.9963026642799377,22.657461166381836,27.308998107910156,130.5808563232422,104.78672790527344,4.108488082885742,148.36700439453125,53.90180206298828,360.0343933105469,55.97474670410156,2.501181125640869,49.126869201660156,67.69916534423828,30.632776260375977,70.04634094238281,49.69184875488281,24.362281799316406,7.519249439239502,80.70716857910156,31.66291046142578
2016-08-18,92.5909423828125,15.288737297058105,143.63214111328125,54.70737838745117,43.64997100830078,85.46870422363281,13.600000381469727,85.6319351196289,44.54133224487305,72.99490356445312,3.063089370727539,48.804931640625,51.60356903076172,25.963668823242188,10.968703269958496,63.82271194458008,9.490252494812012,49.009666442871094,25.518238067626953,10.663503646850586,96.77561950683594,2.3677220344543457,7.457956790924072,3.930763006210327,13.644339561462402,6.123288631439209,1.0042264461517334,23.016403198242188,27.415103912353516,131.71051025390625,105.28162384033203,4.131242275238037,147.42796325683594,54.99004364013672,361.68121337890625,56.34906768798828,2.504549264907837,49.211036682128906,67.68173217773438,30.92940902709961,70.6447525024414,50.40398406982422,24.53371238708496,7.541172981262207,80.89573669433594,32.15022277832031
2016-08-19,92.5909423828125,15.299395561218262,143.95396423339844,54.46373748779297,43.52775573730469,83.65437316894531,13.5,86.18821716308594,44.1678581237793,72.65556335449219,2.9994587898254395,47.863990783691406,51.67134094238281,25.48485565185547,10.670025825500488,63.15125274658203,9.194043159484863,48.50306701660156,25.413896560668945,10.531898498535156,95.9627456665039,2.338862895965576,7.311404705047607,3.888282299041748,13.847649574279785,6.050875186920166,0.9661915302276611,22.976116180419922,27.149839401245117,131.4176788330078,104.98469543457031,4.103431224822998,146.57431030273438,54.4204216003418,364.6543884277344,56.056915283203125,2.4520063400268555,48.88843536376953,67.9692611694336,30.711875915527344,71.14341735839844,50.437103271484375,24.204912185668945,7.066195487976074,80.39289093017578,32.03581237792969
2016-08-22,91.96924591064453,15.34912395477295,141.51718139648438,53.93217849731445,43.628150939941406,83.75157165527344,13.5600004196167,86.1426010131836,43.78214645385742,72.3086929321289,3.0236144065856934,47.634952545166016,51.407779693603516,25.745208740234375,10.697457313537598,61.617652893066406,9.209429740905762,48.41622543334961,25.38214111328125,10.507655143737793,95.9627456665039,2.343672275543213,7.295119762420654,3.900893211364746,13.843131065368652,6.076943874359131,0.976228654384613,22.814956665039062,27.149839401245117,130.66453552246094,104.68775177001953,4.085732460021973,145.93406677246094,54.786006927490234,360.6291198730469,55.69171905517578,2.4681735038757324,48.783233642578125,67.35936737060547,30.73165512084961,70.44527435302734,50.039634704589844,23.862058639526367,7.161191463470459,80.23576354980469,32.00614929199219
2016-08-23,93.04686737060547,15.373990058898926,141.5631561279297,54.20903396606445,44.17377471923828,84.82073974609375,13.5,87.44668579101562,44.38826370239258,72.8968734741211,3.0813534259796143,47.963043212890625,51.55085372924805,26.27788734436035,10.941274642944336,62.7119026184082,9.536415100097656,48.597145080566406,25.71784782409668,10.4730224609375,96.17666625976562,2.368925094604492,7.392822742462158,3.924126148223877,13.910902976989746,6.239151954650879,1.0248289108276367,23.408315658569336,27.34878921508789,131.29212951660156,106.50238037109375,4.1489410400390625,145.67796325683594,55.236602783203125,360.90362548828125,56.46775817871094,2.538231134414673,48.29231262207031,67.76886749267578,31.17068099975586,71.14341735839844,50.81800842285156,24.041915893554688,7.636167526245117,81.68144226074219,32.40871810913086
2016-08-24,92.79817962646484,15.334916114807129,140.73556518554688,54.23671340942383,44.706302642822266,84.5291519165039,13.510000228881836,87.14576721191406,44.70663833618164,72.93458557128906,3.184458017349243,47.98161315917969,51.37013626098633,26.726774215698242,11.002227783203125,61.22803497314453,9.75953483581543,48.50306701660156,26.12613868713379,10.441852569580078,96.26222229003906,2.370126962661743,7.333115100860596,3.9115140438079834,13.825057983398438,6.2999796867370605,1.0559961795806885,23.492557525634766,27.463733673095703,131.6268310546875,106.3044204711914,4.219732761383057,145.67796325683594,55.16007614135742,356.74102783203125,57.344215393066406,2.600205183029175,48.45361328125,67.83856201171875,31.491046905517578,71.8747787475586,51.157508850097656,24.019433975219727,8.249984741210938,81.49287414550781,32.285823822021484
2016-08-25,92.67384338378906,15.43082332611084,139.8620147705078,53.77159118652344,44.130123138427734,83.84876251220703,13.399999618530273,86.1608657836914,44.3576545715332,72.42179870605469,3.1479294300079346,47.18305206298828,51.309898376464844,26.59210968017578,10.8894624710083,61.02078628540039,9.613351821899414,48.4451789855957,25.8131160736084,10.386439323425293,96.30500793457031,2.3761401176452637,7.2462687492370605,3.9015567302703857,13.694036483764648,6.29128885269165,1.0464874505996704,23.22884178161621,27.043731689453125,130.2042999267578,105.51258087158203,4.19697904586792,145.67796325683594,54.71798324584961,354.59124755859375,56.52253341674805,2.59346866607666,48.08892822265625,67.52490997314453,30.9215030670166,71.30963897705078,50.6192741394043,23.932321548461914,7.943077564239502,80.17289733886719,31.921388626098633
2016-08-26,93.33698272705078,15.37753963470459,141.1953582763672,54.790435791015625,44.55789566040039,83.97836303710938,13.5,86.63504791259766,44.47398376464844,73.1457290649414,3.1985979080200195,47.80828094482422,51.437904357910156,26.831520080566406,10.968703269958496,60.63946533203125,9.690289497375488,48.807029724121094,25.80404281616211,10.441852569580078,96.64727020263672,2.3917722702026367,7.387396812438965,3.912177801132202,13.644339561462402,6.302874565124512,1.0639201402664185,23.316749572753906,27.278053283691406,130.45533752441406,105.2486343383789,4.229846000671387,146.2328643798828,55.40663528442383,352.990234375,56.85120391845703,2.6170454025268555,48.635948181152344,68.03025817871094,31.079710006713867,71.90803527832031,51.21548080444336,24.40443992614746,7.986919403076172,81.9328842163086,32.00190734863281
2016-08-29,93.33698272705078,15.402409553527832,140.4137420654297,54.4969596862793,44.784873962402344,83.71917724609375,14.199999809265137,87.0819320678711,44.308677673339844,72.8968734741211,3.189171552658081,47.591617584228516,51.6864013671875,26.625030517578125,10.968703269958496,60.51511001586914,9.551802635192871,48.676753997802734,25.794971466064453,10.424535751342773,97.16067504882812,2.354494333267212,7.311404705047607,3.9035491943359375,13.630785942077637,6.262322425842285,1.0538831949234009,23.221515655517578,27.070261001586914,130.1206512451172,104.91870880126953,4.224788665771484,146.40359497070312,54.96453857421875,353.4933776855469,56.81468963623047,2.606940746307373,48.69206237792969,67.8298568725586,30.901723861694336,71.5423583984375,50.71864318847656,24.17680549621582,7.964998722076416,80.70716857910156,32.061527252197266
2016-08-30,93.41986083984375,15.437929153442383,139.95396423339844,54.624324798583984,44.9070930480957,85.8575210571289,13.699999809265137,88.13066864013672,44.87807083129883,73.33424377441406,3.2522127628326416,48.5696907043457,51.94243240356445,27.14274024963379,11.175946235656738,60.7720832824707,9.913410186767578,49.2340202331543,25.931066513061523,10.441852569580078,98.1874771118164,2.378545045852661,7.436246871948242,3.909522771835327,13.770843505859375,6.392668724060059,1.079768180847168,23.349714279174805,27.547739028930664,129.49301147460938,105.84252166748047,4.305695056915283,146.10479736328125,55.2195930480957,352.2126159667969,57.18900680541992,2.6460113525390625,48.87440872192383,69.42430877685547,31.146947860717773,72.1407470703125,51.3314094543457,24.446596145629883,8.140375137329102,82.24715423583984,32.1424560546875
2016-08-31,92.0521469116211,15.249662399291992,136.96543884277344,54.44712448120117,45.64914321899414,86.53788757324219,13.920000076293945,86.97248840332031,44.6331672668457,72.3690185546875,3.286383867263794,48.291133880615234,51.28730773925781,27.29537010192871,11.471573829650879,59.379417419433594,10.163456916809082,49.2050666809082,25.767749786376953,10.369123458862305,97.41737365722656,2.3797473907470703,7.349400520324707,3.9161596298217773,13.639822959899902,6.499840259552002,1.1251987218856812,23.269132614135742,27.4460506439209,126.94081115722656,106.93130493164062,4.429582118988037,144.56817626953125,55.041053771972656,346.3576965332031,57.225528717041016,2.7079856395721436,48.43959045410156,68.62272644042969,31.103437423706055,71.1766586303711,50.58615493774414,24.027862548828125,8.425361633300781,81.9957275390625,32.04875183105469
2016-09-01,92.09358978271484,15.317155838012695,135.90797424316406,54.09274673461914,45.26502227783203,86.7322769165039,13.949999809265137,86.97248840332031,44.38214111328125,70.79299926757812,3.298168182373047,48.241607666015625,51.151771545410156,28.02855110168457,11.590435981750488,60.564849853515625,10.063437461853027,49.39324188232422,25.835800170898438,10.303319931030273,96.13387298583984,2.372532367706299,7.295119762420654,3.9221346378326416,13.55849838256836,6.528806209564209,1.1251987218856812,23.30209732055664,27.278053283691406,127.69398498535156,106.76632690429688,4.43211030960083,143.97064208984375,55.66169357299805,348.3703308105469,57.344215393066406,2.7201101779937744,47.948673248291016,68.65758514404297,31.190454483032227,70.91070556640625,50.67724609375,23.915447235107422,8.542279243469238,81.52430725097656,31.929506301879883
2016-09-02,94.04156494140625,15.690135955810547,133.74708557128906,54.7849006652832,46.434837341308594,87.93104553222656,14.220000267028809,88.23096466064453,44.75562286376953,71.58477783203125,3.3523714542388916,48.63779067993164,52.898738861083984,28.62108039855957,11.764156341552734,61.269493103027344,10.248087882995605,50.167606353759766,26.13974952697754,10.438389778137207,99.64209747314453,2.426644802093506,7.447102069854736,3.99381947517395,13.48620891571045,6.63308048248291,1.1579509973526,23.71232032775879,27.790895462036133,130.70632934570312,108.84490966796875,4.518072605133057,149.0072479248047,56.40135192871094,352.39556884765625,58.48543930053711,2.7625489234924316,49.26713943481445,70.05164337158203,31.53455924987793,72.20724487304688,52.0269775390625,24.722000122070312,8.600736618041992,82.84427642822266,32.77278518676758
2016-09-05,94.08301544189453,15.658167839050293,135.4942169189453,54.652008056640625,47.01975631713867,87.80145263671875,14.020000457763672,87.63821411132812,44.82908630371094,71.06446075439453,3.3559060096740723,48.433502197265625,52.74814224243164,28.35773277282715,11.779394149780273,60.96276092529297,10.194231986999512,49.80575180053711,26.13974952697754,10.424535751342773,99.77043914794922,2.4290499687194824,7.506807804107666,4.015723705291748,13.373259544372559,6.624391555786133,1.1526682376861572,23.73063087463379,27.755529403686523,130.07879638671875,108.58097076416016,4.505430698394775,148.32432556152344,56.10378646850586,354.1794738769531,58.97844696044922,2.7773687839508057,49.08479309082031,70.31302642822266,31.431718826293945,71.80830383300781,51.86964797973633,24.882184982299805,8.549586296081543,82.65571594238281,32.751487731933594
2016-09-06,93.95866394042969,15.619095802307129,134.71258544921875,54.59663772583008,47.49117660522461,87.28307342529297,14.180000305175781,87.60172271728516,44.725006103515625,72.33130645751953,3.294633388519287,48.00637435913086,52.15327072143555,27.962711334228516,11.691009521484375,60.72235870361328,9.92495059967041,49.95772171020508,26.13521385192871,10.417608261108398,100.11271667480469,2.417024612426758,7.457956790924072,3.997802257537842,13.341634750366211,6.54618501663208,1.129424810409546,23.657373428344727,27.981002807617188,130.66453552246094,107.9870834350586,4.475091934204102,148.32432556152344,56.23981857299805,356.6953125,58.98757553100586,2.7409932613372803,49.147918701171875,70.01679229736328,31.24582290649414,71.77505493164062,51.36452865600586,24.783824920654297,8.418052673339844,82.5614242553711,32.64927291870117
2016-09-07,94.37315368652344,15.615537643432617,136.4137420654297,54.65754318237305,47.796722412109375,87.50987243652344,14.229999542236328,87.75678253173828,45.484195709228516,73.10802459716797,3.3329288959503174,48.433502197265625,52.54483413696289,28.115337371826172,11.8037748336792,59.95970153808594,9.963418960571289,50.167606353759766,26.180578231811523,10.417608261108398,99.89881134033203,2.4831624031066895,7.533950328826904,4.056875705718994,13.39133071899414,6.551977634429932,1.1399898529052734,24.250736236572266,28.370059967041016,130.91552734375,108.71292877197266,4.515544414520264,148.1109161376953,56.5458869934082,359.1654052734375,58.896278381347656,2.7814102172851562,49.37233352661133,70.27818298339844,31.407987594604492,71.9412841796875,51.57154083251953,25.070480346679688,8.505742073059082,83.8499755859375,32.87925338745117
