Date,ALD.AX,ALL.AX,ANZ.AX,APA.AX,ASX.AX,AZJ.AX,BHP.AX,BSL.AX,BXB.AX,CAR.AX,CBA.AX,CPU.AX,CSL.AX,FMG.AX,GMG.AX,IAG.AX,IGO.AX,ILU.AX,JHX.AX,LYC.AX,MIN.AX,MQG.AX,NAB.AX,NST.AX,NWS.AX,ORG.AX,ORI.AX,QAN.AX,QBE.AX,REA.AX,RIO.AX,RMD.AX,S32.AX,SCG.AX,SEK.AX,SHL.AX,STO.AX,TCL.AX,TLS.AX,TWE.AX,WBC.AX,WDS.AX,WES.AX,WOW.AX,XRO.AX
2015-08-19,21.01163101196289,7.364251613616943,16.47365379333496,4.987271308898926,28.24812126159668,2.908536911010742,10.949332237243652,2.7863378524780273,7.5273847579956055,6.889055252075195,49.4495964050293,7.5163679122924805,79.72097778320312,0.7074347734451294,5.1869215965271,3.7375104427337646,2.527902603149414,2.5869901180267334,15.966479301452637,0.3748120069503784,3.463432550430298,51.74589920043945,17.581674575805664,1.49271821975708,19.4671630859375,5.769222736358643,11.898526191711426,3.286543607711792,9.497650146484375,38.06351089477539,25.709705352783203,7.072469711303711,1.0920158624649048,2.28456449508667,9.779655456542969,14.224193572998047,3.776158094406128,6.168146133422852,3.545466423034668,4.6331467628479,18.45630645751953,17.29546546936035,16.33890151977539,15.662890434265137,13.75
2015-08-20,20.56184196472168,7.338562488555908,16.081682205200195,4.958869934082031,28.382160186767578,2.8421826362609863,10.60988712310791,2.738978147506714,7.3306379318237305,6.889055252075195,48.1102294921875,7.412896156311035,78.75366973876953,0.7056162357330322,5.081889629364014,3.7183444499969482,2.4957001209259033,2.562940835952759,15.606399536132812,0.36494800448417664,3.2524237632751465,50.48748779296875,17.290264129638672,1.5911821126937866,19.20166015625,5.016716003417969,11.673314094543457,3.085505485534668,9.50442123413086,38.4218635559082,25.080286026000977,6.9779205322265625,1.053882122039795,2.2726657390594482,10.265849113464355,14.396815299987793,3.50732684135437,6.1935038566589355,3.4940826892852783,4.484886169433594,18.168542861938477,16.67964744567871,16.533123016357422,15.277641296386719,13.920000076293945
2015-08-21,20.51043701171875,7.141612529754639,15.645551681518555,4.845264434814453,27.39029884338379,2.8200643062591553,10.488032341003418,2.667938232421875,7.272339820861816,6.966384410858154,47.75641632080078,7.353769302368164,77.17003631591797,0.6965231895446777,4.904144763946533,3.5266764163970947,2.640611410140991,2.5526347160339355,15.342924118041992,0.36494800448417664,3.3906707763671875,48.69436264038086,16.815378189086914,1.6620762348175049,18.55686378479004,4.94088077545166,12.041157722473145,3.015578508377075,9.32164192199707,37.71390151977539,25.13612174987793,6.911732196807861,1.053882122039795,2.2250704765319824,10.042679786682129,14.079185485839844,3.5010743141174316,6.142789363861084,3.465536117553711,4.410754680633545,17.700223922729492,16.611223220825195,16.512893676757812,15.162641525268555,13.699999809265137
2015-08-24,19.096811294555664,6.9104084968566895,14.856096267700195,4.72029972076416,25.882389068603516,2.7260615825653076,9.961456298828125,2.8968443870544434,7.0610198974609375,6.8820271492004395,45.78526306152344,6.865983009338379,75.57784271240234,0.5946816205978394,4.831430912017822,3.2902872562408447,2.439345121383667,2.418646812438965,14.754499435424805,0.34522101283073425,3.1869394779205322,45.85799026489258,16.032888412475586,1.6069365739822388,18.14912223815918,4.655045509338379,11.500657081604004,2.8844661712646484,8.908702850341797,36.11445236206055,23.841754913330078,6.7604498863220215,0.9741475582122803,2.147728681564331,9.540545463562012,13.8444242477417,3.107203483581543,5.958949089050293,3.357059955596924,4.232842922210693,16.616884231567383,15.79013442993164,16.205373764038086,14.541646957397461,12.5
2015-08-25,19.91928482055664,7.08167028427124,15.45233154296875,4.8395867347717285,26.425233840942383,2.770298480987549,10.1572904586792,3.062603712081909,7.155750751495361,6.889055252075195,47.4342155456543,6.999016284942627,77.54669189453125,0.6601511836051941,4.960700035095215,3.3669540882110596,2.5762062072753906,2.449566602706909,15.219969749450684,0.35508498549461365,3.303356885910034,48.54439163208008,16.777597427368164,1.5439194440841675,17.997404098510742,4.643001556396484,11.418081283569336,3.050541877746582,9.030553817749023,37.072147369384766,24.592994689941406,6.732084274291992,1.0608153343200684,2.2250704765319824,9.74777603149414,14.155143737792969,3.0946998596191406,6.117431163787842,3.418630361557007,4.395928859710693,17.435035705566406,15.895405769348145,16.807315826416016,15.306390762329102,12.600000381469727
2015-08-26,20.18915557861328,7.08167028427124,15.496491432189941,4.737340927124023,26.586071014404297,2.7647690773010254,10.418403625488281,3.2362565994262695,7.112030506134033,6.825789451599121,48.09758758544922,7.250300407409668,77.38404846191406,0.6565138101577759,4.8960652351379395,3.3094539642333984,2.5923075675964355,2.532020330429077,15.501008987426758,0.34522101283073425,3.2087671756744385,49.020389556884766,16.93949317932129,1.5045340061187744,17.87413787841797,4.751397609710693,11.620766639709473,3.1379501819610596,9.03742504119873,37.028018951416016,24.81633758544922,6.80772590637207,1.0192151069641113,2.2250704765319824,9.60430908203125,13.982522010803223,3.3074612617492676,6.073056221008301,3.4362213611602783,4.358864784240723,17.649444580078125,16.81329917907715,16.908357620239258,15.461640357971191,12.550000190734863
2015-08-27,20.2341365814209,7.270058631896973,15.772523880004883,4.992952346801758,26.807235717773438,2.79241681098938,10.470624923706055,3.244149923324585,7.323350429534912,6.959353446960449,48.28712844848633,7.42767858505249,79.39569091796875,0.6510581374168396,4.976858615875244,3.315842628479004,2.584257125854492,2.5182785987854004,15.38683795928955,0.36494800448417664,3.1069014072418213,49.7115478515625,17.03123664855957,1.5360422134399414,17.921545028686523,4.901948928833008,11.79343032836914,3.085505485534668,9.332944869995117,36.8161735534668,24.775732040405273,6.892823219299316,1.0330817699432373,2.2786147594451904,9.811539649963379,14.30014705657959,3.2365407943725586,6.066717147827148,3.459677219390869,4.440407752990723,17.852571487426758,17.101032257080078,17.274648666381836,15.553637504577637,12.600000381469727
2015-08-28,20.863847732543945,7.261496067047119,15.750448226928711,5.05543327331543,26.706708908081055,2.837336540222168,11.092947006225586,3.338869571685791,7.250478744506836,6.839848518371582,48.24289321899414,7.390722751617432,79.28441619873047,0.6910672187805176,4.960700035095215,3.2838985919952393,2.7935738563537598,2.576683282852173,15.703004837036133,0.3748120069503784,3.157834768295288,50.15492248535156,17.042030334472656,1.5399808883666992,18.31032371520996,5.136809349060059,11.680825233459473,2.9631340503692627,9.188620567321777,37.01036834716797,25.93812370300293,6.8360915184021,1.0712155103683472,2.2964634895324707,9.835451126098633,14.389913558959961,3.417064905166626,6.060377597808838,3.4127659797668457,4.447821617126465,17.81871795654297,17.399620056152344,17.45148277282715,15.75488567352295,13.170000076293945
2015-08-31,20.48473358154297,7.2272419929504395,15.419200897216797,4.981591701507568,26.43193817138672,2.8202779293060303,10.958035469055176,3.4020159244537354,7.17032527923584,6.853908061981201,47.4342155456543,7.3168182373046875,78.64238739013672,0.694704532623291,4.9283833503723145,3.2391762733459473,2.6647634506225586,2.59548282623291,15.430745124816895,0.36494800448417664,3.1796629428863525,49.50941848754883,16.82077407836914,1.5911821126937866,18.433591842651367,4.97421407699585,11.906030654907227,2.936911106109619,9.07178783416748,36.463104248046875,25.526973724365234,6.911732196807861,1.053882122039795,2.266716241836548,9.835451126098633,14.307050704956055,3.3074612617492676,6.136449337005615,3.3834471702575684,4.418169975280762,17.547880172729492,17.51363182067871,17.118871688842773,15.179889678955078,12.5
2015-09-01,20.099201202392578,7.133047580718994,14.944429397583008,4.822543621063232,25.587507247924805,2.8202779293060303,10.727387428283691,3.4020159244537354,7.0610198974609375,6.6922287940979,46.30963897705078,7.132047653198242,76.92179107666016,0.6528768539428711,4.815273761749268,3.226398229598999,2.527902603149414,2.5780158042907715,15.149710655212402,0.3748120069503784,3.05596923828125,48.54439163208008,16.405241012573242,1.524226427078247,18.101715087890625,4.926037788391113,11.635782241821289,3.0330605506896973,8.87248420715332,36.18065643310547,25.059982299804688,6.779359817504883,1.0469486713409424,2.2310197353363037,9.73183536529541,13.934186935424805,3.0882532596588135,6.0540385246276855,3.318944215774536,4.3217997550964355,17.04006004333496,17.166179656982422,16.84099769592285,14.702644348144531,12.399999618530273
2015-09-02,20.112051010131836,7.04741907119751,15.137650489807129,4.703258514404297,25.567567825317383,2.8259637355804443,10.7186861038208,3.2994027137756348,7.214046955108643,6.713314533233643,46.51812744140625,7.191173553466797,77.92333221435547,0.6746999621391296,4.758716583251953,3.2200098037719727,2.5923075675964355,2.529110908508301,15.404399871826172,0.36494800448417664,3.108788013458252,48.27705383300781,16.567138671875,1.551796555519104,18.044816970825195,4.703222751617432,11.485641479492188,3.0592827796936035,8.879358291625977,35.33328628540039,25.146276473999023,6.873913764953613,1.0365484952926636,2.236969232559204,9.707921981811523,13.927281379699707,3.062464475631714,6.149127960205078,3.3130810260772705,4.502188205718994,17.16419792175293,16.88387680053711,16.735742568969727,14.507146835327148,12.649999618530273
2015-09-03,19.752222061157227,6.816214561462402,14.883699417114258,4.60101318359375,25.217042922973633,2.814591646194458,10.583776473999023,3.283616304397583,7.104742050170898,6.685197353363037,45.469364166259766,7.235519886016846,77.0587387084961,0.6949225664138794,4.661764621734619,3.2519538402557373,2.5037503242492676,2.4662320613861084,15.237536430358887,0.36494800448417664,3.244610071182251,47.540252685546875,16.151609420776367,1.5478581190109253,17.845685958862305,4.618912220001221,11.635782241821289,2.9980976581573486,8.817502975463867,35.68635940551758,25.009220123291016,6.949553489685059,1.0469486713409424,2.2072219848632812,9.676042556762695,13.630370140075684,2.920623302459717,5.996986389160156,3.260305881500244,4.5548014640808105,17.034421920776367,16.536428451538086,16.60101318359375,14.524392127990723,12.449999809265137
2015-09-04,19.536880493164062,6.893283367156982,14.82849407196045,4.788461685180664,25.478229522705078,2.8600804805755615,10.744794845581055,3.354656219482422,7.250478744506836,6.755494117736816,45.583091735839844,7.346381187438965,77.19570922851562,0.6838919520378113,4.669845104217529,3.194453477859497,2.455446481704712,2.473219394683838,15.360487937927246,0.3748120069503784,3.131425619125366,47.48157501220703,16.081459045410156,1.5360422134399414,18.196535110473633,4.624935150146484,11.365533828735352,3.0330605506896973,8.755647659301758,36.62199783325195,25.257949829101562,6.987374305725098,1.0677489042282104,2.2250704765319824,9.668071746826172,14.010141372680664,2.823913812637329,6.0540385246276855,3.289625406265259,4.494670867919922,16.89336585998535,16.607004165649414,16.60101318359375,14.656643867492676,12.3100004196167
2015-09-07,19.576034545898438,7.07310676574707,14.745681762695312,4.743020057678223,25.643178939819336,2.865767002105713,10.527199745178223,3.3862295150756836,7.23590612411499,6.797670841217041,45.69049072265625,7.412896156311035,78.38886260986328,0.7077914476394653,4.710241317749023,3.1878535747528076,2.4795982837677,2.4802048206329346,15.474660873413086,0.36494800448417664,3.1238794326782227,47.794551849365234,15.978924751281738,1.6463223695755005,18.07326316833496,4.5044941902160645,11.312983512878418,3.085505485534668,8.741904258728027,36.251258850097656,24.948314666748047,6.930643081665039,1.0781493186950684,2.2429189682006836,9.564456939697266,13.975614547729492,2.701415777206421,6.066717147827148,3.283761739730835,4.472122669219971,16.814369201660156,16.601573944091797,16.58416748046875,14.558893203735352,12.270000457763672
2015-09-08,19.908828735351562,7.124485492706299,15.19837474822998,4.8055033683776855,26.28236961364746,2.882824659347534,10.7491455078125,3.433589220046997,7.250478744506836,6.804701328277588,46.85930252075195,7.449849605560303,78.47533416748047,0.7206604480743408,4.79103422164917,3.2274534702301025,2.4957001209259033,2.5570566654205322,15.641529083251953,0.3748120069503784,3.1616077423095703,48.596561431884766,16.297317504882812,1.6463223695755005,18.11119270324707,4.649022579193115,11.39555835723877,3.085505485534668,8.913719177246094,37.26633071899414,25.491445541381836,6.968463897705078,1.1370829343795776,2.2726657390594482,9.64416217803955,13.941092491149902,2.8432559967041016,6.104753017425537,3.3306727409362793,4.5548014640808105,17.22062110900879,16.102115631103516,16.752580642700195,14.564641952514648,12.65999984741211
2015-09-09,20.085012435913086,7.329998970031738,15.755964279174805,4.760061264038086,26.88032341003418,2.9226272106170654,11.173349380493164,3.5756683349609375,7.390906810760498,6.7484636306762695,48.47035217285156,7.634615898132324,79.5042495727539,0.7500751614570618,4.847589492797852,3.326455593109131,2.4795982837677,2.550069808959961,15.83474063873291,0.3748120069503784,3.2597007751464844,50.428794860839844,16.87474250793457,1.6699535846710205,18.177566528320312,4.787529945373535,11.680825233459473,3.0942463874816895,9.20236587524414,39.102298736572266,26.146236419677734,6.911732196807861,1.171750783920288,2.302412748336792,9.803567886352539,13.877657890319824,3.01088547706604,6.1808247566223145,3.395174741744995,4.644995212554932,17.948490142822266,16.23240852355957,16.904150009155273,15.064387321472168,13.100000381469727
2015-09-10,19.876201629638672,7.184427261352539,15.264627456665039,4.6294145584106445,26.309860229492188,2.854393720626831,10.84245491027832,3.4572691917419434,7.183963298797607,6.741434097290039,47.46580505371094,7.62722635269165,77.99111938476562,0.7500751614570618,4.718320369720459,3.2406535148620605,2.3910412788391113,2.473219394683838,15.755696296691895,0.4142659902572632,3.1616077423095703,49.502891540527344,16.286521911621094,1.5980420112609863,17.97844123840332,4.4683613777160645,11.433093070983887,3.0942463874816895,8.99618911743164,38.272579193115234,26.0244140625,6.722630500793457,1.1682837009429932,2.2429189682006836,9.564456939697266,13.666215896606445,2.8561501502990723,6.130109786987305,3.2954893112182617,4.592381954193115,17.356040954589844,15.81438159942627,16.596799850463867,14.73121166229248,12.880000114440918
2015-09-11,19.660863876342773,7.055981636047363,15.192856788635254,4.623734474182129,26.18614959716797,2.837336540222168,10.747267723083496,3.4730563163757324,7.206135272979736,6.755494117736816,47.46580505371094,7.649399757385254,76.89302062988281,0.7463982105255127,4.637526512145996,3.2340543270111084,2.4957001209259033,2.445272922515869,15.957695960998535,0.4044019877910614,3.184244155883789,49.424644470214844,16.291921615600586,1.6379928588867188,17.551740646362305,4.414162635803223,11.403067588806152,3.0942463874816895,9.016807556152344,38.40497970581055,26.394962310791016,6.732084274291992,1.1682837009429932,2.2310197353363037,9.532574653625488,13.518204689025879,2.875492811203003,6.079395771026611,3.2544424533843994,4.607414245605469,17.209335327148438,15.423501968383789,16.49996566772461,14.719311714172363,12.710000038146973
2015-09-14,20.111114501953125,7.08167028427124,15.336393356323242,4.7089385986328125,26.426698684692383,2.8600804805755615,10.760866165161133,3.370443105697632,7.2357001304626465,6.7625250816345215,47.099365234375,7.6420087814331055,77.87870788574219,0.7537519931793213,4.653685092926025,3.267054796218872,2.5037503242492676,2.5326039791107178,16.027956008911133,0.3748120069503784,3.25215482711792,50.57875442504883,16.480796813964844,1.6939244270324707,17.46639633178711,4.323832035064697,11.620766639709473,3.146690607070923,9.030552864074707,38.66978073120117,26.323894500732422,6.788814544677734,1.1578837633132935,2.266716241836548,9.548515319824219,13.468870162963867,2.9077296257019043,6.111093521118164,3.248577833175659,4.607414245605469,17.485815048217773,15.423501968383789,16.537857055664062,14.749061584472656,12.5
2015-09-15,19.856624603271484,7.013165473937988,14.983076095581055,4.669178009033203,25.931846618652344,2.837336540222168,10.62034797668457,3.2915101051330566,7.110052585601807,6.741434097290039,46.38545227050781,7.575492858886719,76.91896057128906,0.7390446662902832,4.580972194671631,3.1878535747528076,2.471548557281494,2.4243125915527344,15.632743835449219,0.384674996137619,3.1691527366638184,50.20710372924805,16.09764862060547,1.7338753938674927,17.19140625,4.257589817047119,11.508164405822754,3.1204681396484375,8.89997386932373,37.831241607666016,25.755390167236328,6.684808731079102,1.0712155103683472,2.236969232559204,9.35722827911377,13.278573989868164,2.9979910850524902,6.028682231903076,3.2133946418762207,4.584865093231201,17.04006004333496,15.336637496948242,16.35681915283203,14.677666664123535,12.300000190734863
2015-09-16,20.502634048461914,7.09023380279541,15.391602516174316,4.725979328155518,26.117416381835938,2.8885104656219482,10.865118026733398,3.338869571685791,7.036145210266113,6.90711784362793,47.60480499267578,7.649399757385254,78.2505111694336,0.7537519931793213,4.524417400360107,3.2340543270111084,2.4151923656463623,2.4033539295196533,15.597615242004395,0.3945389986038208,3.154061794281006,51.00910568237305,16.464603424072266,1.765836238861084,17.25778579711914,4.25156831741333,11.575727462768555,3.190394878387451,8.99618911743164,38.625648498535156,26.044723510742188,6.656444549560547,1.088549256324768,2.2548177242279053,9.502799987792969,13.356101036071777,3.1591734886169434,6.142789363861084,3.27203369140625,4.644995212554932,17.530954360961914,15.798095703125,16.40734100341797,14.588422775268555,12.390000343322754
2015-09-17,20.789749145507812,7.133047580718994,15.557222366333008,4.737340927124023,26.488563537597656,2.916940689086914,11.173349380493164,3.211674451828003,7.220917224884033,6.892773628234863,47.75641632080078,7.738088130950928,78.207275390625,0.7684592604637146,4.613290309906006,3.2538540363311768,2.5601046085357666,2.4033539295196533,15.54491901397705,0.3945389986038208,3.455885410308838,50.8591423034668,16.691255569458008,1.853729009628296,17.20089340209961,4.402119159698486,11.523179054260254,3.2078769207000732,9.181747436523438,38.96989440917969,26.40003776550293,6.665898323059082,1.0781493186950684,2.2905142307281494,9.61602783203125,13.426582336425781,3.2236456871032715,6.111093521118164,3.277898073196411,4.667542457580566,17.68893814086914,16.259553909301758,16.50417709350586,14.695512771606445,12.380000114440918
2015-09-18,20.854997634887695,7.218678951263428,15.67867660522461,4.788461685180664,26.612272262573242,2.9396846294403076,11.087227821350098,3.322969913482666,7.294826507568359,6.95015287399292,47.90805435180664,7.804605007171631,78.31103515625,0.7574287056922913,4.59713077545166,3.300055742263794,2.688915491104126,2.382394790649414,15.580048561096191,0.3748120069503784,3.3351564407348633,51.322078704833984,16.761409759521484,1.94162118434906,17.38105583190918,4.25156831741333,11.575727462768555,3.172913074493408,9.11302375793457,39.38473892211914,26.019338607788086,6.665898323059082,1.0677489042282104,2.308361768722534,9.737337112426758,13.574592590332031,3.062464475631714,6.174485683441162,3.3130810260772705,4.6750593185424805,17.914636611938477,16.1184024810791,16.50417709350586,14.7669095993042,12.1899995803833
2015-09-21,20.22856903076172,7.021727561950684,15.303274154663086,4.72029972076416,26.05555534362793,2.882824659347534,10.810724258422852,3.227573871612549,7.087882041931152,6.864083766937256,46.51181411743164,7.708525657653809,77.99111938476562,0.7261754870414734,4.508257865905762,3.2406535148620605,2.5520544052124023,2.288076639175415,15.421964645385742,0.36494800448417664,3.3200647830963135,50.480960845947266,16.443021774291992,1.8697088956832886,16.91642189025879,4.088972091674805,11.312983512878418,3.1991360187530518,8.920591354370117,38.457942962646484,25.268098831176758,6.646988868713379,1.0261483192443848,2.266716241836548,9.52706527709961,13.454771995544434,3.0818066596984863,6.060377597808838,3.260305881500244,4.569833278656006,17.40682029724121,15.65151309967041,16.276826858520508,14.576520919799805,12.699999809265137
2015-09-22,20.639663696289062,7.004601955413818,15.363999366760254,4.816863536834717,26.474809646606445,2.911255359649658,10.81525707244873,3.18782639503479,7.220917224884033,6.871254920959473,46.62553024291992,7.738088130950928,78.1035385131836,0.7041147351264954,4.637526512145996,3.273655414581299,2.51180100440979,2.288076639175415,15.413183212280273,0.384674996137619,3.229517698287964,50.83957290649414,16.464603424072266,1.9176499843597412,17.17244529724121,4.131126403808594,11.470632553100586,3.2166168689727783,9.030552864074707,38.63447189331055,24.968616485595703,6.694263935089111,1.0400153398513794,2.2726657390594482,9.704988479614258,13.567543983459473,3.2171988487243652,6.199843406677246,3.3248093128204346,4.682576656341553,17.55352210998535,16.0966854095459,16.432600021362305,14.749061584472656,12.800000190734863
2015-09-23,20.55483627319336,7.038853168487549,14.900262832641602,4.754380702972412,26.10367202758789,2.877138376235962,10.334783554077148,3.0447309017181396,7.154399394989014,6.878429412841797,45.23561477661133,7.664179801940918,77.16105651855469,0.6655077338218689,4.540576457977295,3.2076539993286133,2.3266360759735107,2.3090357780456543,15.413183212280273,0.3748120069503784,3.1163337230682373,50.20710372924805,16.081459045410156,1.8697088956832886,17.143999099731445,4.016707897186279,11.327997207641602,3.225358247756958,8.88622760772705,38.29023742675781,24.359498977661133,6.656444549560547,0.9810808897018433,2.236969232559204,9.656463623046875,13.426582336425781,3.126936674118042,6.168146133422852,3.2954893112182617,4.622445583343506,16.910289764404297,15.635231018066406,16.07472801208496,14.505126953125,12.859999656677246
2015-09-24,20.55483627319336,7.124485492706299,15.093482971191406,4.867985725402832,26.942180633544922,2.9396846294403076,10.357442855834961,3.0208818912506104,7.302217960357666,6.892773628234863,45.80421829223633,7.723308563232422,78.39749908447266,0.6563156843185425,4.669845104217529,3.2406535148620605,2.2461299896240234,2.2147185802459717,15.501008987426758,0.36494800448417664,3.0710608959198,50.57225036621094,16.297317504882812,2.0135326385498047,17.41898536682129,4.034773826599121,11.305475234985352,3.304025888442993,8.89997386932373,38.93458557128906,24.516862869262695,6.798271656036377,0.9984145164489746,2.308361768722534,9.656463623046875,13.504111289978027,3.1075947284698486,6.3139495849609375,3.3541271686553955,4.727672576904297,17.130340576171875,16.015254974365234,16.478914260864258,14.73121166229248,13.359999656677246
2015-09-25,20.456954956054688,7.372814655303955,14.905781745910645,4.930469512939453,26.15178108215332,2.916940689086914,10.393707275390625,2.981133460998535,7.183963298797607,6.90711784362793,45.13452911376953,7.671571254730225,78.18134307861328,0.6618309617042542,4.726398944854736,3.174652576446533,2.2380788326263428,2.2426645755767822,15.307795524597168,0.36494800448417664,3.1691527366638184,50.46791076660156,16.076059341430664,2.0055429935455322,17.437950134277344,3.9384212493896484,11.560709953308105,3.225358247756958,8.838119506835938,38.86396789550781,24.84679412841797,6.987374305725098,0.9810808897018433,2.302412748336792,9.737337112426758,13.334957122802734,2.9979910850524902,6.402700901031494,3.3248093128204346,4.9005446434021,16.899003982543945,15.781811714172363,16.483123779296875,14.80855655670166,13.5
2015-09-28,21.09644317626953,7.415628910064697,15.126606941223145,4.970229625701904,26.509180068969727,2.9396846294403076,10.493431091308594,3.0367817878723145,7.390906810760498,7.050568580627441,45.93057632446289,7.900684356689453,78.47533416748047,0.6563156843185425,4.742558479309082,3.2472550868988037,2.201521873474121,2.2775967121124268,15.606399536132812,0.34522101283073425,3.184244155883789,51.47205352783203,16.351282119750977,2.1014249324798584,17.523290634155273,4.101016521453857,11.898526191711426,3.3127663135528564,9.016807556152344,39.720157623291016,24.745267868041992,6.845545768737793,1.0192151069641113,2.3262100219726562,9.923351287841797,13.391342163085938,3.0366740226745605,6.504128932952881,3.3658552169799805,4.94564151763916,17.062637329101562,16.237842559814453,16.655742645263672,14.897801399230957,14.050000190734863
2015-09-29,19.71306800842285,7.210116386413574,14.56350326538086,4.8282246589660645,25.485103607177734,2.803219795227051,9.795377731323242,2.790341377258301,7.1691813468933105,6.878429412841797,44.31953048706055,7.745481491088867,75.91597747802734,0.6140320897102356,4.605209827423096,3.128452777862549,2.071542739868164,2.1483471393585205,14.930146217346191,0.3254939913749695,3.063514471054077,48.90302276611328,15.757672309875488,2.1333858966827393,16.82159996032715,3.6734509468078613,11.155336380004883,3.2428393363952637,8.728158950805664,38.36967849731445,23.61333656311035,6.665898323059082,0.9602806568145752,2.266716241836548,9.624114990234375,12.827493667602539,2.759441375732422,6.269576072692871,3.219259262084961,4.8028340339660645,16.41939926147461,15.29321002960205,16.13367462158203,14.415884017944336,13.850000381469727
2015-09-30,20.41128158569336,7.372814655303955,14.949946403503418,4.856624126434326,26.034940719604492,2.8487086296081543,10.071878433227539,2.8618881702423096,7.198745250701904,7.007532119750977,45.943206787109375,7.82677698135376,77.12646484375,0.6691846251487732,4.726398944854736,3.194453477859497,2.055295944213867,2.1693053245544434,14.965279579162598,0.3156310021877289,3.108788013458252,49.985408782958984,16.178592681884766,2.1333858966827393,17.05866241455078,3.6734509468078613,11.290461540222168,3.2515804767608643,8.85874080657959,39.11994171142578,24.66913604736328,6.873913764953613,0.9464138746261597,2.320260763168335,9.704988479614258,12.8627347946167,2.5660223960876465,6.301270008087158,3.289625406265259,4.930608749389648,16.75794219970703,15.705803871154785,16.512596130371094,14.778809547424316,13.649999618530273
2015-10-01,20.861530303955078,7.586893081665039,15.192856788635254,4.981591701507568,26.63288688659668,2.916940689086914,10.280387878417969,3.0208818912506104,7.405689239501953,7.1366376876831055,46.922462463378906,7.789823532104492,77.76631164550781,0.659992516040802,4.774875640869141,3.2406535148620605,2.225893259048462,2.235677719116211,15.176057815551758,0.3254939913749695,3.1691527366638184,50.370113372802734,16.480796813964844,2.117405652999878,17.4000186920166,3.6734509468078613,11.553207397460938,3.338989019393921,8.920591354370117,40.17914581298828,25.166582107543945,6.940099239349365,0.9290803074836731,2.36785626411438,9.858650207519531,13.010744094848633,2.688520669937134,6.377342700958252,3.348264217376709,4.983222961425781,17.14727210998535,16.156404495239258,16.79047393798828,15.17148208618164,13.699999809265137
2015-10-02,20.483057022094727,7.604015827178955,14.867137908935547,4.87934684753418,26.51605224609375,2.911255359649658,10.244125366210938,2.96523380279541,7.3613433837890625,7.122293949127197,46.36650466918945,7.752869129180908,76.55582427978516,0.6765384078025818,4.726398944854736,3.201054811477661,2.185274600982666,2.2286908626556396,15.140928268432617,0.33535799384117126,3.1163337230682373,49.744144439697266,16.24335289001465,2.1493663787841797,17.314682006835938,3.6734509468078613,11.39555835723877,3.338989019393921,8.735033988952637,39.914344787597656,24.735118865966797,6.911732196807861,0.9256134033203125,2.338109016418457,9.915262222290039,12.693580627441406,2.701415777206421,6.275915622711182,3.2954893112182617,4.89302921295166,16.78615379333496,16.036968231201172,16.533649444580078,15.18338394165039,13.619999885559082
2015-10-05,20.985506057739258,7.732466697692871,15.121085166931152,5.0156731605529785,26.797847747802734,2.979487657546997,10.652079582214355,3.0447309017181396,7.590461254119873,7.2227067947387695,46.979331970214844,7.937636375427246,77.99111938476562,0.6857303977012634,4.807191848754883,3.2538540363311768,2.282759189605713,2.291569471359253,15.509790420532227,0.33535799384117126,3.229517698287964,50.311424255371094,16.51317596435547,2.2772092819213867,17.703454971313477,3.6734509468078613,11.815947532653809,3.400174140930176,8.961824417114258,40.779361724853516,25.283323287963867,6.968463897705078,0.9533473253250122,2.3857040405273438,10.093189239501953,12.834543228149414,2.8561501502990723,6.402700901031494,3.3599917888641357,4.998255729675293,16.983640670776367,16.53099822998047,16.84099769592285,15.397567749023438,13.739999771118164
2015-10-06,20.88762855529785,7.74102783203125,15.170770645141602,4.998631954193115,26.825332641601562,2.9283125400543213,10.824325561523438,3.0606303215026855,7.568289756774902,7.115120887756348,47.358402252197266,7.900684356689453,77.83548736572266,0.7261754870414734,4.79103422164917,3.2802553176879883,2.3071300983428955,2.3230090141296387,15.474660873413086,0.34522101283073425,3.2597007751464844,50.21361541748047,16.68585777282715,2.221277952194214,18.00688934326172,3.827399253845215,11.643287658691406,3.3739521503448486,8.95495319366455,39.932003021240234,25.643718719482422,7.025195598602295,0.9741475582122803,2.3797543048858643,10.068924903869629,12.74996566772461,2.920623302459717,6.351986885070801,3.342400550842285,4.983222961425781,17.130340576171875,16.444135665893555,16.79888916015625,15.599855422973633,14.100000381469727
2015-10-07,21.53363609313965,7.920853614807129,15.303274154663086,5.095196723937988,26.80472183227539,2.916940689086914,10.996569633483887,2.941384792327881,7.509161949157715,7.086431503295898,47.38367462158203,7.900684356689453,77.96516418457031,0.7721360325813293,4.750637531280518,3.286856174468994,2.3071300983428955,2.375408411026001,15.421964645385742,0.35508498549461365,3.365339517593384,50.754798889160156,16.83156394958496,2.3171603679656982,17.997404098510742,4.199125289916992,12.086199760437012,3.2515804767608643,8.80375862121582,39.87903594970703,26.486326217651367,6.959009170532227,0.9914811849594116,2.3797543048858643,10.068924903869629,12.609004974365234,3.268777847290039,6.307610511779785,3.318944215774536,5.028319358825684,17.22062110900879,17.4267635345459,16.84099769592285,15.617705345153809,14.59000015258789
