Date,AAL.L,ABF.L,ADM.L,ALW.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BAB.L,BARC.L,BATS.L,BBOX.L,BEZ.L,BGEO.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BTRW.L,CCH.L,CNA.L,CPG.L,CRDA.L,DCC.L,DGE.L,DPLM.L,ENT.L,EXPN.L,FCIT.L,FRES.L,GAW.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,HSX.L,HWDN.L,IAG.L,ICG.L,IGG.L,IHG.L,III.L,IMB.L,IMI.L,INF.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MNDI.L,MRO.L,NG.L,NWG.L,NXT.L,PCT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDLF.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,ULVR.L,UU.L,VOD.L,WEIR.L,WTB.L
2022-08-23,2884.387939453125,1559.220703125,2220.4345703125,991.1470336914062,1161.1060791015625,660.4388427734375,427.7005310058594,11189.7490234375,796.2587280273438,333.1300048828125,163.38894653320312,3413.613037109375,175.681396484375,578.4824829101562,2085.291748046875,3979.228759765625,445.9720458984375,3050.58154296875,458.5809020996094,1777.984619140625,442.3410949707031,2023.1500244140625,84.23995971679688,17.717878341674805,6912.21484375,5157.2939453125,3868.345947265625,2644.487548828125,1295.4207763671875,2791.725341796875,895.457275390625,720.8099365234375,7359.1240234375,505.04681396484375,1400.6610107421875,2164.3857421875,530.00732421875,896.7015991210938,600.7092895507812,106.87055206298828,1416.9052734375,828.1854858398438,63.11388397216797,1221.4578857421875,1882.9876708984375,1198.295654296875,542.2479858398438,4139.1103515625,115.76917266845703,237.13204956054688,681.5023803710938,262.58758544921875,44.2911491394043,226.31607055664062,8329.7724609375,128.96975708007812,1665.16845703125,290.7914733886719,1152.5748291015625,279.1806335449219,5937.62109375,206.5,953.1151733398438,1580.082275390625,864.2490234375,2362.69873046875,5034.28857421875,6856.3955078125,609.3914794921875,80.11653137207031,532.02880859375,214.68399047851562,634.10546875,476.8022155761719,712.099609375,974.6196899414062,2314.30419921875,1507.532470703125,809.26220703125,1007.3638305664062,10581.3837890625,1843.559326171875,591.8143310546875,1166.118408203125,2942.650634765625,265.5464782714844,4209.96484375,1118.3017578125,117.06890106201172,1490.420654296875,2532.46435546875
2022-08-24,2821.183349609375,1553.2274169921875,2239.395751953125,994.14453125,1146.1175537109375,665.8358154296875,424.1097106933594,11341.6376953125,806.44921875,328.13104248046875,162.4102020263672,3442.030517578125,173.78480529785156,577.98291015625,2090.280517578125,3925.385498046875,434.994873046875,3130.517822265625,452.1424255371094,1768.9921875,434.65948486328125,2054.12158203125,82.00261688232422,17.834321975708008,6994.1240234375,5109.35595703125,3888.821533203125,2674.47021484375,1293.4224853515625,2796.722900390625,897.4559936523438,726.8034057617188,7478.94580078125,496.7624206542969,1397.066162109375,2184.379638671875,519.9318237304688,888.1101684570312,596.1144409179688,108.36986541748047,1412.411865234375,828.1854858398438,63.254512786865234,1221.4578857421875,1876.0045166015625,1209.289306640625,550.2428588867188,4154.09619140625,116.61894989013672,233.7373046875,664.5396728515625,258.5998840332031,44.041595458984375,224.12075805664062,8395.73828125,127.22017669677734,1658.5843505859375,297.39794921875,1145.08740234375,275.74462890625,5947.60986328125,206.0,929.3323364257812,1541.6409912109375,864.4487915039062,2373.693115234375,4921.029296875,6931.2607421875,616.1868286132812,80.29650115966797,534.2272338867188,209.3942108154297,626.13427734375,474.7660827636719,720.6935424804688,979.0134887695312,2289.337646484375,1520.0205078125,827.4591064453125,1014.8554077148438,10781.22265625,1831.0760498046875,584.024658203125,1156.1302490234375,2925.675537109375,259.0551452636719,4262.8369140625,1108.8162841796875,115.97183227539062,1492.9188232421875,2544.4521484375
2022-08-25,2860.869873046875,1546.7349853515625,2213.44873046875,997.1419067382812,1166.1024169921875,662.8922729492188,423.9102478027344,11413.5859375,809.0468139648438,322.5321960449219,163.94821166992188,3436.048095703125,172.8864288330078,580.9802856445312,2035.404296875,3872.577392578125,432.1009216308594,3133.515625,458.630859375,1774.987060546875,429.0728454589844,1973.6953125,81.34339904785156,17.787744522094727,7010.10498046875,5133.3251953125,3848.8330078125,2624.498779296875,1279.93359375,2773.733642578125,902.4528198242188,731.1985473632812,7364.1162109375,504.0487060546875,1388.47802734375,2160.38671875,521.2286987304688,890.5078125,587.3245849609375,108.84963989257812,1413.9097900390625,833.6734619140625,63.48462677001953,1222.956787109375,1874.00927734375,1194.2982177734375,559.63671875,4114.1328125,113.86968231201172,232.53915405273438,654.8457641601562,257.6029968261719,44.241249084472656,224.91903686523438,8405.7333984375,121.57148742675781,1596.23828125,295.5104064941406,1134.1055908203125,271.59393310546875,5883.6787109375,206.5,915.7421264648438,1482.7313232421875,871.6426391601562,2382.68798828125,4940.48828125,6883.43017578125,614.787841796875,80.5164566040039,545.8191528320312,208.0967254638672,600.664306640625,473.0692443847656,725.4901123046875,979.2130126953125,2317.300048828125,1527.5130615234375,829.65869140625,1018.3515014648438,10851.1650390625,1820.09033203125,591.215087890625,1145.7969970703125,2876.748046875,256.15899658203125,4237.2021484375,1089.3458251953125,116.25108337402344,1471.933837890625,2551.445068359375
2022-08-26,2863.8095703125,1513.7725830078125,2187.50244140625,991.1470336914062,1173.096923828125,650.298095703125,419.4217529296875,11355.62890625,812.2437744140625,321.1324768066406,161.89088439941406,3452.500244140625,171.0896759033203,567.4922485351562,2030.4156494140625,3841.51416015625,430.8035888671875,3112.531982421875,456.98370361328125,1733.5224609375,428.87335205078125,1978.1912841796875,81.8627700805664,17.475677490234375,6834.30322265625,5059.4208984375,3821.362548828125,2552.5400390625,1245.46240234375,2681.775390625,901.4537963867188,727.4027099609375,7174.396484375,497.9601745605469,1392.8721923828125,2120.39794921875,521.7274780273438,880.9173583984375,573.740234375,105.57115936279297,1368.97607421875,824.6931762695312,60.72330856323242,1191.983154296875,1872.5126953125,1165.315185546875,548.4440307617188,4017.224365234375,109.6208267211914,229.84336853027344,649.4569702148438,254.7119598388672,43.5923957824707,224.91903686523438,8263.806640625,120.27180480957031,1602.274169921875,292.2595520019531,1135.6031494140625,269.4460144042969,5725.84814453125,205.5,914.343017578125,1495.2120361328125,867.4462280273438,2301.732666015625,4969.42626953125,6841.83740234375,600.7971801757812,78.46680450439453,532.6283569335938,202.30795288085938,598.2720336914062,461.8703308105469,725.0903930664062,965.2329711914062,2330.78076171875,1513.5267333984375,832.458251953125,1006.8644409179688,10611.359375,1800.1168212890625,588.818359375,1124.3194580078125,2845.79345703125,252.3640594482422,4203.02294921875,1084.3536376953125,114.7750015258789,1458.9434814453125,2504.491943359375
2022-08-30,2730.540771484375,1539.742919921875,2154.570068359375,973.1625366210938,1107.14794921875,648.0991821289062,416.1302795410156,10961.9189453125,789.2650756835938,326.7313232421875,164.4875030517578,3446.517822265625,171.8882293701172,567.4922485351562,2010.4605712890625,3831.159423828125,430.8035888671875,2921.683349609375,448.4490051269531,1743.513916015625,431.7663879394531,1989.18115234375,76.46919250488281,17.312658309936523,6826.3125,5035.45263671875,3787.3994140625,2534.55029296875,1277.935302734375,2651.78955078125,897.4559936523438,690.4432983398438,7249.28515625,483.0383605957031,1398.8636474609375,2093.405517578125,528.2117919921875,889.5088500976562,573.9400634765625,106.33080291748047,1355.9952392578125,821.2008056640625,59.89236068725586,1207.969482421875,1873.510498046875,1158.3193359375,545.4459838867188,4001.239501953125,112.27011108398438,232.33950805664062,655.2449340820312,253.91444396972656,43.6722526550293,224.91903686523438,8171.8525390625,122.02139282226562,1603.37158203125,289.4281311035156,1122.624755859375,248.45977783203125,5819.74755859375,202.5,909.5465087890625,1498.20751953125,860.2525024414062,2292.737548828125,4804.77734375,6858.474609375,603.195556640625,78.18685150146484,529.0308227539062,205.3021697998047,595.4810180664062,458.81610107421875,718.8947143554688,962.0374755859375,2336.273193359375,1508.5316162109375,811.0618896484375,1008.3627319335938,10641.3349609375,1708.73779296875,593.2125244140625,1120.822998046875,2800.8603515625,250.66632080078125,4212.1005859375,1064.383544921875,115.41331481933594,1446.951904296875,2501.494873046875
2022-08-31,2727.11083984375,1523.261962890625,2117.64599609375,971.1642456054688,1100.1531982421875,651.4974975585938,417.62640380859375,10636.1611328125,775.4779052734375,328.9308776855469,164.28778076171875,3441.531982421875,166.1985321044922,582.4789428710938,1995.4945068359375,3784.564208984375,429.90545654296875,2858.7333984375,440.7127685546875,1746.51123046875,426.27947998046875,1968.200439453125,75.65016174316406,17.317319869995117,6718.4326171875,4956.5546875,3759.928955078125,2510.564208984375,1271.9400634765625,2621.802734375,871.4716796875,687.8460693359375,7094.51416015625,472.40838623046875,1377.4932861328125,2074.4111328125,527.513427734375,896.9013671875,570.5440063476562,108.16996002197266,1364.9820556640625,816.7106323242188,59.969058990478516,1214.4639892578125,1891.9661865234375,1148.3251953125,546.4452514648438,3955.282470703125,112.91992950439453,231.74041748046875,649.2572631835938,251.72122192382812,43.802024841308594,216.73654174804688,8097.89013671875,121.87142944335938,1608.8587646484375,286.2822265625,1076.202392578125,245.915283203125,5805.7626953125,202.0,902.9512329101562,1473.7449951171875,862.0509643554688,2260.755126953125,4760.87060546875,6912.54443359375,607.19287109375,76.987060546875,520.6368408203125,203.006591796875,600.4649658203125,456.1012268066406,714.6978149414062,941.666259765625,2286.841064453125,1489.550048828125,805.6627197265625,1014.35595703125,10526.427734375,1650.3150634765625,597.4069213867188,1105.8388671875,2782.88671875,248.36935424804688,4192.87646484375,1054.8980712890625,115.3734130859375,1456.4453125,2501.494873046875
2022-09-01,2624.219482421875,1498.2900390625,2005.8702392578125,946.244140625,1049.26806640625,630.7071533203125,410.1456298828125,10568.2099609375,760.2921142578125,316.3335266113281,161.19175720214844,3435.54931640625,158.013427734375,569.9901123046875,2000.483154296875,3716.224609375,405.25677490234375,2789.7880859375,440.4133605957031,1686.06298828125,414.2084655761719,1950.71630859375,76.42923736572266,17.061141967773438,6554.61865234375,4743.83154296875,3729.961669921875,2398.62841796875,1174.521484375,2550.835205078125,851.4840698242188,656.8799438476562,7004.6474609375,441.36212158203125,1355.323974609375,1995.933349609375,519.5327758789062,879.9183959960938,551.765625,104.51165008544922,1262.63330078125,789.7696533203125,58.478275299072266,1132.533935546875,1890.4697265625,1070.3709716796875,534.2531127929688,3869.36328125,114.36955261230469,229.54380798339844,615.7266235351562,244.6431121826172,42.62412643432617,201.3907470703125,7923.978515625,121.67147827148438,1573.740478515625,271.3912658691406,1073.2073974609375,242.3729705810547,5755.81640625,194.1999969482422,880.9669799804688,1467.754150390625,872.6417846679688,2228.77294921875,4597.716796875,6554.85498046875,593.0023803710938,71.29800415039062,511.6430358886719,199.61317443847656,589.1016845703125,439.1331481933594,697.709716796875,890.3389892578125,2269.865234375,1441.0970458984375,769.069091796875,1015.3549194335938,10131.7509765625,1662.29931640625,582.6265258789062,1042.905029296875,2755.9267578125,243.87535095214844,4143.2080078125,1048.4080810546875,111.88268280029297,1393.490966796875,2460.535888671875
2022-09-02,2696.243408203125,1500.787353515625,2071.767333984375,970.2250366210938,1100.732177734375,647.0995483398438,425.506103515625,10610.1787109375,763.6890258789062,320.5326232910156,168.4224395751953,3450.506103515625,163.70309448242188,582.9783935546875,2065.3369140625,3615.7861328125,417.53125,2830.755615234375,452.8910827636719,1713.5394287109375,409.12060546875,1970.6981201171875,78.28703308105469,17.168272018432617,6742.40673828125,4931.58740234375,3775.911865234375,2426.6123046875,1200.4998779296875,2619.803955078125,869.47314453125,693.0404052734375,7114.484375,452.5959167480469,1350.1312255859375,2055.41650390625,533.598388671875,895.1032104492188,553.9629516601562,108.32987976074219,1315.055908203125,792.7630615234375,60.44598388671875,1169.5023193359375,1895.4578857421875,1106.3497314453125,548.643798828125,3951.286865234375,119.9180679321289,234.13670349121094,634.48779296875,253.91444396972656,43.63732147216797,206.38059997558594,8001.93896484375,121.2215805053711,1609.9564208984375,279.8854064941406,1072.2091064453125,251.0541534423828,5923.63671875,199.8000030517578,935.9276123046875,1439.796875,889.8267211914062,2249.76123046875,4690.5205078125,6654.67529296875,604.7945556640625,75.05738067626953,520.6368408203125,202.80699157714844,608.4392700195312,457.1192626953125,708.30224609375,935.6748657226562,2320.794189453125,1479.060302734375,808.2623291015625,1073.28955078125,10536.419921875,1681.274169921875,601.8010864257812,1085.85986328125,2786.880859375,247.37071228027344,4172.04736328125,1063.884521484375,113.53828430175781,1452.4481201171875,2549.447021484375
2022-09-05,2713.39208984375,1475.3165283203125,2098.725341796875,964.229736328125,1120.2186279296875,632.1065673828125,424.20947265625,10640.1552734375,786.66748046875,320.1327209472656,166.2852020263672,3461.47412109375,161.10781860351562,577.4833984375,2060.34814453125,3569.19091796875,411.8430480957031,2813.76904296875,462.5238342285156,1702.04931640625,407.624267578125,1929.735595703125,78.56670379638672,17.18224334716797,6616.548828125,4903.6240234375,3733.458251953125,2394.63037109375,1198.5015869140625,2603.811279296875,851.4840698242188,674.4608154296875,6939.7431640625,470.819580078125,1355.923095703125,2046.4189453125,535.4939575195312,882.5158081054688,552.5645751953125,105.35125732421875,1283.10302734375,785.279541015625,59.352813720703125,1160.010498046875,1919.4005126953125,1089.35986328125,544.2467041015625,3916.3193359375,122.7673110961914,239.2288055419922,631.4940185546875,252.71812438964844,43.3727912902832,204.58425903320312,7951.9638671875,123.62101745605469,1577.032958984375,277.36859130859375,1088.6815185546875,249.8567352294922,6029.5224609375,193.39999389648438,918.5399780273438,1449.7816162109375,897.81982421875,2234.769287109375,4722.4521484375,6696.267578125,592.4027709960938,74.10753631591797,523.6347045898438,204.60350036621094,608.8379516601562,448.97467041015625,702.1065673828125,916.30224609375,2344.76171875,1483.555908203125,794.2647094726562,1087.773193359375,10266.6396484375,1694.75634765625,599.2045288085938,1069.377197265625,2793.870361328125,249.2681884765625,4144.27587890625,1065.382080078125,112.04226684570312,1446.951904296875,2534.462158203125
2022-09-06,2750.138916015625,1507.7794189453125,2165.621337890625,962.2313232421875,1123.2166748046875,638.7034912109375,434.88201904296875,10506.2548828125,782.4715576171875,324.93170166015625,167.66339111328125,3469.451904296875,163.10415649414062,591.9703979492188,2075.314453125,3699.657470703125,416.4335632324219,2830.755615234375,451.892822265625,1712.5401611328125,421.19171142578125,1948.2186279296875,81.84281921386719,17.172927856445312,6618.546875,4911.61376953125,3757.431884765625,2400.627197265625,1210.491455078125,2606.8095703125,852.4833374023438,683.4508666992188,7159.41845703125,486.1474304199219,1345.53759765625,2080.40966796875,532.4015502929688,895.5028076171875,573.9400634765625,108.66973114013672,1297.0823974609375,791.266357421875,58.95412826538086,1173.99853515625,1922.8922119140625,1097.355224609375,551.8417358398438,3941.2958984375,126.46633911132812,245.9184112548828,637.6812744140625,257.2042236328125,45.14962387084961,205.9813995361328,7963.95751953125,129.61961364746094,1611.0537109375,284.709228515625,1077.2008056640625,254.44674682617188,6181.3583984375,193.1999969482422,932.330078125,1494.712646484375,895.2221069335938,2237.767822265625,4723.4501953125,6714.98388671875,616.1868286132812,76.69709777832031,529.830322265625,209.4940185546875,612.22705078125,455.4225158691406,717.2958374023438,923.0925903320312,2305.316162109375,1493.0465087890625,790.665283203125,1083.7777099609375,10411.5224609375,1684.7694091796875,601.8010864257812,1105.8388671875,2788.8779296875,255.55979919433594,4183.79541015625,1063.884521484375,112.88004302978516,1469.935546875,2565.430908203125
2022-09-07,2688.89404296875,1453.3414306640625,2197.5712890625,962.2313232421875,1104.229736328125,643.901123046875,431.291259765625,10392.3388671875,778.075439453125,320.1327209472656,163.88829040527344,3455.990478515625,163.70309448242188,594.9677124023438,2080.30322265625,3620.963623046875,413.34002685546875,2864.728759765625,440.4632263183594,1704.547119140625,413.1110534667969,1923.2415771484375,83.44091796875,17.39649772644043,6718.4326171875,4795.76416015625,3750.439453125,2448.599853515625,1208.99267578125,2619.803955078125,848.4857177734375,700.2325439453125,7224.32177734375,467.57427978515625,1342.54150390625,2084.407958984375,521.7274780273438,886.911376953125,570.3441162109375,109.62928771972656,1279.608154296875,791.266357421875,59.391395568847656,1177.9952392578125,1922.3931884765625,1101.3526611328125,551.6419067382812,3946.291015625,123.91699981689453,240.32708740234375,631.0949096679688,254.2135009765625,44.595611572265625,206.77976989746094,7939.9697265625,121.97140502929688,1602.274169921875,288.6941833496094,1070.7115478515625,252.8502197265625,6041.509765625,194.8000030517578,916.9412231445312,1467.754150390625,893.2238159179688,2258.756591796875,4622.16552734375,6758.6552734375,619.3847045898438,76.73709869384766,533.6277465820312,206.5996551513672,599.2688598632812,452.3682556152344,721.6928100585938,923.2924194335938,2259.87939453125,1489.550048828125,797.4640502929688,1093.7666015625,10431.5048828125,1751.181640625,576.0352783203125,1116.3280029296875,2768.906982421875,248.96856689453125,4192.87646484375,1057.394287109375,109.88800048828125,1459.4429931640625,2549.447021484375
2022-09-08,2738.380126953125,1343.466796875,2163.62451171875,974.2218627929688,1150.197509765625,640.1028442382812,435.87945556640625,10504.255859375,786.66748046875,322.93212890625,166.04550170898438,3465.961181640625,162.7049102783203,591.9703979492188,2075.314453125,3598.183349609375,409.947021484375,2864.728759765625,442.2599792480469,1699.5513916015625,409.5196838378906,1951.7154541015625,82.68180847167969,17.624725341796875,6648.97607421875,4783.7802734375,3766.422119140625,2478.58251953125,1199.001220703125,2690.771484375,865.4754028320312,706.8251953125,7364.1162109375,470.4700927734375,1342.341796875,2115.399169921875,524.2213745117188,893.9044799804688,570.3441162109375,108.0100326538086,1252.1488037109375,783.2838745117188,60.38167953491211,1154.51513671875,1932.369140625,1104.3509521484375,546.2454223632812,3968.270751953125,126.31636810302734,237.03219604492188,627.1031494140625,255.80859375,45.14962387084961,201.989501953125,7999.939453125,116.8226089477539,1586.909912109375,261.7437438964844,1064.2225341796875,253.84805297851562,5809.75927734375,199.1999969482422,937.3265380859375,1462.2623291015625,901.6165161132812,2272.748291015625,4715.46630859375,6777.37158203125,617.5859985351562,78.26683807373047,545.2195434570312,197.21786499023438,597.4747314453125,448.2959289550781,734.4837646484375,906.3163452148438,2266.869384765625,1520.5198974609375,812.4616088867188,1093.7666015625,10626.34765625,1750.182861328125,592.0139770507812,1128.81494140625,2727.967529296875,237.0843963623047,4177.92236328125,1041.9178466796875,107.61404418945312,1488.921630859375,2548.447998046875
2022-09-09,2867.729248046875,1353.4554443359375,2197.5712890625,990.208984375,1194.6666259765625,658.0944213867188,441.9638366699219,10492.265625,783.67041015625,320.33270263671875,168.62216186523438,3478.924072265625,166.09872436523438,605.4583740234375,2120.213134765625,3667.55859375,413.2402038574219,2896.703369140625,449.9962463378906,1710.0426025390625,421.19171142578125,1966.2021484375,86.79692077636719,17.699247360229492,6858.7548828125,4931.58740234375,3792.8935546875,2532.551513671875,1217.4857177734375,2728.754150390625,874.4699096679688,727.80224609375,7488.93212890625,487.6951599121094,1346.73583984375,2156.3876953125,523.7227172851562,910.8873291015625,584.1283569335938,111.0086441040039,1281.605224609375,791.7653198242188,61.64204406738281,1165.505859375,1947.832275390625,1141.3292236328125,560.4362182617188,3996.243896484375,126.0664291381836,241.7249298095703,633.6893920898438,261.4909973144531,45.898292541503906,208.3765411376953,7999.939453125,117.62242126464844,1610.5050048828125,267.09185791015625,1069.214111328125,260.2341613769531,5875.68798828125,204.5,960.7097778320312,1499.7052001953125,915.0048828125,2289.739013671875,4849.681640625,6829.361328125,629.5777587890625,78.42681121826172,552.2146606445312,202.20816040039062,612.8251342773438,451.3501892089844,746.8751220703125,929.2838745117188,2296.827880859375,1535.50537109375,837.4573364257812,1103.255615234375,10856.1591796875,1787.6334228515625,613.3857421875,1141.8011474609375,2758.922119140625,239.58106994628906,4222.24755859375,1054.39892578125,108.1925048828125,1513.4039306640625,2599.39697265625
2022-09-12,2930.444580078125,1404.3973388671875,2267.4619140625,1001.2001953125,1214.6527099609375,668.6895141601562,443.659423828125,10614.1748046875,789.8645629882812,324.53179931640625,173.73556518554688,3498.866455078125,169.79205322265625,617.4475708007812,2200.032470703125,3847.7265625,422.0218811035156,2918.685791015625,457.0335998535156,1771.4901123046875,432.7640075683594,1998.1729736328125,87.0366439819336,17.941448211669922,7020.583984375,5049.4345703125,3831.351318359375,2594.515869140625,1256.4532470703125,2796.722900390625,890.4602661132812,751.5763549804688,7458.9755859375,498.62939453125,1375.6956787109375,2195.376953125,534.6958618164062,926.0722045898438,616.291259765625,112.88777923583984,1290.592041015625,797.2532348632812,62.619468688964844,1193.9815673828125,1947.33349609375,1185.303466796875,569.6302490234375,4090.15625,131.46499633789062,256.5019836425781,643.868408203125,264.9801940917969,46.87655258178711,212.1688690185547,8093.89208984375,126.67029571533203,1659.8902587890625,265.6237487792969,1076.202392578125,268.915283203125,6057.49267578125,207.0,975.698974609375,1517.1785888671875,920.999755859375,2308.728759765625,4934.001953125,6891.748046875,637.3726196289062,80.65644073486328,554.4132080078125,212.9872589111328,616.8121948242188,463.227783203125,753.8703002929688,945.26123046875,2318.2978515625,1573.4683837890625,849.4552001953125,1103.755126953125,11051.001953125,1803.1129150390625,626.3684692382812,1166.2755126953125,2803.855712890625,252.76351928710938,4294.34521484375,1076.365478515625,110.2669906616211,1548.3785400390625,2670.32568359375
2022-09-13,2861.849609375,1358.4498291015625,2226.526123046875,981.21630859375,1209.156494140625,642.70166015625,441.1658935546875,10320.3916015625,793.261474609375,323.9319152832031,171.7181854248047,3484.90673828125,163.30384826660156,627.438720703125,2160.123046875,3766.961669921875,409.04888916015625,2894.704833984375,460.7270202636719,1771.4901123046875,416.20367431640625,1974.19482421875,84.83924865722656,17.960081100463867,6812.80419921875,5059.4208984375,3799.88623046875,2574.52783203125,1223.9803466796875,2732.752685546875,865.4754028320312,735.7935180664062,7214.33642578125,496.9817810058594,1357.5211181640625,2137.392822265625,528.3113403320312,933.6646118164062,599.310791015625,107.95005798339844,1243.661376953125,785.279541015625,62.11789321899414,1162.0086669921875,1942.3455810546875,1149.3245849609375,561.635498046875,4074.171142578125,127.16614532470703,246.81703186035156,626.5042724609375,261.4909973144531,46.3824348449707,207.97732543945312,7999.939453125,121.87142944335938,1638.489990234375,255.03231811523438,1078.1990966796875,269.1148376464844,5821.74560546875,197.8000030517578,958.5112915039062,1457.769287109375,922.9979858398438,2285.7412109375,4898.57763671875,6825.2021484375,617.3860473632812,78.2568359375,546.4187622070312,209.59384155273438,608.638671875,450.33203125,738.8807373046875,904.7185668945312,2324.2900390625,1561.47998046875,807.2625732421875,1091.7686767578125,10801.205078125,1790.6292724609375,611.3883666992188,1125.8179931640625,2781.887939453125,244.973876953125,4291.14208984375,1069.87548828125,108.81085205078125,1538.8853759765625,2660.336181640625
2022-09-14,2794.23583984375,1326.985595703125,2194.576171875,967.2274780273438,1163.688232421875,622.510986328125,436.1787109375,10144.5205078125,770.6824340820312,318.53302001953125,169.6807861328125,3395.66455078125,162.30567932128906,623.9417114257812,2100.25830078125,3598.183349609375,405.3565979003906,2807.7734375,461.4757385253906,1770.490966796875,405.429443359375,1941.22509765625,82.30227661132812,17.764455795288086,6738.88232421875,4889.6416015625,3759.429931640625,2524.556396484375,1200.9993896484375,2720.7578125,856.48095703125,733.9954223632812,6914.77978515625,493.1373596191406,1330.3583984375,2063.4140625,517.6373901367188,934.6636352539062,582.3303833007812,106.97051239013672,1216.2020263671875,785.279541015625,61.89926528930664,1132.0343017578125,1897.4530029296875,1113.345947265625,548.4440307617188,3961.27685546875,125.86648559570312,243.52212524414062,618.12158203125,258.9986572265625,46.12788391113281,204.78384399414062,7895.9921875,120.17182922363281,1591.848388671875,244.86045837402344,1051.7432861328125,269.1148376464844,5795.7734375,196.0,937.3265380859375,1418.8289794921875,903.4150390625,2251.76025390625,4787.81298828125,6710.82421875,606.1934814453125,75.1473617553711,536.0260009765625,202.507568359375,601.4617919921875,432.006591796875,722.092529296875,888.3419189453125,2337.771484375,1517.52294921875,826.8591918945312,1062.80126953125,10591.3759765625,1744.19091796875,611.5882568359375,1088.8568115234375,2680.03857421875,236.98452758789062,4235.60009765625,1037.424560546875,106.83610534667969,1494.917236328125,2666.330078125
2022-09-15,2758.958251953125,1330.981201171875,2258.47607421875,969.2258911132812,1150.697265625,620.5118408203125,441.3653869628906,10122.537109375,774.0792236328125,321.73236083984375,172.01780700683594,3425.079833984375,162.60507202148438,626.9390869140625,2095.26904296875,3719.3310546875,407.45220947265625,2748.8203125,455.7359619140625,1728.027099609375,423.1869812011719,1936.2296142578125,81.72296142578125,17.936790466308594,6561.06982421875,4828.7216796875,3759.429931640625,2486.577880859375,1232.4732666015625,2685.773681640625,868.4736938476562,730.3994750976562,7084.5283203125,501.2756042480469,1335.7509765625,2037.4215087890625,528.4111938476562,939.6585693359375,568.7460327148438,108.36986541748047,1216.7012939453125,789.7696533203125,63.00529479980469,1131.03515625,1907.9278564453125,1129.3363037109375,552.0416870117188,3942.634765625,128.16586303710938,248.314697265625,617.1237182617188,262.0891418457031,47.53537368774414,206.18099975585938,7798.04150390625,115.72286987304688,1617.0897216796875,234.39752197265625,1032.7747802734375,273.6051025390625,5841.72509765625,196.8000030517578,950.1173095703125,1449.7816162109375,903.2151489257812,2240.76611328125,4759.87255859375,6625.560546875,602.5960693359375,76.8470687866211,521.8358764648438,201.3098907470703,607.8412475585938,438.7937927246094,717.4957885742188,876.1591186523438,2311.307861328125,1518.521728515625,843.4563598632812,1058.8057861328125,10371.5556640625,1733.2054443359375,608.3922729492188,1092.3531494140625,2641.09619140625,231.69158935546875,4239.87255859375,1026.940673828125,108.95047760009766,1490.420654296875,2685.310791015625
2022-09-16,2761.89794921875,1322.990234375,2268.460693359375,960.2329711914062,1132.7098388671875,613.9149169921875,438.97149658203125,10114.5419921875,764.0885620117188,320.5326232910156,170.91921997070312,3440.53515625,162.60507202148438,624.4413452148438,2080.30322265625,3722.4375,409.2485046386719,2734.83154296875,451.2440185546875,1722.53173828125,427.9754943847656,1918.2459716796875,80.6841812133789,17.46636390686035,6423.2158203125,4710.87451171875,3740.94970703125,2492.57421875,1211.9903564453125,2659.78564453125,893.4584350585938,729.2007446289062,7104.4990234375,488.5939025878906,1319.5732421875,1999.4322509765625,528.3113403320312,935.4628295898438,568.1466064453125,105.93099975585938,1210.7100830078125,790.2685546875,60.060157775878906,1133.033447265625,1905.9327392578125,1115.3446044921875,551.0423583984375,3893.6767578125,125.26665496826172,246.9168701171875,611.335693359375,261.1918640136719,47.72005844116211,207.97732543945312,7782.05029296875,114.2732162475586,1591.848388671875,232.71961975097656,1034.2723388671875,272.30792236328125,5801.76708984375,194.0,956.9124755859375,1427.8153076171875,897.6199951171875,2230.771484375,4775.33984375,6509.10400390625,593.0023803710938,75.75725555419922,518.63818359375,202.40777587890625,607.6417846679688,427.2554931640625,717.8954467773438,882.1505737304688,2293.3330078125,1502.537353515625,827.8590698242188,1053.8115234375,10061.806640625,1742.6927490234375,601.4016723632812,1091.8536376953125,2643.09326171875,231.19224548339844,4212.63525390625,1029.935791015625,108.07282257080078,1463.43994140625,2628.368408203125
