Date,ABG.JO,AGL.JO,ANG.JO,APN.JO,BTI.JO,BVT.JO,CLS.JO,CPI.JO,DSY.JO,EXX.JO,FSR.JO,GFI.JO,GLN.JO,GRT.JO,IMP.JO,INL.JO,INP.JO,MNP.JO,MRP.JO,MTN.JO,NED.JO,NPN.JO,NRP.JO,REM.JO,RMH.JO,SBK.JO,SHP.JO,SLM.JO,SOL.JO,VOD.JO,WHL.JO
2020-09-18,8527.044921875,40696.5078125,44543.19140625,11940.7509765625,55936.89453125,14381.798828125,23238.66015625,95299.0,13091.6669921875,12996.734375,3898.290283203125,21779.49609375,3844.459716796875,1223.3182373046875,15822.154296875,2790.7197265625,2709.264892578125,36915.89453125,12825.7060546875,5736.1005859375,9838.501953125,57889.8671875,6912.42626953125,8704.4189453125,118.00234985351562,10751.6455078125,14294.1025390625,5269.73828125,13781.763671875,12414.7724609375,3513.20703125
2020-09-21,8223.1494140625,39434.53125,43943.578125,11535.1328125,56380.15625,13606.318359375,22406.71484375,92426.1796875,12494.9111328125,12701.962890625,3811.573486328125,21016.947265625,3736.474853515625,1173.58984375,15327.525390625,2706.717529296875,2635.96630859375,36106.5078125,12289.888671875,5417.53857421875,9340.400390625,56547.70703125,6591.91650390625,8327.4111328125,110.1355209350586,10354.0283203125,14088.4482421875,5064.4111328125,13058.6669921875,12111.73046875,3335.550537109375
2020-09-22,8304.8515625,38383.5546875,43755.703125,11684.9912109375,57774.7265625,13523.482421875,22701.341796875,92671.90625,12459.92578125,12015.236328125,3914.23876953125,20338.2421875,3663.485107421875,1147.7308349609375,14307.0869140625,2728.18505859375,2646.172607421875,35576.7890625,12490.4443359375,5459.48046875,9390.2119140625,57919.86328125,6460.11767578125,8470.380859375,109.15217590332031,10310.1796875,14374.96875,5088.33251953125,13118.591796875,12265.244140625,3419.388427734375
2020-09-23,8374.5986328125,39063.3671875,42834.29296875,11668.0078125,60364.625,13488.5498046875,22774.248046875,94395.9921875,12595.869140625,12067.865234375,3912.2451171875,19979.923828125,3746.473388671875,1133.80712890625,14332.0244140625,2709.517822265625,2635.0390625,37297.5625,12554.3046875,5698.15283203125,9196.947265625,60885.734375,6490.07177734375,8551.658203125,111.1188735961914,10239.4267578125,14176.2998046875,5058.4306640625,13296.3701171875,12354.9619140625,3423.38037109375
2020-09-25,8150.4130859375,39032.1171875,43771.6875,11511.1552734375,60854.71484375,13423.67578125,22218.94921875,92853.703125,12103.0693359375,11816.638671875,3911.248291015625,20015.8515625,3669.484130859375,1133.80712890625,14438.755859375,2664.716796875,2579.368896484375,37040.9296875,12516.3857421875,5357.62158203125,9023.607421875,59569.57421875,6195.52294921875,8490.9423828125,117.01899719238281,9999.2607421875,14021.5595703125,4802.26953125,12828.9541015625,12200.44921875,3418.390380859375
2020-09-28,8707.3896484375,39824.265625,43791.67578125,11851.8349609375,62196.48046875,13715.10546875,22336.802734375,98616.3359375,12668.83984375,12024.173828125,4142.494140625,20161.576171875,3659.4853515625,1175.5789794921875,14646.2353515625,2875.65478515625,2807.615234375,38689.3125,12943.4462890625,5617.263671875,9684.0927734375,59908.90625,6488.07568359375,8910.056640625,115.05229187011719,10641.029296875,14110.4091796875,5050.45654296875,13508.10546875,12283.1875,3503.2265625
2020-09-29,8862.826171875,39490.20703125,44493.2265625,11789.892578125,60374.57421875,13601.3271484375,21835.435546875,98246.75,12664.8408203125,12105.599609375,4150.46875,20901.169921875,3543.501708984375,1205.4156494140625,14754.9609375,2908.321533203125,2821.5322265625,39516.2421875,13101.09765625,5704.14404296875,9859.4228515625,59199.03515625,6769.64501953125,9156.8232421875,118.00234985351562,10812.435546875,13973.638671875,5073.3818359375,13064.6591796875,12409.7890625,3567.102294921875
2020-09-30,8899.69140625,39784.21484375,43282.00390625,11916.7734375,58935.96484375,13783.970703125,22204.96875,103623.8203125,12786.79296875,12360.798828125,4109.6015625,20289.337890625,3513.506103515625,1218.345458984375,14510.576171875,2944.722412109375,2878.13037109375,38988.71875,13171.9423828125,5606.279296875,10038.7392578125,59189.640625,6889.4619140625,9206.7646484375,114.06893920898438,10766.5947265625,13644.4052734375,5182.025390625,12940.814453125,12288.1708984375,3518.197509765625
2020-10-01,8964.45703125,39289.9765625,43632.78125,11934.7568359375,58073.17578125,14118.314453125,22370.76171875,103999.421875,13094.666015625,12238.6611328125,4125.5498046875,20525.884765625,3439.516845703125,1219.33984375,14363.9443359375,2956.85595703125,2872.563232421875,39701.58984375,13181.9208984375,5387.580078125,10299.744140625,60220.26171875,6990.3076171875,9214.599609375,116.03563690185547,10974.87109375,13563.529296875,5254.7880859375,12833.9482421875,12111.73046875,3646.947998046875
2020-10-02,9299.240234375,38829.92578125,43227.0390625,11717.9609375,57933.6875,14521.5224609375,22374.751953125,104884.4296875,13267.595703125,12373.70703125,4164.42236328125,20348.220703125,3428.51806640625,1230.2802734375,14130.529296875,3037.124267578125,2948.645263671875,40028.40625,13421.3896484375,5431.51953125,10677.3056640625,59989.49609375,6854.5146484375,9451.57421875,114.06893920898438,11295.755859375,13612.4541015625,5358.4482421875,12399.490234375,12259.2626953125,3809.634033203125
2020-10-05,9160.7451171875,39347.60546875,43341.96484375,11702.9755859375,59669.23046875,13972.6015625,22348.783203125,103975.453125,13225.6142578125,12526.6298828125,4076.708740234375,20585.771484375,3522.5048828125,1223.3182373046875,14315.0654296875,3110.859130859375,3044.21240234375,39866.09375,13419.3974609375,5531.3828125,10559.751953125,59879.71875,6703.7451171875,9226.349609375,121.93575286865234,10983.8388671875,13596.4775390625,5262.7607421875,12287.6318359375,12360.9404296875,3722.8017578125
2020-10-06,8967.447265625,38972.53515625,42953.21484375,11618.0546875,58867.234375,13663.20703125,21972.259765625,103952.4765625,12874.755859375,12452.154296875,4014.910400390625,20367.189453125,3540.502197265625,1192.4866943359375,14264.1953125,3164.0595703125,3117.51025390625,39024.90625,12941.4501953125,5510.41162109375,10394.3828125,60359.43359375,6637.84619140625,9007.9814453125,116.03563690185547,10712.78125,13270.9697265625,5282.6962890625,12397.494140625,12291.1630859375,3625.988525390625
2020-10-07,9031.2158203125,39788.125,42400.578125,11680.9951171875,58661.98046875,13685.1640625,22232.931640625,109878.9375,13103.6611328125,12424.3486328125,4031.85546875,19821.22265625,3648.4873046875,1172.595458984375,14713.068359375,3216.3271484375,3176.8916015625,39599.58984375,13264.7373046875,5355.62451171875,10514.923828125,61307.265625,6364.2646484375,9036.3798828125,109.15217590332031,10863.2578125,13405.7666015625,5271.73193359375,12379.515625,12191.4765625,3707.8310546875
2020-10-08,8892.7197265625,39709.98046875,43539.84375,11686.9892578125,58421.87109375,14015.5166015625,22857.140625,106059.1484375,13083.669921875,12694.4453125,3955.10546875,20171.55859375,3675.483154296875,1189.5028076171875,15182.888671875,3135.126220703125,3093.38671875,38535.76171875,13097.107421875,5454.48779296875,10238.9765625,59738.14453125,6456.12353515625,9110.798828125,109.15217590332031,10761.611328125,13818.142578125,5258.77392578125,12711.1015625,12301.1328125,3693.857666015625
2020-10-09,8860.8310546875,40842.0390625,45771.39453125,11738.9404296875,57717.4921875,13852.833984375,22304.841796875,105760.4765625,12856.7626953125,12729.201171875,3902.27734375,21498.03515625,3709.478759765625,1164.6387939453125,15892.1064453125,3147.259765625,3099.88134765625,38775.953125,12855.6396484375,5443.50341796875,10203.1123046875,61093.70703125,6390.2255859375,9068.6943359375,105.21876525878906,10563.30078125,13865.072265625,5113.25048828125,12384.5087890625,12294.154296875,3641.9580078125
2020-10-12,9013.279296875,40782.4609375,45895.31640625,11650.0244140625,58249.5078125,13972.6015625,22554.525390625,109553.3046875,12894.748046875,12614.01171875,3968.06298828125,21314.3828125,3711.478515625,1148.7257080078125,16331.005859375,3206.993408203125,3164.82958984375,39673.07421875,12873.6005859375,5510.41162109375,10386.4150390625,61690.3984375,6431.162109375,9173.470703125,106.20211791992188,10708.794921875,13829.1279296875,5163.0869140625,12188.75390625,12381.8759765625,3614.011962890625
2020-10-13,8763.1865234375,40544.12890625,45054.84765625,11365.29296875,57875.9140625,13528.47265625,22766.259765625,106953.1640625,12555.88671875,12390.58984375,3834.498291015625,20605.736328125,3584.49609375,1136.791015625,16075.6474609375,3029.6572265625,2995.036865234375,38925.1015625,12715.947265625,5326.6640625,10140.3515625,62434.0625,6331.3154296875,8962.935546875,110.1355209350586,10413.8193359375,13845.1015625,5046.4697265625,11689.3798828125,12381.8759765625,3557.1220703125
2020-10-14,8706.3935546875,40992.4609375,46353.01953125,11464.19921875,57256.2109375,13286.9453125,22453.654296875,107556.5,12517.9013671875,12642.810546875,3816.55712890625,21396.224609375,3610.492431640625,1138.7799072265625,16249.2119140625,3086.591064453125,3040.50048828125,39190.51171875,12761.8466796875,5528.3857421875,9774.7451171875,62848.39453125,6440.1484375,8862.07421875,113.08558654785156,10359.01171875,13601.4697265625,5002.61328125,11161.041015625,12426.734375,3561.11474609375
2020-10-15,8874.783203125,40347.796875,45200.765625,10943.6884765625,56069.6171875,13323.873046875,22638.41796875,107639.40625,12452.927734375,12810.6259765625,3845.46337890625,21188.62109375,3504.50732421875,1130.8233642578125,16285.1220703125,3126.725830078125,3080.397216796875,37712.12109375,13124.0478515625,5628.2490234375,9860.4189453125,61884.1640625,6514.03515625,8878.71875,111.1188735961914,10563.30078125,13799.171875,5079.36181640625,10752.5498046875,12429.7236328125,3493.24560546875
2020-10-16,8708.38671875,40782.4609375,44462.2421875,11029.6083984375,55943.0859375,13159.1953125,22371.7578125,108024.984375,12208.02734375,12798.708984375,3737.81396484375,20504.923828125,3474.51171875,1113.9158935546875,16876.63671875,3077.25830078125,3038.645263671875,37746.125,13126.0439453125,5540.37060546875,9574.5078125,62705.4140625,6547.9833984375,8744.56640625,113.08558654785156,10441.72265625,13789.1875,5022.54833984375,10526.8330078125,12318.076171875,3511.210693359375
2020-10-19,9115.9072265625,41375.34765625,44298.34765625,10934.6982421875,55593.37890625,13245.02734375,22033.18359375,109635.21875,12250.009765625,12908.9306640625,3939.157470703125,20278.357421875,3554.5009765625,1142.7581787109375,16957.431640625,3054.857421875,3014.521240234375,37512.51953125,13070.1669921875,5516.40283203125,9962.03125,62188.9140625,6653.822265625,9060.8603515625,116.03563690185547,11003.76953125,13653.3916015625,4983.67578125,10586.7587890625,12219.388671875,3523.18798828125
2020-10-20,9052.138671875,41333.34765625,42897.25390625,10666.9501953125,55861.39453125,13473.5791015625,23609.19140625,113125.34375,12226.01953125,13090.650390625,3906.264892578125,20113.671875,3630.489990234375,1128.8343505859375,17392.341796875,3080.05810546875,3054.418212890625,37709.9296875,13071.162109375,5511.40966796875,9881.33984375,62489.0625,6709.736328125,9119.6142578125,117.01899719238281,10943.9775390625,13736.267578125,4932.841796875,9763.7880859375,12186.494140625,3524.185791015625
2020-10-21,9456.6708984375,41243.48828125,43922.58984375,10366.2333984375,54225.4765625,13321.8759765625,23348.5234375,115686.546875,12075.08203125,13085.6865234375,4028.865478515625,20575.791015625,3600.494140625,1139.7744140625,18054.677734375,3152.859619140625,3120.2939453125,37282.19921875,13141.009765625,5547.35986328125,10149.318359375,61564.82421875,6814.5751953125,9126.4677734375,116.03563690185547,11379.46484375,13817.14453125,4960.75048828125,9985.5107421875,12194.4677734375,3540.15478515625
2020-10-22,9791.4541015625,40365.37890625,41247.32421875,10634.9814453125,54036.16796875,13769.0,22621.443359375,118069.9140625,12038.0966796875,12409.455078125,4183.36181640625,18811.154296875,3490.509033203125,1156.68212890625,17388.3515625,3189.26025390625,3163.90185546875,36970.7265625,13438.3544921875,5599.2890625,10398.3701171875,60749.359375,6779.6298828125,9277.2705078125,123.90245819091797,11759.1455078125,14422.2314453125,5057.43359375,9773.775390625,12454.6455078125,3737.77294921875
2020-10-23,10282.6708984375,41023.71875,40457.83203125,11156.4892578125,54198.57421875,14755.0673828125,25494.8125,119832.96875,12546.8896484375,12590.1806640625,4331.876953125,18354.0234375,3529.50390625,1191.4918212890625,16441.728515625,3287.262451171875,3265.96337890625,36975.11328125,13981.15625,5745.08740234375,11397.560546875,60248.0546875,6866.49658203125,9646.4404296875,122.91911315917969,12021.2353515625,14394.2744140625,5482.04296875,10304.1123046875,12713.828125,4004.257568359375
2020-10-26,10091.3671875,40574.41015625,39974.15625,10840.787109375,54439.6640625,14604.361328125,25443.87890625,120866.828125,12578.876953125,12522.6572265625,4216.25439453125,18775.220703125,3555.500732421875,1181.54638671875,16502.576171875,3287.262451171875,3256.6845703125,36483.78515625,13875.390625,5698.15283203125,10961.2236328125,60349.43359375,6859.50634765625,9677.7783203125,121.93575286865234,11781.0693359375,14178.59765625,5407.287109375,10258.169921875,12616.13671875,3931.3984375
2020-10-27,10070.4423828125,39034.06640625,38974.796875,10660.95703125,52801.76953125,14521.5224609375,24279.345703125,122606.90625,12066.0859375,11864.3017578125,4171.39990234375,18331.068359375,3375.525634765625,1140.7691650390625,16035.748046875,3122.99267578125,3085.0361328125,35534.0234375,13713.74609375,5735.10205078125,10966.2041015625,61308.265625,6614.8818359375,9388.9033203125,112.10222625732422,11738.2177734375,13918.990234375,5353.4638671875,9208.482421875,12540.376953125,3890.4775390625
2020-10-28,9499.5146484375,37048.328125,38070.375,10839.7880859375,51622.14453125,13643.2451171875,23472.3671875,119474.3671875,11561.291015625,11179.134765625,3995.972412109375,17557.54296875,3284.538330078125,1097.008056640625,14790.8720703125,2997.923583984375,2948.645263671875,34444.9609375,12814.73046875,5490.43896484375,10216.0625,60756.16015625,6141.60498046875,8944.330078125,113.08558654785156,11138.3046875,13598.4755859375,4991.6494140625,8558.2958984375,12245.306640625,3680.8828125
2020-10-29,9137.828125,37138.1875,37835.5234375,10729.8916015625,52049.5625,13249.0205078125,23722.052734375,118280.6796875,11217.4306640625,11015.2900390625,3865.397705078125,17625.41015625,3308.53515625,1098.002685546875,14348.9814453125,2902.721435546875,2861.42919921875,34118.140625,12572.2646484375,5543.36572265625,9745.85546875,60798.5546875,5910.95849609375,8683.8544921875,110.1355209350586,10775.5634765625,13260.982421875,4815.2265625,7542.56591796875,12214.40625,3595.048583984375
2020-10-30,8661.556640625,36711.33984375,36859.1640625,10545.0654296875,51016.41015625,13299.9208984375,23565.25,113874.546875,10695.64453125,10826.6220703125,3747.78173828125,17232.1640625,3231.5458984375,1055.2359619140625,14241.2509765625,2782.31884765625,2760.296142578125,33411.84765625,12259.953125,5771.05224609375,9561.556640625,63215.3359375,5748.20703125,8457.650390625,105.21876525878906,10570.2763671875,12871.5732421875,4711.56689453125,8392.5029296875,12214.40625,3486.25927734375
2020-11-02,8754.2216796875,37435.1171875,40735.6484375,11752.927734375,51209.68359375,12974.5576171875,23686.09765625,117732.2890625,11020.5107421875,10908.0478515625,3785.657470703125,18395.9453125,3303.53564453125,1081.0953369140625,14569.427734375,2807.519775390625,2802.0478515625,34324.328125,12372.703125,5821.98193359375,9836.5087890625,63933.80078125,5887.9931640625,8519.3427734375,110.1355209350586,10651.9921875,12898.53125,4746.45263671875,8883.888671875,12289.1689453125,3469.2919921875
2020-11-03,9368.9892578125,38490.01171875,41131.3984375,12087.611328125,51757.640625,13401.7197265625,23957.75,122265.2890625,11313.3916015625,12189.0087890625,4010.92333984375,18966.859375,3388.52392578125,1098.002685546875,15231.7646484375,2916.72216796875,2916.17138671875,34844.17578125,12886.5712890625,6080.6259765625,10179.2041015625,61275.671875,5940.912109375,8715.189453125,109.15217590332031,11022.705078125,13352.845703125,4930.8486328125,10030.455078125,12424.7412109375,3542.1513671875
2020-11-04,9314.1875,37614.83984375,40408.86328125,12048.650390625,53250.08984375,13810.91796875,24322.298828125,125734.4765625,11361.3720703125,12355.8349609375,3967.066650390625,18333.064453125,3345.530029296875,1101.98095703125,15343.4853515625,2854.18701171875,2855.862060546875,35294.9296875,13121.0537109375,6076.6318359375,10046.708984375,63364.30859375,6044.75390625,8813.11328125,108.16881561279297,11011.7431640625,13504.6171875,5028.52880859375,9794.7490234375,12161.5732421875,3680.8828125
2020-11-05,9348.064453125,37492.74609375,41673.046875,12087.611328125,52125.28125,14026.494140625,25274.08984375,126130.0390625,11523.3056640625,12373.70703125,3988.995361328125,19359.109375,3391.5234375,1133.80712890625,16480.6328125,2912.054931640625,2862.357177734375,36137.2109375,13816.5205078125,6160.515625,10599.6015625,67307.421875,6286.3837890625,8911.037109375,110.1355209350586,11201.0830078125,13309.9111328125,5066.40478515625,9665.91015625,12211.4150390625,3782.68603515625
2020-11-06,9176.6865234375,38035.828125,43400.921875,12088.611328125,51373.07421875,13765.0078125,24783.708984375,123732.6875,11739.2197265625,12120.494140625,3971.053955078125,19922.03515625,3463.51318359375,1130.8233642578125,17027.255859375,2971.78955078125,2944.00634765625,36206.3125,14068.962890625,6141.5419921875,10709.18359375,68849.5625,6290.37841796875,8845.427734375,112.10222625732422,11140.2958984375,13183.1025390625,5178.0390625,9097.62109375,12312.0966796875,3726.7939453125
2020-11-09,9837.2890625,40624.2265625,37387.81640625,12638.0927734375,51916.05078125,14971.6416015625,25867.34375,130795.8828125,12553.88671875,12791.7568359375,4460.45751953125,16832.921875,3676.483154296875,1245.1986083984375,16162.4296875,3208.861083984375,3172.25244140625,36922.48046875,14958.9990234375,6633.86376953125,11755.1982421875,67329.8203125,6899.4453125,9471.1591796875,113.08558654785156,11958.4541015625,14239.5078125,5485.03271484375,11244.935546875,12900.236328125,3838.577880859375
2020-11-10,10091.3671875,41802.1953125,38461.125,12891.8544921875,55058.38671875,15936.7490234375,26034.130859375,137195.859375,12766.7998046875,12902.9755859375,4628.90869140625,17668.330078125,3867.45654296875,1260.1173095703125,16412.80078125,3267.662109375,3266.8916015625,38490.80078125,16053.5849609375,6856.55712890625,12708.5654296875,63488.88671875,7288.849609375,9775.7001953125,113.08558654785156,12506.5498046875,14006.857421875,5638.52978515625,11004.236328125,12883.29296875,3965.332275390625
2020-11-11,10630.4091796875,42698.85546875,36545.36328125,13105.6533203125,56568.765625,17081.50390625,26140.998046875,142343.15625,13132.650390625,12523.6494140625,4971.7900390625,16568.427734375,3886.453857421875,1366.5357666015625,16073.6533203125,3534.6005859375,3508.127197265625,38856.00390625,16697.16796875,7035.31103515625,13968.76171875,60480.41015625,7488.54443359375,10282.4912109375,117.01899719238281,13450.2705078125,14318.3876953125,5804.98486328125,10786.5087890625,13047.7724609375,4044.18017578125
2020-11-12,10561.658203125,41780.703125,37174.953125,12703.0322265625,56649.45703125,15969.6845703125,25667.59765625,141843.71875,12756.8046875,12412.4345703125,4861.15087890625,16460.6328125,3841.4599609375,1144.7474365234375,15022.2919921875,3583.134521484375,3554.5185546875,37891.984375,16258.1337890625,6975.3935546875,13877.1103515625,62915.78515625,7210.96923828125,9843.7705078125,116.03563690185547,12959.974609375,14389.28125,5700.328125,10396.99609375,13009.8935546875,3908.44287109375
2020-11-13,10201.9658203125,42113.77734375,37226.9296875,12573.1552734375,57150.6015625,15469.6640625,25325.02734375,139845.9375,12568.880859375,12542.5166015625,4691.70361328125,16600.36328125,3884.453857421875,1164.6387939453125,15403.333984375,3628.868896484375,3618.5390625,38371.25390625,16058.57421875,7006.35107421875,13242.529296875,63548.87109375,7210.96923828125,9694.9189453125,121.93575286865234,12584.2802734375,14411.248046875,5674.41259765625,10486.8837890625,12752.7041015625,3967.328857421875
2020-11-16,10232.853515625,42830.71875,36293.5234375,12661.072265625,56879.60546875,15411.77734375,25524.7734375,136789.28125,12502.908203125,12701.3955078125,4710.64208984375,15782.921875,3974.441650390625,1192.4866943359375,17175.884765625,3624.2021484375,3640.80712890625,38539.0546875,16011.6767578125,6813.6171875,13238.54296875,62819.3984375,7127.09814453125,9676.3134765625,120.95240020751953,12830.4248046875,13202.07421875,5722.25634765625,10856.4208984375,12269.234375,3910.43896484375
2020-11-17,10429.138671875,42420.4765625,35844.8125,12659.0732421875,56926.44140625,16251.1337890625,25634.638671875,139842.9375,12860.76171875,12770.90625,4720.609375,15799.8896484375,3908.450439453125,1196.4647216796875,16533.498046875,3728.7373046875,3780.9091796875,38388.796875,16200.2607421875,6581.935546875,13548.3642578125,61550.02734375,7213.96435546875,9647.9130859375,118.98570251464844,12991.8623046875,13471.666015625,5707.3046875,11284.8857421875,12270.2275390625,3946.36962890625
2020-11-18,10667.275390625,43119.83203125,35046.3359375,12754.982421875,58414.90625,16160.310546875,25521.779296875,135754.4375,12846.767578125,12785.7998046875,4721.6064453125,15122.181640625,3966.442626953125,1237.2421875,16446.71484375,3787.5380859375,3835.651611328125,38330.671875,15964.779296875,6741.71484375,13611.125,61922.96484375,7318.8046875,9706.671875,122.91911315917969,13132.3759765625,13485.6455078125,5641.52001953125,11785.2607421875,12486.544921875,4029.20947265625
2020-11-19,10688.2001953125,42625.59375,34047.98046875,12649.0830078125,57398.67578125,16198.2353515625,25169.224609375,137848.109375,12619.859375,12210.8564453125,4700.67529296875,14591.1943359375,3921.44873046875,1238.2366943359375,16914.541015625,3557.93408203125,3588.8486328125,38215.5234375,15566.6572265625,6670.81298828125,13460.6953125,60814.35546875,7008.279296875,9452.056640625,123.90245819091797,12846.3701171875,13147.15625,5551.814453125,11753.2998046875,12572.2744140625,3869.51806640625
2020-11-20,10524.7919921875,42635.36328125,34608.61328125,12648.083984375,56290.80859375,16028.5673828125,24640.890625,132039.546875,12391.9541015625,12064.88671875,4586.04833984375,14770.853515625,3971.441650390625,1220.3345947265625,16499.58203125,3537.39990234375,3563.79638671875,37233.94921875,15178.515625,6662.82421875,12786.267578125,62416.265625,7043.22705078125,9463.80859375,129.80258178710938,12445.7587890625,12846.609375,5480.05029296875,11324.8349609375,12520.4384765625,3757.734619140625
2020-11-23,10705.138671875,43754.7265625,32678.861328125,12588.140625,55579.4453125,15763.08984375,24564.990234375,131670.9375,12448.9287109375,11650.80859375,4652.8310546875,13958.3994140625,4133.4189453125,1225.307373046875,15860.1865234375,3431.93115234375,3460.8076171875,37562.97265625,15272.3095703125,6759.6904296875,12741.4375,63912.81640625,7688.2392578125,9439.3271484375,125.8691635131836,12456.7236328125,12680.8603515625,5494.00341796875,11565.53515625,12427.7294921875,3741.7646484375
2020-11-24,11348.80078125,45790.28515625,31354.72265625,12553.1728515625,54468.55859375,16068.490234375,24332.279296875,135511.6875,12732.8134765625,11717.3388671875,4779.41748046875,12935.349609375,4299.39599609375,1230.2802734375,14977.4033203125,3599.001708984375,3593.4873046875,37557.484375,15266.322265625,6918.47265625,13045.279296875,63608.8671875,7982.78857421875,9548.0283203125,129.80258178710938,12984.888671875,13054.2998046875,5655.47509765625,13283.3857421875,12460.626953125,3742.762939453125
2020-11-25,11489.2919921875,45589.07421875,31650.533203125,12598.1318359375,54074.0390625,16337.9609375,23983.720703125,133381.0625,12919.73828125,11817.6298828125,4752.50537109375,13070.09375,4318.3935546875,1258.128173828125,15481.138671875,3780.07177734375,3734.517333984375,37397.359375,15565.662109375,7054.28515625,12849.029296875,63138.09765625,8037.705078125,9500.0419921875,129.80258178710938,12651.0478515625,13062.28515625,5694.34765625,13183.5107421875,12417.763671875,3699.845947265625
2020-11-26,11503.2412109375,45030.37109375,32443.01953125,12642.0888671875,54078.015625,16684.28515625,24045.642578125,132362.171875,13071.67578125,12193.9765625,4787.392578125,13344.5693359375,4338.39013671875,1252.16064453125,16263.177734375,3566.334716796875,3600.910400390625,37326.0625,16870.783203125,6940.44189453125,12853.0126953125,63670.2109375,7937.8583984375,9416.802734375,127.83587646484375,12784.583984375,13122.1943359375,5746.1787109375,13188.50390625,12520.4384765625,3701.841796875
2020-11-27,11458.40234375,45028.421875,31929.349609375,12655.0771484375,54012.26953125,16966.73046875,23771.98828125,131047.6328125,12634.853515625,12249.5830078125,4721.6064453125,12980.263671875,4369.38525390625,1234.25830078125,16479.634765625,3639.135986328125,3663.0751953125,37673.734375,16763.021484375,6903.4921875,12919.7587890625,63272.27734375,8041.6982421875,9407.990234375,129.80258178710938,12684.9287109375,12789.6953125,5768.10595703125,13239.44140625,12430.7216796875,3624.990478515625
2020-11-30,10980.140625,45370.2734375,32614.90625,12336.3779296875,54254.37109375,16283.0693359375,23448.39453125,129409.4296875,12314.9833984375,11845.4345703125,4532.22509765625,13128.98046875,4427.376953125,1180.5518798828125,16231.255859375,3514.99951171875,3560.0859375,37780.1171875,16237.1787109375,6614.8896484375,12203.4873046875,62569.18359375,7865.966796875,9027.048828125,125.8691635131836,12072.0576171875,12757.7451171875,5526.8955078125,12063.91015625,12284.18359375,3492.247802734375
2020-12-01,11001.0634765625,45852.7890625,34770.515625,12150.5517578125,53949.50390625,17337.005859375,23243.65625,128858.0390625,12233.017578125,12185.0380859375,4652.8310546875,14006.310546875,4488.369140625,1178.562744140625,16259.1865234375,3549.533935546875,3614.827392578125,38001.65625,16632.306640625,6611.89404296875,12113.8310546875,63209.890625,7870.95947265625,9161.2080078125,124.88581085205078,12143.80859375,12773.7197265625,5565.7685546875,11710.3544921875,12344.9931640625,3593.052734375
2020-12-02,11183.40234375,47399.97265625,34671.57421875,12374.341796875,54632.9609375,16678.291015625,23170.74609375,129297.5546875,12241.013671875,12789.7734375,4634.89013671875,14169.9970703125,4529.36376953125,1195.8740234375,16978.380859375,3659.66943359375,3698.33251953125,37930.37109375,16613.349609375,6654.8349609375,12044.0947265625,62975.7265625,7947.84228515625,9186.669921875,127.83587646484375,12233.498046875,12529.0888671875,5647.5,12223.7119140625,12068.9228515625,3627.984619140625
2020-12-03,11477.3359375,49228.4609375,34102.94921875,12438.2822265625,54796.359375,16291.0546875,23798.955078125,128421.515625,12376.9580078125,13007.23828125,4707.65185546875,13573.1337890625,4718.33740234375,1162.04736328125,17626.751953125,3669.936279296875,3728.02294921875,37643.0234375,16765.01171875,6919.470703125,12202.4921875,64009.9609375,8129.564453125,9303.2041015625,124.88581085205078,12279.3388671875,12750.7529296875,5637.53271484375,12941.8125,12092.85546875,3616.00830078125
2020-12-04,11527.154296875,50400.5625,33861.09765625,12844.8984375,55517.66796875,16495.650390625,24341.267578125,128858.0390625,12539.892578125,13633.8173828125,4907.99853515625,13439.3896484375,4888.3125,1223.7310791015625,16925.513671875,3735.270751953125,3801.321533203125,37839.3359375,16745.060546875,6990.373046875,12362.8818359375,63730.8046875,8479.0302734375,9432.470703125,128.8192138671875,12455.7255859375,13046.3076171875,5755.1484375,13383.26171875,12141.7158203125,3637.966064453125
2020-12-07,11526.1572265625,50190.5625,34354.78125,12875.869140625,56660.42578125,16479.685546875,24294.328125,128078.8984375,12600.8671875,13633.8173828125,4834.23876953125,13462.3447265625,4848.318359375,1238.6549072265625,18735.96875,3614.868408203125,3697.404541015625,37917.21484375,16683.197265625,7190.09814453125,12355.90625,63530.03515625,8444.0810546875,9527.4619140625,124.88581085205078,12382.978515625,13049.3046875,5771.09619140625,13331.3251953125,12268.3583984375,3593.052734375
2020-12-08,11582.9521484375,49480.46875,33236.50390625,12678.056640625,57140.64453125,16542.560546875,23860.873046875,128413.5234375,12898.74609375,13377.625,4933.91357421875,13796.708984375,4763.33056640625,1241.6396484375,18734.96875,3516.866455078125,3579.56982421875,37799.86328125,16771.001953125,7029.3193359375,12638.830078125,62701.5625,8401.1484375,9508.8564453125,127.83587646484375,12440.77734375,12980.408203125,5816.94677734375,13448.1806640625,12111.8017578125,3555.12646484375
2020-12-09,11667.6435546875,49314.41796875,31678.513671875,12883.8623046875,57650.7578125,16417.80859375,23666.123046875,130251.484375,13306.580078125,13812.5576171875,5013.65380859375,13124.990234375,4798.32568359375,1248.6038818359375,18639.212890625,3561.8642578125,3614.0986328125,38494.09375,17116.240234375,7012.3427734375,12841.060546875,62822.74609375,8552.9150390625,9639.099609375,125.8691635131836,12635.1044921875,13072.271484375,5847.8447265625,13863.6611328125,12016.0712890625,3613.014404296875
